 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -20.758263897837924 40.13519617267221 -1.1485833414248128 79.91959798143962 32.84573903759536 44.75763549869871 21.6997801613436 -32.72361959910456 0.4321623043307215 4.417825009083259
1 -20.457531312009166 39.533228698047274 -0.4108659506344032 80.82020584330438 32.22436452918066 44.93690218202794 21.405074430650526 -32.71396794217036 0.44488292374505034 4.377493782063544
2 -20.120033856824026 38.93331917423998 0.28397973005780275 81.71928351468979 31.61049965399276 45.162261343023715 21.026735976473244 -32.70700029818833 0.46178711738104855 4.331072386615956
3 -19.74694143207474 38.34712595524009 0.9116052050355626 82.618922946608 31.028294935449757 45.4269349447005 20.580069503110625 -32.70247396633663 0.48628342160436794 4.280989458487537
4 -19.334409564976124 37.78329675733183 1.4502496597741232 83.51467018908626 30.48437806547654 45.70989960036052 20.10696170105335 -32.70098421734202 0.5198183536892718 4.228475803103738
5 -18.880171791119018 37.246281316254446 1.8899190488769397 84.4018073587914 29.98445372416354 45.99000414806475 19.637563270679056 -32.702608502631044 0.5625017260413748 4.174404208653542
6 -18.38153331751721 36.7381207024448 2.2261538071596023 85.27640892589189 29.532526518882054 46.24341322143366 19.198799613789678 -32.70735328307833 0.6139216088644905 4.119578156016189
7 -17.828813867213906 36.25489002821699 2.4530279727801525 86.13159019237139 29.10650312364002 46.48469919293615 18.802931920881257 -32.716666845280415 0.6717647812181387 4.062413786386806
8 -17.23518181477792 35.801303806846065 2.5904354782317522 86.96862230518954 28.754571299811495 46.6308695465913 18.470072729908928 -32.72750118318498 0.7364744552220123 4.008631175496917
9 -16.593137137900897 35.37011540085666 2.6402337621259737 87.78010207837046 28.44747332540497 46.70231040358796 18.19816417058552 -32.74090441323406 0.8047383751821944 3.9571441812197086
10 -15.903481152949709 34.95711053482092 2.611037352491178 88.56113607604637 28.178231550194216 46.699830400489525 17.980666104485994 -32.75636166265802 0.8746884075155112 3.9092133052696254
11 -15.167870416521737 34.557934151686545 2.5111324853910335 89.30638794155317 27.9381161775758 46.633766878306794 17.806531656873364 -32.77333386315194 0.9450267619142072 3.8660460336341242
12 -14.38834861572829 34.16837095486897 2.348194376731362 90.01011896691831 27.71788482956141 46.52127626883647 17.663520370336652 -32.79144993757764 1.0149211983975543 3.8284739921878277
13 -13.566926952448222 33.78450897843051 2.129345330696509 90.66654522755174 27.50885002761335 46.381182427421166 17.541159734861047 -32.810700922579 1.0837259770961292 3.796567602679739
