 Trunk Shoulder Elbow Wrist
0 639.7201232815586 236.5530820039632 24.771923978114945 10.53467488271729
1 641.221090107516 209.09821262911802 26.943713551123892 9.771995376316497
2 643.1866620000152 198.97673437853044 28.417168991644285 10.577551191603042
3 645.7562655094475 187.52637034508524 30.60127566880507 13.708339908355027
4 647.1440504353399 181.12682521786016 31.39545118335594 14.962771620616563
5 650.7384314841092 174.26455566557928 32.25189527483775 16.036456732696834
6 653.1748286384494 169.08768701560896 33.39212473825207 19.164486349130136
7 653.5531450156844 163.81847617233518 33.89817209988393 20.854510197568395
8 653.9433684023284 152.77826743354404 34.87058553777542 23.01526723826407
9 646.8243763960362 157.83155210811483 32.734484233531994 18.444217705532914
10 644.2860983858195 146.40337092637247 33.16457557160124 20.1141076569809
11 639.9575236319446 140.04446997546248 32.588545113886916 19.060011056326783
12 635.4058566683751 133.83147968967234 32.0268718910505 17.861067358956713
13 633.6738442709536 127.9591412258227 31.562802702229515 16.83327125505776
14 631.3411746788432 123.1564165607544 31.246989865450175 16.071202212513725
15 629.6318231673662 119.30038985744676 30.99716899066953 15.366752412852533
16 628.1327524764823 116.09439492041952 30.834739930229002 14.6248069298596
17 626.823934580173 113.25829624985077 30.79978556230925 13.971215531720576
18 625.7939590918611 110.55612953410561 30.895808502851718 13.745590948135707
19 625.000784647454 107.69788640239778 31.118523005463526 13.85857849081484
20 624.4018710482798 104.48069066492913 31.44749229238527 14.155125248517523
21 624.0174199927618 101.02345431904763 31.86878695302036 14.65427909926635
22 623.8549026463817 97.48946147826234 32.29497923905697 15.200437179223822
23 623.7148513018955 93.70580988988328 32.690581666693255 15.91314251800907
24 623.6410028759205 90.00433876838439 33.06654398512558 16.70204330975519
25 624.1280660590675 91.49568387288669 33.330363012299465 16.84165762557026
26 625.6091196755636 93.49275312397387 33.55824599085388 16.87161739852829
27 628.0010556845831 95.93438449587916 33.86085494918784 17.453800036231335
28 630.7817951024655 98.32006126690506 34.205960009795135 17.997189757155066
29 633.3647360264383 100.63444345625206 34.62686384134534 18.48789384485404
30 636.0982527638655 102.81445286506784 35.15748109453507 19.0769367224499
31 638.4597923450615 104.51103402030375 35.87708759529159 20.54783087035479
32 640.4663133997844 106.1801328530322 36.64826106726586 21.82906479169298
33 642.4313030075316 107.49266635310939 37.4019180045869 23.073856268554852
34 644.7270080364607 108.47831862768399 38.09349415891248 24.276214225797137
35 647.4177879657467 110.17077076604983 38.65341549526635 25.29201079062488
36 650.2492622021535 111.56546138013148 39.00726124070158 26.058064050080482
37 653.0129275359798 112.65440155516457 39.16101033885729 26.64675501579491
38 655.5743664625207 113.40093821936868 39.12449464588575 27.012745110368673
39 657.8639179298445 113.73608760420946 38.93682857712441 27.148579036841436
40 659.855666789745 113.68121993288378 38.63859382353963 27.077539006581606
41 662.1157136250029 113.16725990121763 38.26495073537849 26.866096081805345
42 663.4605905240469 112.51480847659813 37.847734285771075 26.586459273387028
43 664.006554301214 111.82018999762043 37.42711485430239 26.301874175924365
44 663.9670381891567 111.13811751348328 37.04750127843142 26.069139093787243
45 663.936259664323 110.60836057327747 36.75935334832002 25.973827877084762
46 664.0900112334206 110.35095080674814 36.59052347365236 26.061389191742208
47 664.8178533518366 110.55258209432274 36.536718730957865 26.327030828366276
48 666.443476941469 111.26501017003959 36.563559362869256 26.692231860792802
49 667.7183151984267 112.61913186616258 36.63226097646406 27.034281940453116
50 668.3964213166661 114.16792892956484 36.76086796350444 27.391190677424394
51 668.5512927705337 116.09594180767914 36.94508806739147 27.77765810285882
52 668.6215564071023 118.22246257581978 37.17315607042081 28.232285149140534
53 668.6382014614792 120.203514762095 37.433800930884 28.748162363682532
54 668.5474561282876 121.55827594198955 37.733615835721025 29.319167606372474
55 668.4481950145451 122.0495918206508 38.092098789049125 29.97701776703629
56 668.5935211539509 121.95504726814146 38.513529290400314 30.731533280304497
