 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.007160621094179739 0.005202552305353811 4.414201686258479 1.0852891664615165 3.1629040663233097 1.2832152652595956 1.508918488804873 -0.07930296121672148 0.11241136006301679 0.07546590258144827
1 -0.004990806983438026 0.0035351729319742092 4.434140037789591 1.1685222204138819 3.1035635051213686 1.2026117163158354 1.5563224854556879 -0.08407950736179085 0.10938561478232231 0.07837118143354889
2 -0.0009380390980334441 0.0007454868665520351 4.432968645384953 1.283337345340311 3.0333137410954474 1.10584208423737 1.634854756254986 -0.08740532528934437 0.10731707579206567 0.08450360661211562
3 -0.008926985991697181 0.006573874809731338 4.371590964457482 1.2643133799419473 3.253689284483051 1.3548292668867994 1.5763518868850126 -0.0749434124865675 0.13066342564946146 0.08283858324274779
4 -0.00630454780756777 0.004408226178036531 4.429276041917823 1.3859350493544187 3.1674390401812125 1.2041791603737033 1.650407137019506 -0.08250672486597492 0.12144962039008952 0.08738972588860901
5 -0.006192998106935556 0.004323906008449764 4.4568153173105145 1.4644562218319819 3.170688441255373 1.1615017229053777 1.692772751596298 -0.08277101036220644 0.12014557245263689 0.0912378991977141
6 -0.006603248581105663 0.004607165987077701 4.489933398015702 1.532037417020665 3.1862971958108655 1.1306013134683484 1.727179594739829 -0.08192380100414004 0.11878506585079643 0.09455518360667646
7 -0.0074405843437579874 0.005191228634691146 4.521228171234942 1.594175275159065 3.2037780165886174 1.1001621217474555 1.7584190310826657 -0.08028612204880792 0.11654693816324352 0.09771768153636279
8 -0.008432190059231265 0.005897752260763743 4.54760303059566 1.6522629705780612 3.2198426759802348 1.0685610353081123 1.7871087488511763 -0.07790479164089689 0.11337011693832884 0.10075383772170426
9 -0.009658365941898006 0.006777333333815198 4.576170750968732 1.707555113941342 3.2323665498450485 1.0353337899115465 1.813560018439448 -0.07483660433336789 0.10930598560748822 0.10366222856534493
10 -0.01187079330608147 0.008313442007101112 4.612101534216189 1.7613516671803215 3.2400606570050465 1.0005536027818303 1.8380792073304573 -0.07119023412484919 0.10446012374735572 0.10644387373086191
11 -0.014603908473255128 0.010202176389382377 4.646131989455257 1.81486229146241 3.2424687581342373 0.9647963472353944 1.8609301610476727 -0.06696222705455035 0.09897953669936876 0.10910380103173298
12 -0.017699990754899773 0.012339413932833089 4.67713017905677 1.869095826820054 3.2398640982786135 0.9290762552981919 1.882293355864765 -0.062171571909637846 0.09304213416321525 0.11165060369354189
13 -0.02111729983399963 0.014695132135949465 4.703844832398431 1.924786223815187 3.233060961201844 0.8947304869744434 1.9022431549759888 -0.05691650037548274 0.08684528837979051 0.11409532134433842
14 -0.024550994614888237 0.017068952735761422 4.7260903604002085 1.982339740554529 3.2231890305334363 0.8632787826819994 1.9207365575641333 -0.051373983835376696 0.0805939323280507 0.11644895679083611
15 -0.028005335710307486 0.019459305786410197 4.746071534507559 2.04179589094672 3.2114708090611113 0.836280136968873 1.9376090156013104 -0.04568897034245137 0.0744889486319197 0.11871888160769026
16 -0.03165617209842161 0.021972913860612082 4.76052361839604 2.1028047439178867 3.199028980244009 0.815198422461894 1.9525781595218588 -0.039986420116312704 0.06871624212578915 0.12090501936427372
17 -0.03534370933014776 0.024499532891263026 4.766798609927516 2.164630328641782 3.186739568183236 0.8012820519400045 1.9652598752177135 -0.03442940612121481 0.06343671683146399 0.12299691243688289
18 -0.037100660978973105 0.025586579372108426 4.8243273733394325 2.3553541345483033 3.203828419659084 0.7400827336736735 2.008219648216805 -0.030363506619147135 0.05744851512002753 0.12449856395067914
19 -0.04534703232078158 0.03139124853150628 4.707752289732711 2.168403262819834 3.1476802639671626 0.8573313890082523 1.9478951634605226 -0.022867052907402874 0.05688713501427323 0.12721686925834352
20 -0.04649714015693795 0.03202669387797778 4.749966759174228 2.3467517205818975 3.154221045641558 0.8084237682073275 1.986703424432751 -0.01957902332841277 0.051622915545546315 0.12867475024541786
21 -0.05016308750818521 0.034441080334979834 4.742531442813723 2.398940112953779 3.1439618098345226 0.8281553123387939 1.985939079360079 -0.015573320375335487 0.049159437429201466 0.13007118375023247
22 -0.05197858624777193 0.03563738199090602 4.728502911974953 2.4451933853167853 3.1332246087669136 0.8555637169512782 1.9809262399094485 -0.012092562984028138 0.04740549597174282 0.13121855271199412
23 -0.05350773582684094 0.036622348071407046 4.7118309570545716 2.484096359295043 3.1208276115669493 0.8893944509318966 1.9715936477579628 -0.009137833368424941 0.0462712232952766 0.13205955620266138
24 -0.054803869986779725 0.03743323274476626 4.690386268074147 2.5148103405969024 3.105729805796562 0.9281230632446116 1.9580995502764424 -0.006694300752290799 0.045644903373701286 0.13256899233689018
25 -0.0558712457040759 0.03807803692080326 4.664279020503214 2.536879832924955 3.086935846391511 0.970041855859472 1.9407742331715707 -0.0047067847124911966 0.045397028453312366 0.13272900538974014
26 -0.05672423071706953 0.038572413702632924 4.634143946434898 2.550269052447153 3.063599171989985 1.013383226312342 1.9201005301869747 -0.003114069518964979 0.04539188627191244 0.13253042105507915
27 -0.05736539237766019 0.038924751974519355 4.600739056930664 2.5553751752924776 3.035112360156713 1.056442236758223 1.8966895585344636 -0.0017932702583279003 0.04549898624095345 0.13197487654697265
28 -0.057787225914655564 0.039136637040464786 4.564855816045119 2.5530203000347798 3.0011758645430575 1.0976879907310548 1.8712554520767042 -0.0009651901005483382 0.04560312829516272 0.13107774330427424
29 -0.0581742013342495 0.03933383026511603 4.53035622275582 2.5444187298686294 2.9618366094260753 1.1358557273126073 1.8445887814365305 -0.0003603633376793175 0.045612127602119384 0.1298709794236713
30 -0.05816071253861139 0.03928267459663827 4.492405328152813 2.531116587624423 2.9174908564904407 1.1700130157858455 1.817526406068299 7.506911679000527e-05 0.04546148811485709 0.12840444330577136
31 -0.05784637597209837 0.03905159103920777 4.455049642667822 2.514904605641224 2.868850440233776 1.199595657867048 1.790916282470043 0.00039732253391956684 0.045115935899770886 0.1267449036902594
32 -0.056850641755473406 0.03840111841170374 4.430233952438732 2.4977083953456307 2.8168767690010634 1.2244117339712128 1.7655773671660233 0.0005665661600704613 0.04456817614347533 0.1249727098353716
33 -0.05548307119695657 0.03752397097543493 4.403364587530676 2.481463201786567 2.762691378182465 1.2446152523087353 1.7422559692171107 0.0006427850791347195 0.04383527628885856 0.12317607663811274
34 -0.05373889588735966 0.03641557311873411 4.3763682711497145 2.4679838438917048 2.70747429622407 1.2606531777954446 1.7215815959535863 0.00071301834326188 0.04295328597155237 0.12144355523151253
35 -0.051994736129751945 0.03531717745120634 4.354828297779838 2.458842742652701 2.652361957563506 1.2731912234968408 1.7040265644678463 0.00078595764017831 0.04197093490115736 0.11985598430890074
36 -0.04990255594527952 0.03399910060477416 4.337765646135762 2.455266996698152 2.598355211138092 1.283025916425245 1.6898735474506839 0.0008678568480963364 0.04094311452081691 0.11847900910283281
37 -0.047573234783083375 0.03252632353141738 4.3230936550187975 2.4580635370118626 2.5462462297998596 1.2909918822206456 1.6791952090716806 0.0009548731431451296 0.03992471777975346 0.11735711236788737
38 -0.04485613201751064 0.03079399867000874 4.30550881569692 2.467579850307415 2.496570614372491 1.297872936436379 1.6718496194207282 0.0010335328450573437 0.03896535790453204 0.11651012499068124
39 -0.04113396375485215 0.02840129666691852 4.291564657270117 2.483703443073068 2.44958759154091 1.3043249085469544 1.6674931473713799 0.00107306429768814 0.03810522631774155 0.11593255138106436
40 -0.037831097571869546 0.026263049757281533 4.284308413867438 2.5058984554780177 2.4052885468155125 1.310817548329325 1.6656102293663864 0.0010582263135861525 0.03737215929849244 0.11559541713942648
41 -0.03483723628622627 0.024303980256807668 4.278750202787464 2.5332753888334953 2.3634320808281823 1.3176010759994152 1.6655579344138274 0.0009618899229718592 0.03678007630475774 0.11545044272587378
42 -0.03208451789995265 0.022480106642907297 4.274767123094215 2.5646866771236345 2.323600656452424 1.324700162271411 1.6666214300988822 0.0007596855358937629 0.036328880737982884 0.11543624497184964
43 -0.02958923828158873 0.020803972712506447 4.2721790959572195 2.598837731102783 2.2852714410216293 1.3319352463781604 1.6680745613207661 0.0004392376187534498 0.03600558010738912 0.115485545918105
44 -0.027409176267160953 0.019316743835884748 4.270412801933079 2.6344029502486506 2.2478935972070846 1.33896840391196 1.6692394788404803 -9.027617750498318e-07 0.0357863147164541 0.11553216747111343
45 -0.02559056397507567 0.018053345941881627 4.268459015720371 2.6701368627887576 2.21096401848908 1.345368269780889 1.6695400630427506 -0.0005482249196627209 0.03563917785102262 0.11551717059574296
46 -0.023023934774343738 0.01630657206963311 4.2761465328321595 2.7049710575590864 2.174093322427253 1.3506863735938126 1.668544806116735 -0.0011685017315153819 0.03552772128929365 0.11539382661153631
47 -0.02057958409625857 0.014640046724402236 4.285558231274244 2.7380900768248164 2.137055464863782 1.3545361490948233 1.6659963711133 -0.0018301476364262353 0.03541491411469684 0.11513109158645793
48 -0.01816759756459796 0.012998524059140246 4.296023276255954 2.768982911423684 2.0998164098862464 1.3566652246288526 1.661826981132839 -0.0024898609926621122 0.03526727331515976 0.11471543259332592
49 -0.014717551340750451 0.010691824310567921 4.305120673516403 2.7974688887972556 2.0625393264877796 1.3570120708226938 1.6561601554161927 -0.0031027620591956503 0.03505890751674101 0.114151124708727
50 -0.011440045972615165 0.00849846030361985 4.316803684607013 2.8236991514377365 2.025567140566153 1.3557407920357 1.649300420865897 -0.003630498413632284 0.03477530015861122 0.11345942909359413
51 -0.009242026328456054 0.006999666106848573 4.344698867364389 2.8481372419137485 1.9893865611754766 1.3532520877984242 1.6417130502647581 -0.004047134508021678 0.03441665459745715 0.11267711678146679
52 -0.006280543013918893 0.004997745729146977 4.373184138267845 2.87152296983635 1.9545796282880654 1.3501727882517172 1.633995153765137 -0.0043436980028794606 0.03400049216662555 0.11185446212574857
