 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -5.631582690397422 25.12396072954803 13.64892232172823 77.12688394401127 59.89389650534827 25.00054095304636 10.323950279459435 -7.334218963392476 0.18938713249787614 -2.4084785712697117
1 -5.353376731979293 24.820393563434806 13.436749462328173 77.55251753194163 58.80051620169219 25.290320227807964 10.168865338854026 -7.379727450331807 0.2321851194153494 -2.4689098191642556
2 -5.060978872231858 24.51400526285912 13.195601639667316 77.97541264086051 57.699618106505326 25.606753538075473 9.960213219965166 -7.425552460357317 0.2764910835392172 -2.5337027738342104
3 -4.752172897728299 24.2074411070328 12.920176937491041 78.39569308088518 56.6140512241094 25.924469003660388 9.710066797166135 -7.469829781364492 0.3218648927416308 -2.600787407054381
4 -4.42360506724205 23.902258347027338 12.603233260908588 78.80933876637557 55.548950377818095 26.225870853493504 9.427111978030961 -7.511377412521511 0.3674092544322256 -2.668854062989783
5 -4.073464675234465 23.599123564077505 12.242408296669627 79.21217065205019 54.50015819633644 26.496073029266267 9.11926692253748 -7.549890660874517 0.4123010120263499 -2.7361244766879502
6 -3.697904063853992 23.294488728966332 11.824904727144855 79.59879937628183 53.4074271194801 26.74283874490745 8.786780226019452 -7.585982385964177 0.4556410842544225 -2.8025313615696654
7 -3.3002972230203182 22.994541134217222 11.372710839130628 79.96931040401212 52.34887828531807 26.91125612195507 8.452739693553198 -7.618770564806068 0.49612004267819376 -2.861124859219859
8 -2.8780759665076516 22.695726301772527 10.8772827042219 80.31940436537009 51.26939476263937 27.01433065339638 8.114323876710436 -7.64902777883078 0.5330892054875802 -2.9108222522231055
9 -2.4310442327651995 22.39787228950598 10.341088305516832 80.64711440227074 50.162762294926615 27.050175574595016 7.77469544926146 -7.67697053885316 0.5665553205076435 -2.948544936149952
10 -1.9590265942404568 22.10102294802562 9.767377444206033 80.95080360240382 49.03048366686171 27.021964013153227 7.436082636131298 -7.702887920083273 0.5972085514067221 -2.9719971959056735
11 -1.461830774812364 21.805284941818872 9.160047041370213 81.22886511967117 47.88150067584663 26.9366705066306 7.100711915984783 -7.727042844879809 0.6259805750845766 -2.9801024474940947
12 -0.9392282079128146 21.51070301049794 8.523404732268387 81.47949912578828 46.730093091724335 26.803598116315545 6.7714630454318225 -7.749601382910799 0.653640854819485 -2.973025721506799
13 -0.3908782040965879 21.21721376015487 7.861940127736418 81.70065967615616 45.59326702688251 26.633062463472736 6.451738443272693 -7.770713741383681 0.6806879843200696 -2.951962578241688
14 0.18370138525701837 20.924571676323513 7.1802609438265685 81.890135456603 44.4881185123243 26.435017295841558 6.145260545312688 -7.79062849023204 0.7074080267823932 -2.9188649189645712
15 0.7849754967574442 20.632252061162713 6.483104786979937 82.04570941290886 43.42932930492298 26.21793337205759 5.856182723247317 -7.809759713828657 0.7338853967351371 -2.8763146713288346
16 1.4130230874689769 20.339457914246985 5.775169421163189 82.1653998456479 42.427592115267366 25.98885196440318 5.588687451467687 -7.828711139746606 0.7599237553156316 -2.8277007767160534
17 2.067145271756535 20.045274399402523 5.060779181819089 82.24771442732708 41.48966385322113 25.754475856021497 5.345936341090109 -7.848298612553646 0.7850101148547415 -2.777526700631738
18 2.7457762697459054 19.748848129161388 4.343694516220455 82.29176579575558 40.61957476040283 25.521933915660295 5.129541845655349 -7.869495752422626 0.8085008511124087 -2.7309210704155022
19 3.4468746045174634 19.449469836145006 3.6271880667677494 82.29719119053856 39.81998049385773 25.298404892498 4.9401462496647595 -7.893153117389925 0.8300584025180163 -2.6915995484757107
20 4.168452795270746 19.146626312467465 2.9141571733232077 82.2640191094117 39.09310655423043 25.0901039153435 4.778249860436808 -7.919659681060586 0.8500240495308579 -2.6599056656535427
21 4.908730631098882 18.840134602983234 2.2070487259359544 82.1926366567303 38.44116928303565 24.901669015505853 4.644224183985103 -7.9489031364155815 0.8693629092973597 -2.63324621057786
22 5.665950125808947 18.53028958293111 1.5076572519553086 82.08379945944225 37.86626450026571 24.736314024231824 4.5375808690773 -7.980497879314902 0.8892893698258889 -2.6081722337705915
23 6.438217999617846 18.217883065849534 0.8169870757016788 81.93854034766656 37.369756704021974 24.596005620511335 4.456563347777565 -8.013973020389052 0.910946453688767 -2.5818793548830095
24 7.223488410802793 17.90406400787405 0.1352767092741616 81.7579557786884 36.95130670898709 24.481121070557766 4.398556713160469 -8.048797453708758 0.9352755882441551 -2.552591091227997
25 8.019595138699842 17.590101992639962 -0.5378339222855344 81.54295838482963 36.60795809722397 24.390257239755524 4.360567919597374 -8.08431843730868 0.9629735165999819 -2.519416090136177
26 8.824277417299806 17.27715034075062 -1.2030582924448432 81.29409410581755 36.33384797690284 24.32072778517267 4.339276090407352 -8.119734797359202 0.9944752192980366 -2.4820537476066944
