 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.11726599620311699 0.07963831550222175 7.40463240896881 -0.5430001532684426 3.915720712649314 1.027179428887193 2.4428043078011266 -0.11641053649291874 0.2126660849087556 0.05646246834878492
1 -0.11186185440871071 0.0760247404338335 7.441886259822573 -0.028086323073453268 3.8378844918392283 0.908390345163276 2.550551720115594 -0.11815330878707739 0.21103471814886887 0.06354453313352228
2 -0.11968842479569 0.08106257161887202 7.551585353606844 0.4888116655399173 3.7737227355367633 0.7678491591714335 2.7228729206901647 -0.11745154698172977 0.20806983215678695 0.08461854556903042
3 -0.1287356118783881 0.08692615617825972 7.707747093359498 1.1693746553485354 3.669340540377327 0.5767277147645415 2.90492003437767 -0.11735826582433401 0.20369080727552558 0.10383023304235292
4 -0.1341152834840381 0.09063970653930148 7.768179135129607 1.435202781956266 3.603659268166638 0.5349620634391826 2.9501089785694976 -0.117359540824098 0.19967981067367377 0.10851218009859731
5 -0.1393623625114003 0.09434073586641223 7.820432452952465 1.688180429388472 3.5334810341073655 0.5009154405789737 2.9848320466723632 -0.1174456122641856 0.19549419484975353 0.11188552917929147
6 -0.14421192107629247 0.09778290191582122 7.840934549100467 1.8705795682891204 3.463729902383523 0.4932552244154276 2.990317880455886 -0.11726855475662912 0.1910704048771398 0.11229735888965857
7 -0.14840034370815294 0.10072912772520916 7.829946259199887 1.9863972053909924 3.3952030829616167 0.5083428919742479 2.9718931319038555 -0.11669832236989175 0.18655309094967734 0.11050253182443205
8 -0.15148532583447114 0.10287254061946169 7.791235234529177 2.045289105842305 3.328390057616064 0.5408512277591091 2.9361899300486405 -0.11560361144862724 0.18212854576729787 0.1074109320756543
9 -0.15319992595873472 0.10405201661562506 7.731129346685082 2.0593409215876446 3.2629829530727426 0.585882307355561 2.8890943008575674 -0.11380336714410305 0.17800641509304554 0.10384988907755102
10 -0.15311120380341697 0.10400791835438727 7.661550198516583 2.040907539776671 3.1978952128100575 0.639344809105484 2.834860560383723 -0.11120831781596308 0.17431143800763851 0.1003687284626523
11 -0.15019938275117964 0.10210956877234063 7.604232842321178 2.0012935787507145 3.1318231252818096 0.6975199089157544 2.776435829793771 -0.10794020763496998 0.17089714731907532 0.09721912268486087
12 -0.14694421332728316 0.09996240759206038 7.540918560915175 1.9500138274859806 3.0636342571682627 0.7570215850242135 2.7160108107459133 -0.10425504854469791 0.16731697336573131 0.09441426104824086
13 -0.14349233923372967 0.09767033919300824 7.476646140999966 1.8938300426146908 2.9932114847274125 0.8155880430704011 2.6549833500466615 -0.10039357256065579 0.16312932760616458 0.09181176455297135
14 -0.13841798290768398 0.0943099793050785 7.412188799500697 1.836875767627775 2.9222824159999887 0.8725588328567466 2.594374952907009 -0.09643716771230354 0.15822352475604096 0.08931077839090404
15 -0.13327175292829485 0.09087490731191612 7.347385362312101 1.7820941977562463 2.854036884265562 0.9285200249564335 2.5357518833331154 -0.09236759203431863 0.15283501740548996 0.08697634439130746
16 -0.1284383856076941 0.08760878523878272 7.282359821926538 1.7316857552113443 2.791461096387418 0.9845523182975947 2.481222857948581 -0.08822016341227584 0.14731621616729224 0.08496111951043284
17 -0.12405902802411063 0.08453391376502237 7.11998359438668 1.4406255521378406 2.4979024395576648 0.971781401634954 2.2903957035795592 -0.09630741106271637 0.13835905666882664 0.05414109643236402
18 -0.12191135959107058 0.0831050575947154 7.258750213136635 1.8849608790939787 2.893395967105282 1.1521625071548502 2.530681519523477 -0.06805490433586048 0.1385936635509221 0.11141930450587212
