 TML TPD TAP GML GPD GAP EML EPD EAP WML WPD WAP
17 -3.798475125570479 668.252973076118 138.0255696806428 -143.1275599760062 68.86234692649624 30.057725900542785 -0.9186834844783043 -38.17836852840962 -9.460877043409093 -7.744328477612804 -20.472119333639803 6.718665542176318
18 -3.5082685224323575 664.0727943202214 136.91504971027354 -144.4355985530066 69.1498651639555 29.098506854953392 -0.806551066114662 -38.08196025732316 -9.267160321212968 -7.710570761880955 -20.216042310998397 6.645964472590066
19 -3.1329864030223726 660.1699973377024 135.96647636859277 -146.73245254878796 69.5668997645741 28.816994851411987 -1.0717454971407374 -38.32187099726579 -9.520172500776397 -7.898036254879788 -20.772915748121026 6.7977226775799515
20 -2.665210441749073 656.6699214659562 135.16066116386543 -149.0062096995111 71.03649061635826 28.839947818624545 -1.4091396709245618 -38.60269538313222 -9.672490152286185 -8.09254098384524 -21.604026470227716 7.043790925967899
21 -2.128967158092412 653.0106474473484 134.40871024005483 -150.59857653063597 73.3279762129947 28.524695375645777 -1.4796393323283406 -38.64508319775321 -9.62040708747414 -8.142331938822672 -21.897372301645994 7.1134030060045745
22 -1.6496357325622595 650.0144110808643 133.87956976917997 -151.78414538710405 75.57209231393279 28.04219863014673 -1.4504503337875727 -38.48675190965085 -9.523272034449688 -8.120749934757061 -21.875481276306374 7.070870584736355
23 -1.1473460768907466 646.9403575533224 133.46756769597584 -152.7782668995645 77.59677758386836 27.61617505371332 -1.4362172307011347 -38.168747089866976 -9.38101460663302 -8.070044687013084 -21.78722829301047 7.004773170995641
24 -0.7220326608803673 644.9826986209464 133.05978343140296 -153.5098906726792 79.28307465051091 27.22755208353167 -1.4409936351227577 -37.698935316669385 -9.200752829653485 -7.997642860934217 -21.648665529459606 6.924720283734601
25 -0.39265370575125047 642.6227747912784 132.5620859039779 -153.7486140027256 80.47485019597585 26.80310638537692 -1.4644295198435655 -37.10271862490529 -8.991515477386086 -7.9114996573328185 -21.46969587367873 6.838132428390477
26 0.11133757822001522 638.9178976704658 131.88684252185186 -153.68931271715638 81.189531250513 26.382646151129194 -1.4850812085927032 -36.41066811227897 -8.764353371518686 -7.812065000032703 -21.23153751653258 6.740022142917034
27 1.0022160794578419 632.3001571814552 130.28168764938036 -153.6164600150203 81.51202802136093 26.02914261136611 -1.4832449348818235 -35.67998026433918 -8.531505597803172 -7.695943853819465 -20.914949328736 6.6249310120575124
28 1.2885028408861654 630.682285480955 130.49040706962566 -152.51767039938258 81.22603076094836 25.433987632276903 -1.4386030074622784 -35.003904091552165 -8.321626105782563 -7.571934729500842 -20.53477870690072 6.493092826943372
29 1.3300778258917667 629.5961769325987 130.24579667415748 -150.19450385872193 80.43811968075961 24.547345856188006 -1.344551740579953 -34.50371446076449 -8.172380264319488 -7.471332847539676 -20.17084686732755 6.358375225893111
30 1.3419408022643315 627.5720643845193 129.73460841235118 -148.02106334255316 79.78196020790554 23.805368162634906 -1.2115578175878623 -34.286729484480574 -8.109482298801836 -7.4301372440697735 -19.93678853372392 6.246290262151951
31 1.3013695558606635 626.3919256989604 129.423669614531 -146.62816832264122 79.6702870368866 23.413972286726516 -1.0524631652280565 -34.413315248848505 -8.140904170465348 -7.464766000126691 -19.896641984488376 6.17122633769219
32 1.2677917247477044 625.5851040297995 129.20660758416997 -146.0693023078946 80.29134782387459 23.397487421045064 -0.8818053317090513 -34.89872307101767 -8.259712699203854 -7.582410657302081 -20.094420916391524 6.1420283266436595
33 1.2314551728845773 625.3914858607659 129.17148661662483 -146.51343914483292 81.78218383982019 23.812130694634085 -0.7237606649228141 -35.716307507995936 -8.461091396734652 -7.797219369306778 -20.594009720130067 6.171532742868203
34 1.2253780842289355 625.2472103868512 129.13846188088408 -147.8261040208233 84.08832964472177 24.622635809904004 -0.603332388850462 -36.791080643471346 -8.755828414931784 -8.121788997809428 -21.427488072821827 6.264167873995028
35 1.1510205492290742 625.6650396073151 129.30960671126525 -150.26711570017653 87.19185060351472 25.934236633070615 -0.5199280351048392 -38.00578060436637 -9.137516946434303 -8.540901918019742 -22.507244402944366 6.395779380606516
36 1.1753582403314082 627.2120676776568 129.78152677021157 -152.41604467273 90.5091165061589 27.165346040546297 -0.5150379739660575 -39.269986674682414 -9.596680129841488 -9.040151202056942 -23.82919111254664 6.585478955212956
37 1.2348064647898338 629.232054406087 130.2499139263495 -153.99062321050377 93.76281087509203 28.243890509102883 -0.559095295839934 -40.45927155073257 -10.084054664412442 -9.561886961249693 -25.221926488875376 6.793419355404793
38 1.3123516594970766 631.9262277340035 130.95198461695134 -155.18706377041127 96.85571576776663 29.27715430506845 -0.6210217329547776 -41.470613767811415 -10.540274802905186 -10.04237467715917 -26.526190989798067 6.984320955183575
39 1.4169292561749396 635.4000000972485 131.77091199844904 -155.98414519901098 99.69669605421542 30.259308098707656 -0.6982156505438288 -42.226069836146735 -10.919311391125277 -10.433035335299856 -27.638496046402167 7.142456046620735
40 1.5402064087664438 639.9753828040696 132.58885806482743 -156.20770870729575 102.1910415040188 31.12441844521805 -0.7898922165212809 -42.69297083624209 -11.073664734711372 -10.70802707402193 -28.580630636668975 7.317035617469637
41 1.6019435377953553 645.3430149588637 133.68997881814767 -156.34878977005394 104.47776733233374 32.01829889825382 -0.9083927412617889 -42.85242227081443 -11.114855947795691 -10.85430903427724 -29.262918525069857 7.456378920511901
42 1.575780677480921 652.1682600458937 135.78947228993542 -156.3222167815728 106.50566454812102 32.90573732312194 -1.0568045688532122 -42.73201196049732 -11.087551339526442 -10.893347023405111 -29.711760599444084 7.555444073414243
43 1.6267824019736028 659.4017447450287 138.0272954765574 -156.16851120193346 108.26911060677809 33.80252945245269 -1.2284071980514462 -42.38223772683637 -10.999771312595769 -10.857634311072296 -29.98235333355811 7.624196399003363
44 1.6773748115311986 666.1984269553009 140.0558934359608 -156.00698075477445 109.79781370030867 34.73304792964875 -1.4147487774499705 -41.87850434290465 -10.792205044909796 -10.797315375351289 -30.125573297195885 7.6856710094125535
45 1.8103967838901642 672.837432275329 141.76701686284923 -155.86947662915324 111.09995719406615 35.6720524578014 -1.6058706702279144 -41.28256075711015 -10.491465749362373 -10.726739479769094 -30.16896439038587 7.743882744208005
46 1.9799149560119487 678.0249629128824 142.9531161701247 -155.6521812407559 112.14806135636965 36.54771594954189 -1.788542542801105 -40.63946584357019 -10.219448239899538 -10.63683961599299 -30.129712812984593 7.780253976550611
47 2.084565333530727 681.1843858773736 143.52257082698577 -155.34411059285156 112.96513797226615 37.32525359927554 -1.9498961229976777 -40.02247046824127 -9.981876165526504 -10.550413007860639 -30.050069992856947 7.801828043874382
48 2.2402708217599328 683.1170825942038 143.67509297150036 -155.01687157035738 113.61994184361082 38.0139170439123 -2.0832637760288835 -39.488726207836734 -9.783433698042087 -10.473820020503002 -29.965719571359358 7.817358057180158
49 2.299478971139289 683.8568588845553 143.8319479650774 -153.98359772625665 113.93023771497019 38.39268805480546 -2.176043929307246 -39.0698527076765 -9.620745960544541 -10.408652024004915 -29.90143013597487 7.831989100362268
50 2.452674895027507 682.842317168836 143.73507814969724 -153.1763044543061 114.28166804046134 38.79800747641368 -2.2433613690303273 -38.796286973299814 -9.520361930700998 -10.371040050457022 -29.894582424671206 7.849468022004441
51 2.523491743142986 681.3619454014158 143.5529523965592 -152.29923519746652 114.60341835517703 39.18013944995998 -2.2862744292129005 -38.67061014918592 -9.481507440093484 -10.375995037848378 -29.978004595310935 7.873835239636365
52 2.4138686943625283 679.8098252155883 143.11359497044833 -152.0584911607283 115.42856088579171 39.33955482804175 -2.229882469567708 -38.64003869184317 -9.45198762660051 -10.385058524832168 -30.026990080513187 7.850355444934577
53 2.384693008358112 680.5250259522287 143.41241124973195 -151.9761281332668 116.35424265516004 39.54884110411285 -2.156454615051225 -38.753704655232454 -9.472955641350115 -10.442847103490543 -30.199766324059176 7.844358913067264
54 2.3170713327179815 681.4031714378565 143.77216635216013 -151.9861063935402 117.35405627034038 39.87589993983015 -2.0787386355035267 -39.0147063496691 -9.544669804593042 -10.557925081438494 -30.527960353768464 7.869404733934202
55 2.2736532388764443 682.6225888185072 144.2266942925239 -152.41309012584844 118.72099434059399 40.30800207863544 -1.9640563014957646 -39.38968481343877 -9.63679187051181 -10.711671827230514 -30.951813954744328 7.902235560046825
56 2.146644160264634 684.3935453427089 144.90220297082897 -152.99980465344075 120.28288282657978 40.834458762847405 -1.8409688873237942 -39.873969965265246 -9.76321246326366 -10.915531567257403 -31.51370502768406 7.960671748190766
57 2.034101061919973 687.1074241980507 145.81268436749977 -154.04551984238054 122.14775089905666 41.7367212903709 -1.727720557048381 -40.44411430172335 -9.931777005346092 -11.16933906574403 -32.21955417229883 8.049345817624502
58 1.9439147309065277 690.5911106388174 146.90194801620925 -155.02751296965673 123.99298923506038 42.64986223426047 -1.6246974269234222 -41.04679790243045 -10.125882257530744 -11.452067786780628 -33.00498975370999 8.1533950681963
59 1.866788640609454 694.4708148933388 148.0751260597392 -155.97420189048657 125.74700090394401 43.517033615143596 -1.5314343642407193 -41.613151433943926 -10.310674016690033 -11.728670808883507 -33.760880443811075 8.253932647042738
60 1.7885896865167261 698.3315628763537 149.22434043690316 -156.90266372324152 127.37626071669905 44.254835098259264 -1.450749951203516 -42.076179930237615 -10.44116773523572 -11.953705049809482 -34.357004817548166 8.336143115068465
61 1.7483942898556686 701.85165423843 150.26367732278584 -157.94216133282097 128.90479785613837 44.8054048374168 -1.3894349932829577 -42.38299376261153 -10.474604142608975 -12.080354576747897 -34.672394199334434 8.39106422868932
62 1.7258340194639148 704.9596462190501 151.17142802828258 -159.43687324247418 130.41187271675489 45.447996530326165 -1.3648133388465014 -42.50386772227135 -10.393147276669986 -12.087657782132656 -34.6494781019601 8.420346130701903
63 1.7184916644134383 707.6180362965174 151.93977045487762 -161.4206297824794 131.9294251545914 46.13373629593666 -1.394598668822069 -42.429230443010844 -10.206487051175504 -11.989533935508899 -34.29615035117698 8.427640429357485
64 1.73095343068964 709.7115148888736 152.5353258696135 -163.68006958068526 133.33359874166595 46.819180012712835 -1.528351804898123 -42.18837804271806 -9.967025801294637 -11.83743283130183 -33.72528026601809 8.444459512398264
65 1.772285795118453 710.9983845349016 152.88287251197292 -166.13093991871955 134.58258791680902 47.50341254182202 -1.7868560525332375 -41.81434845138593 -9.708560483090329 -11.663739615682903 -33.02054462535744 8.48704268423192
66 1.8483543705136993 711.1802649444912 152.9054004465635 -168.44817115140995 135.58759595988616 47.83449658605801 -2.123054222251148 -41.317994662953524 -9.42390011104298 -11.459733769944844 -32.17593439218718 8.529448280977725
67 1.9492686828072472 710.0130536091399 152.57075553229743 -171.7021797517231 136.9165316056438 48.337219425781214 -2.4509968682436227 -40.69771780647238 -9.101165409697884 -11.20228290266435 -31.16133696083276 8.523457787634651
68 2.0484647315199087 707.4100961751943 151.89845764388548 -175.2120579197737 138.1350177370519 49.06337134190433 -2.771271796760632 -40.01634805391586 -8.800949229594625 -10.929031084137765 -30.145310879406424 8.491781020890192
69 2.0999664914237544 703.6695526940966 150.97890681681594 -178.25164381916068 138.875278064498 49.9047419330182 -3.1098990019692705 -39.390453957403366 -8.596772447897457 -10.713606618495787 -29.3926570083341 8.486649094859834
70 2.1079847948053017 700.4876884457382 150.1925460396311 -179.86020432090575 138.9996121364095 50.54775453985956 -3.412362773651502 -38.946949810034674 -8.514777115562115 -10.616637503177156 -29.085666978841175 8.519204486450079
71 2.0897502868775737 698.7996982009408 149.7809470190693 -180.40955648834287 139.08198228602134 50.69607529742039 -3.603656151605743 -38.81458954913019 -8.585222402551025 -10.679874468858475 -29.301850093964894 8.572703136223922
72 2.0834201273287265 698.5786512036417 149.7904480570939 -179.74878795461467 139.09826066260288 50.58565562432089 -3.678318865426057 -39.07080265053252 -8.830908584379888 -10.930419508664947 -30.064518574628494 8.658543336978484
73 2.107644042713896 699.7602102253672 150.18010016953878 -178.05106259128212 139.03032996656344 50.155270063699 -3.625976573816387 -39.62738911079556 -9.191999078444333 -11.313930829493273 -31.181480852709896 8.752155299420581
74 2.43220297957076 700.0033037294929 149.59704903668148 -185.695660946076 145.090913835984 52.38966260334345 -4.327641548783812 -39.96659053827935 -9.611418782210247 -12.002126521079422 -32.692905470988876 9.09580667054691
75 2.2644323952317453 711.0566302911521 153.27470703734292 -163.193328465162 131.74405917107902 45.54452751151105 -2.3421601273782713 -41.34184487122114 -9.803419324082203 -11.787159273534257 -33.12110171981726 8.607358568369015
76 2.5416619737169333 709.9436184993785 152.78242286554075 -169.40645840267396 136.6576899952336 47.62959423165424 -2.9693601623583383 -41.511216578704875 -10.134973744898609 -12.343564567478534 -34.31424915948136 8.91523961685444
77 2.709948817677666 713.1650241886641 153.43234869175 -167.20444968667485 136.00370446467034 47.12025239268266 -2.8276219191459857 -41.862334451116055 -10.255618336277065 -12.514284089570065 -34.9370534975331 8.970678639066909
78 2.803719799319958 715.4401162049055 153.8512982181061 -165.33917589286932 135.28453275618392 46.79074285794533 -2.687161361648209 -42.04505830984094 -10.215988175419202 -12.519057601258538 -35.20197317580795 9.009656762933826
79 2.7395081751103643 715.671223891029 153.85335758745012 -164.22850633904568 135.02849598453213 46.74047370247078 -2.6066967845164504 -42.059049814865546 -10.00786584686606 -12.378471544404581 -35.144687727574194 9.05117795485655
80 2.5906858572453553 714.6939345522587 153.7685298679074 -164.96347411933866 135.80882884167067 47.37348381690604 -2.6249887287273452 -41.94899050986358 -9.68697625454495 -12.143998283092504 -34.896495082347414 9.119462522058779
81 2.308150055692902 711.8513522352648 153.56034988509793 -167.5505918216157 137.61483033772888 48.70311670005401 -2.7650951949132496 -41.72639722244358 -9.46267480027142 -11.948957874101563 -34.591121692264906 9.17007507487096
82 2.157066587764806 710.9495070446192 153.58175933739588 -170.62887124183447 139.75594061582376 50.23364355744398 -2.975723263223225 -41.43164068008328 -9.281956596002868 -11.7823435489145 -34.29855794592744 9.23008514210052
83 1.3883532822778037 711.2588093255922 153.42511544035665 -172.80891451536036 141.48282317773993 51.4508246771343 -3.2156918548430355 -41.09474718228277 -9.236350014837559 -11.720433681279838 -34.11396276575422 9.283605976170513
84 0.6718325547883439 710.3345504237284 153.15549850872318 -174.4284400986141 142.7662928906575 52.455143810962824 -3.4606787689150416 -40.81335275251699 -9.212148873633744 -11.762007576890575 -34.24044072922102 9.396346856473343
85 0.7728695261513199 694.9744975192726 148.53955342283274 -171.58026538705013 144.50110041238918 52.95155835037867 -2.3268142363402164 -42.96387769134045 -9.895266470541753 -12.473825952591108 -36.152878890028454 9.240328379606433
86 -1.0259513307351176 710.8080389483123 154.02385145098793 -189.03158572180723 148.40701704019858 56.695972261998904 -5.808775222129906 -37.736600860232876 -8.460254861385586 -11.642983804211493 -33.28840819086886 10.123524672153287
87 -0.6557445166912064 703.9564448476615 152.21026437088005 -170.64320813190915 140.8546298425377 52.65806623608185 -3.2647663201099437 -41.46132984544899 -9.608471882453463 -12.483564591922747 -36.29597909803702 9.707983740390212
88 -0.48541652586691597 695.1934428298863 149.42055224116922 -175.37001530125008 144.26117696070574 53.406037695787184 -4.031814216715782 -41.381934239181284 -9.694903333410213 -12.947934666826098 -37.06124183033858 10.131280848046488
89 -0.17200183786898593 689.0345243733543 147.71660999259754 -174.98993450289052 144.7524943569953 53.38891900179618 -3.738981366326179 -42.39259010460617 -10.10601551805302 -13.495575622482917 -38.09699643737674 10.158990192769112
90 0.1880398612963381 682.7402169294392 146.13958909891028 -176.69696336633473 146.75475045760138 53.68793356107546 -3.6581488298172 -43.26135625342417 -10.53551885599792 -14.075790497180002 -38.79541347156282 10.130025535459366
91 0.7853829373184542 680.4382423138309 145.94459110887513 -178.85228977576202 149.16298047334425 54.21046573662961 -3.4278431181314595 -44.265913706302825 -10.876955975451558 -14.613385805835314 -39.308891602734626 9.985220272651155
92 1.0227958338825816 684.4687786334541 146.9126028525049 -180.99019838779418 151.90117111188937 54.69627083759901 -3.1480376062722604 -45.23956115272112 -11.151988236928243 -15.10904100312764 -39.56811219487424 9.711516594736715
93 1.2370931420859739 691.487370137768 148.8158754287989 -183.60162271672357 155.1475048338648 55.2228948005568 -2.8319871997023167 -46.168611049196265 -11.367008893614916 -15.572692760119235 -39.661244546357146 9.335711620094454
94 1.3885657782171412 700.5381094985078 151.6392607428541 -186.87325788430073 158.85270278077257 56.0907683096019 -2.556957675934293 -47.025653263163065 -11.528070294070941 -16.007161648714188 -39.69486189614338 8.932003769384842
95 1.6111870102008892 713.2771281752748 155.40068735342817 -190.75841521653788 162.89525380690998 57.340783270297166 -2.347732290900482 -47.77144015184631 -11.593909205114777 -16.380935314542775 -39.66790314799159 8.554744022705783
96 1.5287979347911973 726.649606956349 159.5423057492407 -195.15762562560516 167.1580610410256 58.951891535897566 -2.2212007103029965 -48.41405102477546 -11.38827792705412 -16.623840368890384 -39.61610728221315 8.42624906580842
97 1.5842584055121645 742.1210619098204 164.16323724748537 -199.57594599246625 171.40085840027962 60.715272481279065 -2.1989902748952455 -48.79768398490428 -11.171570292495893 -16.65016507001448 -39.40032507749449 8.325725734863981
98 1.6148127191523418 755.6501092931375 168.27260514761517 -203.9933059925972 175.6014132601418 62.574589021370215 -2.2961252435144806 -48.92102653813866 -10.980389304328629 -16.491760860693198 -39.10641614123879 8.260753656321437
99 1.7009114445584244 765.0930812163976 171.36153895385672 -208.35801455232598 179.71257025036562 64.4489664131294 -2.504435022405654 -48.8523224228565 -10.751264608273605 -16.218759348023134 -38.85905437928241 8.322922357995832
100 1.7797927156459465 774.661997988715 174.10470058166499 -212.58986849551238 183.648243962195 66.28939088015082 -2.798883606294967 -48.68571297299187 -10.360693934613483 -15.907430431730099 -38.762775389003984 8.626562132191173
101 1.8418985744736052 782.5117909705248 176.52071642767447 -216.5919674860621 187.31007399606924 68.07747522647665 -3.175610302657449 -48.41247917532432 -9.996340732749921 -15.66857747548088 -38.864409423121685 8.994254908395307
102 1.8669211367540495 788.8200941289048 178.47592010428644 -220.2878622391254 190.61688170466232 69.82243607392888 -3.638183152549116 -48.05162989222619 -9.787664034603571 -15.611415944473976 -39.30263144001854 9.37889347775895
103 1.8349308976733703 793.6208646920821 180.011180869486 -223.55030216158258 193.4228685121847 71.5123403071947 -4.163012255712573 -47.601840744185715 -9.764850589986088 -15.745678423727895 -40.014053563813334 9.7317247146017
104 1.3168337767271763 796.0742677976602 182.8795339359972 -191.5329930341769 156.6847421353388 58.01119867096449 -4.523481119094049 -37.01535711860838 -6.090853387344717 -10.030984219321638 -29.85743628657995 8.44702561019686
105 2.139128901992869 796.8976253744669 179.92992817063572 -257.99716676568215 230.35008449193214 86.33325607452448 -4.796421970931273 -54.88107671654683 -12.482756281027008 -20.508009980001813 -49.86138904300479 11.348686292376339
106 1.7716499517464728 800.0807060207085 182.63920681061936 -228.6750165545347 197.7464685828939 74.79480331083721 -5.124946504940713 -45.774398265242766 -9.792442173276573 -15.818608392693136 -40.97675952186824 10.098762786496112
107 1.7999296773430453 798.6821881877008 182.61669063975287 -227.7996282236906 196.22129887060402 74.8767829616497 -5.233441372377147 -44.240159968619636 -9.148824190200376 -15.063366986374485 -39.398805080895926 9.89420220791257
108 1.8584829683730089 796.5156068458862 182.4102690621611 -226.2644919393137 194.37870493250682 74.90594606504771 -5.1669702765931955 -42.935234747341326 -8.487675540523508 -14.25048906842489 -37.74732498454575 9.661992103850189
109 1.9119585758588098 792.7809537773504 181.7653173994482 -223.84012106887238 191.76517938621 74.66772174248838 -5.029446400700176 -41.58293103025601 -7.7218284033182565 -13.296527358701894 -35.92047747178454 9.436130572181309
110 1.9008264343018908 787.1071303022968 180.63156656080656 -220.8458842042278 188.6538506542468 74.25737636794415 -4.879227361630912 -40.25426681652506 -6.919627866142222 -12.370300294121492 -34.260521422097746 9.27508684713731
111 1.8004520660704748 779.3968846037944 178.7087922385024 -217.62866909567344 185.35522893527866 73.79000802643768 -4.74401431035937 -39.01556124897465 -6.158204079268577 -11.534709469597857 -32.893756123734676 9.180889737707407
112 1.4887850269286962 769.6349484441625 176.25200372578263 -214.57820154399727 182.19361422456245 73.39551796056963 -4.6767915846499335 -37.89802424250687 -5.725723199729551 -10.960675880777224 -31.822001697414166 9.054046573336567
113 1.2485943435733966 759.6747695098996 173.67476506753724 -212.11177077983206 179.49022868528294 73.21719754759627 -4.674561645798584 -36.932367946374896 -5.500953459260872 -10.568580503407858 -31.003666404266816 8.956249263599798
114 1.2045884209184203 749.4810104932853 171.10047450799618 -210.42005974969965 177.38367500099642 73.3393365136597 -4.7219404684865935 -36.125435799805835 -5.406461703221174 -10.297743709229668 -30.375734844575334 8.880314008291059
115 1.3681636261177714 741.1411474734186 168.5790142603446 -209.38939572526604 175.7735744341022 73.78262919274357 -4.772889132635238 -35.457832639814015 -5.364724046333658 -10.063848254757296 -29.806013878309614 8.798090773551777
116 1.6353290492188521 733.1749116225569 166.04359449976585 -208.7127933064499 174.40579658661278 74.63447332710032 -4.787738370791346 -34.91256178555828 -5.377208479305043 -9.824160562250896 -29.15633791067409 8.668463745953005
117 1.9680516215522919 725.0414368577538 163.62084267726695 -208.6780111482695 173.57567011894253 75.36549974476708 -4.709537024415127 -34.45754654842224 -5.431150953801716 -9.566577467548843 -28.384888268028487 8.463516644712277
118 2.2090268725369904 719.8104315814877 161.9404305400803 -209.44434863615388 173.6231226535114 75.66403047381516 -4.494672819893574 -34.05156181692582 -5.503147606017832 -9.312004446861312 -27.563520356521455 8.184727694170773
119 2.3592660552140527 715.524021781247 160.80339196714894 -210.46438402550535 173.93699845511424 76.10189593418099 -4.2818577387430565 -33.77537067832189 -5.6251448640852715 -9.132395347628426 -26.94382611967224 7.929942261418935
120 2.4316293886633575 709.0804867652294 159.57307687835745 -210.5684037318067 171.31184188702252 74.8324390700844 -4.528885946222267 -30.676271573159795 -5.002884637083776 -7.414010185957448 -22.89288751083335 7.087085690990954
121 2.3456961339790774 713.4135172527692 160.8015757882805 -214.44998643002867 178.47424345255266 79.14165114335879 -3.4763576360158335 -36.38908028809526 -6.767933365687336 -10.475502644717036 -29.740642926501234 8.060467767959981
122 2.3524401811877445 709.5903009480662 160.41434305165632 -214.53161247628674 176.08841578912512 77.96140575166089 -3.6278787441949074 -33.650469817596786 -6.151656606205193 -8.97353291488628 -26.07054840084874 7.282182250502975
123 2.2739798308250485 710.1210463634661 160.88801719168046 -215.95710514575117 177.01289862103894 78.64048896280184 -3.4161474908548684 -33.80099196515113 -6.370798239245147 -8.987793372785386 -25.955354554932622 7.102277183634828
124 2.177403191830603 712.0279968406026 161.66386800818853 -219.36078025734847 179.43024333681717 79.6814312654837 -3.14954064334444 -34.0038965347776 -6.566630918748428 -9.00937830745438 -25.866669033841568 6.918698586814597
125 2.134476546091146 715.6565942980421 162.7764881958705 -223.48173887247634 182.47576160238015 80.89543344080175 -2.9264015410614324 -34.303386524319194 -6.784204722403917 -9.084945943917553 -25.98023929669122 6.809896142308808
126 2.1639424103108036 721.1667365390092 164.37330564357174 -228.3574818977267 186.18123048021417 82.27682828203882 -2.781183320454918 -34.67587703980959 -7.021365675671814 -9.253607151485905 -26.41716766467395 6.826880137833415
127 2.3911495758407306 728.210887903231 166.12989600562483 -233.90760009399776 190.4858256651176 83.78552102632514 -2.75026538446134 -35.08453167167123 -7.2714674329240205 -9.579294306972178 -27.330286749415915 7.028668481512391
128 2.8854067491430033 736.8491378583014 167.95943324309198 -239.2604008280748 194.95794937893407 85.11697871623822 -2.94476631401517 -35.552624188680156 -7.580757683631971 -10.133429814840976 -28.91529082093982 7.493684400881992
129 3.3408886460244434 747.9730541377276 170.13791272981447 -245.23801372661606 199.516944838605 86.72353199441531 -3.4392967463530573 -36.15874470383811 -8.053258080488117 -10.881296182923343 -31.149354185347534 8.218432235729702
130 3.706122061352221 756.1282951446785 172.05430787797627 -252.16157689446172 204.21690677665387 88.82393846031496 -3.95151672772071 -36.788873459492635 -8.574054919078948 -11.600247497978486 -33.3387408276059 8.915382968393931
131 4.006854815567756 763.0559946021184 174.67080185412368 -258.903551316428 208.75668844926167 91.02003155388603 -4.324398451096433 -37.393407117218956 -9.057537327644997 -12.214538369757458 -35.15815432352098 9.447992089989421
