 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.23281807044961306 0.15645355784871032 7.481150765572599 -0.0557786997806993 4.0481833640178735 1.2731487344781542 2.4603883505696507 -0.11527228057482045 0.2119688916619414 0.06710739743971396
1 -0.23011972311811793 0.15457408881487109 7.533443341249024 0.5657779835657211 3.819320115393313 1.0716797880043047 2.5571833042828467 -0.11583664414421349 0.20324396053047267 0.07347433383989882
2 -0.25244260640265986 0.1690593275634662 7.727338202768777 1.1951204090905143 3.720771060420291 0.8882347599131988 2.7403956593346877 -0.11101094254584115 0.1949010828479645 0.09843995059040558
3 -0.27509112504388034 0.18366136420391152 7.9222579551881065 1.9955809334016132 3.4826066295624973 0.6008935331666345 2.899790289422495 -0.10511402429076239 0.18050008628405487 0.11950413946598579
4 -0.285878936907033 0.19074290262767407 7.980848538233543 2.2733704625031637 3.3769616050017577 0.5353465889187019 2.915741503879517 -0.10031169391096506 0.1716526260727063 0.12493663956008852
5 -0.2962962429205376 0.19764164290478162 8.021555253607156 2.5275925214319863 3.2723022644693893 0.48047914136212677 2.9162534159471347 -0.09545642068874505 0.162722508777131 0.12878796436486434
6 -0.3047398565682702 0.20331535805632617 8.023226025806405 2.687295944814817 3.1797711504615855 0.4621577175862648 2.8809872365756837 -0.09073829399697503 0.15403031912404935 0.12898503893796448
7 -0.30031465199522905 0.20056488090186791 7.877145075982719 2.6065002219034867 2.8131403806417166 0.3902374148096257 2.722624938535338 -0.09552059626703291 0.14258771552500427 0.10569512691878456
8 -0.3289642725591195 0.21962164643282414 8.039113878655543 2.9044415940879937 3.272438308703864 0.5916312610075276 2.828237195473438 -0.07307173301810521 0.13938142043777768 0.1413562456059689
9 -0.3195954181336124 0.21372599732808908 7.868230279132883 2.7115975381699675 2.9518882991254123 0.5714242160163552 2.6572340209560874 -0.07792914609783158 0.13050164519195984 0.11732648971313514
10 -0.32062258825719125 0.2146608183565353 7.8050334781731925 2.6114136069420772 2.890840992198129 0.6490719052567004 2.5698312676311406 -0.07510828455801524 0.12501382053912818 0.11092877678771301
11 -0.3156371845579954 0.21163964494863025 7.726443084139375 2.4917916445564994 2.834269218507023 0.7333408778261545 2.4919087161174316 -0.07262659207599217 0.12068247821443287 0.10546009493055289
12 -0.3060678867639149 0.2055454910377868 7.627119840269993 2.3582635429428485 2.783394070066008 0.8238221418997284 2.42377391022213 -0.07042076276838097 0.11769184379014459 0.10067225259066587
13 -0.2925679571740244 0.1968201663108959 7.5405122826180335 2.2196129507313045 2.7373303751098583 0.918240946818972 2.367400764527341 -0.06840928607029334 0.11602951077211665 0.0968321275197427
14 -0.2778025090175971 0.18718891302761215 7.4537177642967745 2.0828352623634174 2.6952640338118883 1.0153754665708972 2.3240580036607352 -0.06667729491201452 0.11558475689313512 0.09409411295031761
15 -0.2651463535290442 0.17885521225611195 7.369017802196181 1.9531415057791148 2.657681668899022 1.1152983832104224 2.293981325353456 -0.06531934305308318 0.11628808978444506 0.09245635392153775
16 -0.25088823940209737 0.16943757935415843 7.29533091467666 1.834476817942569 2.6254881516625357 1.2183371939720993 2.27671621846795 -0.0643013964301096 0.11821248742948624 0.09187035109224473
17 -0.23878000564639146 0.1613543873852195 7.227007002577258 1.7298492196271154 2.598141926779935 1.323511972510184 2.271987083706329 -0.06345693106053497 0.12137809746323402 0.0923265998107877
18 -0.22768443673601577 0.15388539597073395 7.158732556491292 1.6413178829696435 2.5740458841707956 1.4288024119575915 2.279707824773115 -0.06269232050035001 0.12557032690548883 0.09377097692752592
19 -0.21626390244464538 0.14620346084579908 7.092387141260703 1.5703649090668317 2.5519056778459035 1.5322562375350754 2.2993185825627296 -0.06200342055435404 0.13042635018557827 0.09605270582747276
20 -0.20544810180756207 0.1389309249120777 7.026460362048171 1.5175723159008434 2.531268672689956 1.6327257237586001 2.3291051439248136 -0.06139951100517198 0.13568910915619248 0.09900452811904402
21 -0.19444121953625074 0.1315479195191104 6.96033053864077 1.481320917632641 2.512657232427339 1.7303983342763265 2.365585139511645 -0.06081441508312599 0.14129243603119554 0.10243267785821693
22 -0.1854268169341357 0.12547092852348246 6.926669443614134 1.458087345500051 2.496824981134797 1.8260497895031826 2.4039623532763468 -0.060157748351197624 0.1471515880563009 0.10606042875320279
