 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -6.015205743022322 28.26378267468288 4.223228487774307 88.25409107201754 51.501266919415535 21.626246294932294 18.277546836657255 -25.957557222405477 -3.8093998875885893 -1.514965314091477
1 -5.259924314597514 27.825697868335297 3.8781268909949054 88.73074982509448 50.7451456801848 21.932952763496544 18.429156921311304 -25.95743123814979 -3.8041346746362596 -1.658359715722072
2 -4.475746293334924 27.37806482080891 3.5013886258215154 89.17966333302432 49.970540725138825 22.31789085061051 18.396861160168047 -25.96120419944643 -3.789713586000872 -1.80925262519194
3 -3.6623833559108463 26.919097501213493 3.1046426109151377 89.59896937587865 49.18194827000649 22.715994552444254 18.276201224631453 -25.968890827951444 -3.7637182142694363 -1.9605098661096128
4 -2.8182164521678406 26.447300856472285 2.6913901836931484 89.98122448170434 48.37980930005778 23.112384741022804 18.09938230759432 -25.981239129666683 -3.7252530694099306 -2.108828375817147
5 -1.9441612318513137 25.962741900812023 2.2637120942517392 90.3216645209406 47.56839815434536 23.499035351494182 17.884866217189973 -25.99853548248777 -3.6738778897197353 -2.251141414169959
6 -1.0411208540984573 25.465475168285785 1.8232157496382737 90.61680791687381 46.753240186094516 23.868984544644512 17.648951310155667 -26.020801011160138 -3.6094821271809012 -2.384302739905655
7 -0.10907367773628482 24.95402001334945 1.350145564686325 90.86060646946365 45.90012515578765 24.307298448259342 17.27798636689198 -26.048718989072196 -3.532971096259791 -2.5097323853631823
8 0.8450590469340613 24.433637467152625 0.886528119730017 91.05928101753325 45.096693717176954 24.63211636404689 17.019834589570582 -26.079547116360857 -3.443410686216795 -2.61572852410777
9 1.8204530189954289 23.903728716491965 0.4145629428631447 91.20755233321312 44.31421883425399 24.91939710572559 16.76237270914853 -26.113200047669295 -3.3426426108078915 -2.704823900884772
10 2.8134191173587766 23.36616735194158 -0.06415004159004124 91.30435440663278 43.561748085028974 25.162493620286682 16.501516444072916 -26.148358177215933 -3.2319593520421184 -2.775560126139472
11 3.8201334004899326 22.82312033693734 -0.5478807871263783 91.34874159348745 42.84552894345754 25.352523839586595 16.23542094892473 -26.18371302517801 -3.1126959213386205 -2.8270250834555677
12 4.836492367636156 22.277285593432566 -1.034909354701951 91.34007214149098 42.16812847622343 25.481148028980147 15.962717714340501 -26.21825830861933 -2.9859629065609354 -2.8586513594199974
13 5.858080821496329 21.73201403032549 -1.5235729689815494 91.27820662943313 41.52801003430613 25.54246972285505 15.68333396872205 -26.2513870274033 -2.8526297300928785 -2.870076693418513
14 6.880244973106038 21.191175959353775 -2.012240137830882 91.16364677459589 40.919982461163066 25.53466664727386 15.399038617023466 -26.28278259394306 -2.7134620108695544 -2.8610363811950683
15 7.8982709768843264 20.658874270295605 -2.4993096819558835 90.99766524160029 40.335869635341886 25.46057556541889 15.113504689243218 -26.31227936330982 -2.569197615579077 -2.8313229494270806
