 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 7.933079027228807 24.91281420705593 27.693492762787255 83.5498317508488 60.75152425593848 12.177500759053094 9.884904102203752 -40.580163390512865 2.219470743179272 -1.1934545674894734
1 8.283462929773325 24.64913518036425 27.847438660230328 83.76894124534464 59.09387785410583 12.186743652997661 9.706670702114529 -40.57161349941944 2.214224390850332 -1.2475417797490918
2 8.6517258524043 24.38189466513213 27.968712816303583 84.00629470279856 57.4749721379695 12.257214794902866 9.449981858514086 -40.56282682559085 2.2093363975037423 -1.3080174522017873
3 9.042080462239099 24.11242788494782 28.040781847567075 84.26937947538744 55.94504552248337 12.403501576181226 9.146675353177146 -40.551688396287304 2.205044659692919 -1.3737650527853058
4 9.459720487747916 23.842042986460925 28.043061422785353 84.56050011041216 54.53525419079052 12.632076851799965 8.818384105496419 -40.53695451208139 2.2007925597133724 -1.4452302140944
5 9.906682760657722 23.572250109185493 27.9617792949146 84.87666727891644 53.24855682878247 12.938793572585572 8.480179376244733 -40.517955946624426 2.196034691281646 -1.5218984703968081
6 10.384333882332712 23.304437114254355 27.785199647813947 85.21286974188277 52.07586960636565 13.31520990839368 8.143284497101307 -40.49413301278787 2.1900489323497285 -1.6028571494530996
7 10.892680497197942 23.039808588988052 27.50586219209834 85.56175225281832 50.998041073907864 13.747979271784995 7.813426877716371 -40.46513148703482 2.1819535778093773 -1.6866655376319608
8 11.430614606967678 22.779185108049585 27.12067538312418 85.9143657289412 49.98958472080422 14.219492512520237 7.491542772074604 -40.43076793273383 2.170778325195176 -1.771421011690933
9 12.001744456939495 22.518889563312463 26.61473891852321 86.25910650723534 48.97986437514427 14.74305803697207 7.154209502751509 -40.39254957971865 2.155038768031333 -1.8593835011443385
10 12.592820500441233 22.26619609445843 26.020555736608376 86.59088772726261 48.01921257478336 15.23777078617693 6.839696058651217 -40.347830273119435 2.1353678927648514 -1.9394733735100194
11 13.206565156405746 22.017127105911687 25.331011294487368 86.89927759582143 47.053649029494814 15.714166344341086 6.525723841378375 -40.29870933719297 2.1110176844244473 -2.0137084007718795
12 13.840698846542086 21.770778234960375 24.553994839382696 87.1778497179146 46.0748590342009 16.15794074696913 6.212390825266341 -40.24632939224484 2.0825306172904656 -2.07989945303312
