 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -17.431362133474064 38.7975578040765 3.8321920400855665 79.94818755242898 30.315856658309894 44.8124680141436 19.183545475022292 -35.06697947487036 1.8403499740401983 4.629639878133714
1 -17.05361731611749 38.528892467102395 4.112708011801529 80.82759560538581 29.909365894392764 44.924131800088226 19.14348592891 -35.096780506884805 1.8558489195768697 4.609280259018625
2 -16.647540176335777 38.259011685497185 4.366722722848377 81.70548596921411 29.528014349997925 45.06944803072218 19.0404726385844 -35.127622178481175 1.8716748373169725 4.585806816588172
3 -16.215333776385638 37.99237378767798 4.579972897679543 82.58701791705828 29.19343383863516 45.220855999593105 18.88464132990171 -35.15770283456579 1.8878445542118185 4.560768437959382
4 -15.75552352525365 37.7316870360597 4.73764225977404 83.47062878842138 28.913805270808673 45.364137629486855 18.692241998828596 -35.186327602992684 1.9039902097566601 4.535245631729504
5 -15.2672408805791 37.47811135450036 4.831743688404259 84.35280703884143 28.68875743252237 45.48643398022147 18.47281648590346 -35.21274401456712 1.9194513498005485 4.51019395430511
6 -14.749243916152041 37.2319606497189 4.856598892655249 85.23009197861262 28.513809035995667 45.57462212911591 18.234207852964957 -35.23607853917762 1.933330866960426 4.486878134149851
7 -14.200453447583829 36.99285853623941 4.809686545501374 86.09808877894086 28.381489549627222 45.61838817325733 17.981109460370273 -35.25565459151965 1.9447725122134967 4.466853296569546
8 -13.619942032976441 36.75991683949462 4.69121335575057 86.95144713609132 28.28287461682216 45.611440874173475 17.71614520531034 -35.27123195428962 1.9532526609970984 4.451557356474837
9 -13.000077510563177 36.528924825634284 4.495991133950643 87.78044619532963 28.193550020541263 45.600753974773006 17.436521743809298 -35.28406472334522 1.9580996873004433 4.440390271259735
10 -12.353150865212914 36.30356928790684 4.242392196979862 88.5846599461284 28.134705492902214 45.49467518963544 17.154580116481213 -35.29213847633147 1.9608287500796067 4.4363785838450776
11 -11.67144564903587 36.078617465939324 3.9283167981002918 89.35307694519373 28.081687181521787 45.345509451795024 16.87099787180254 -35.296930662129476 1.9615168376081669 4.437651155739463
12 -10.953745099036066 35.85111112832357 3.5591354147089302 90.07811321819058 28.02615142808042 45.16455581999596 16.590955669460836 -35.29880416675153 1.9609789393149344 4.443269174649401
13 -10.199138097093762 35.617890247295946 3.1405349327811103 90.75305122211601 27.961096280058882 44.96532321341212 16.31906892271299 -35.298114788115356 1.960256272537197 4.452151622617001
14 -9.407513833379205 35.376014303176 2.6783165268748093 91.37266895327106 27.881973700054818 44.76102795951241 16.057823472424854 -35.29510101182572 1.960701764484339 4.463420190719053
15 -8.579968460153594 35.12314653594442 2.178294485043317 91.93355133506613 27.787181251387057 44.56178081763045 15.8068546147355 -35.2899149442194 1.9639194273920222 4.476559702948402
