 Trunk Shoulder Elbow Wrist
0 670.1652977908459 238.3006831599081 28.810741861293877 11.92622284289
1 666.7503963610819 227.34164960499777 30.591207670720646 11.839184216697621
2 670.6887523534995 222.46270827979572 34.30428602291535 11.541637759440011
3 673.2081733638277 219.8804885495236 38.35857544609569 11.639638165799493
4 676.1714135143535 218.54780937101617 40.330412164306644 15.828599734618734
5 677.6031875966055 216.30720089717158 42.484830328002516 20.024688298876427
6 678.5434566818413 213.63086689317973 44.04026895518925 22.6719636313339
7 678.3862269987353 209.54835905401305 45.07671956518609 24.402299155180632
8 677.4311211958507 203.9793310072316 45.67996274497876 25.351565192042838
9 675.8999640364509 198.51131813023014 45.941728545969205 25.68482993478819
10 669.4366714337684 181.00325446774252 43.72458136925024 21.7887281448158
11 677.7852554980126 196.74237051060774 48.18124943508527 29.4872801658442
12 670.291593903008 182.0961050878016 45.844068859752454 25.17957860741112
13 668.9538084095527 177.03218928374497 45.60953089498319 24.798014890970492
14 668.2278519278354 171.47725508413896 45.513898787435615 24.7357264254808
15 668.3348108190047 165.33557443325088 45.411566346150806 24.817502338121006
16 669.3586771101349 158.95015909064134 45.212542919320114 24.895203856648628
17 671.1030676566504 152.57444330158046 44.83224790601549 24.77308864635174
18 672.9236023922526 150.69568309837615 44.38490719652412 24.89406239812168
19 674.2413358439435 149.43486292393314 43.606795896464675 24.340636875225684
20 674.7472736414795 149.13820640604115 42.55230379500543 23.35406732877432
21 674.8296181250948 148.62522001154878 41.27266880959732 22.09396905869626
22 674.8219800951376 148.01821660977473 39.81464157508758 20.740682103791766
23 675.5185126978333 147.65730801588188 38.22431642938734 19.279670289267248
24 676.4817119199022 147.97136205765125 36.55444528839278 17.633653184042778
25 677.4431220567283 148.5403242773122 34.802972059803054 15.573327140963737
26 678.5338302761033 149.2658951932659 32.95639194133851 12.9660716691622
27 680.5492524110705 151.2379508119613 31.381934557317134 10.82580013687513
28 683.0984759880363 154.05504698040704 30.109586293069764 9.575370698949959
29 685.8283705535772 158.4423597727398 28.988853541049284 8.2284929807889
30 689.4175335819773 163.95594245014598 27.97754052337349 7.824229291230327
31 692.698849775312 169.36096019736797 27.026931580378594 7.96546901204845
32 695.2898195057885 174.98816218812308 26.191135331380696 8.206455568481013
33 695.9223950251666 181.32600308882124 25.517946464295743 8.587845158105381
34 698.10753432093 186.50318933373012 25.051262020265586 9.042629433337519
35 699.4953621098582 191.73876196155095 24.90575348639028 9.584277344293675
36 701.4275367526674 197.48458822776394 25.11333433726909 10.109662448119197
37 704.4581018627288 203.25346824961701 25.694760586567963 10.620392304903923
38 709.8425260772404 209.31709217424688 26.621461647472852 11.096014860508534
39 717.9492566315661 215.62894951783093 27.850620329126418 11.521945794736766
40 728.0412240194667 221.8764464138259 29.329730402906456 11.876728482475164
41 738.6989521355905 227.82311240901976 30.97592248097256 12.117020345131305
42 750.6459142982071 233.27353188920725 32.68579119267085 12.22916653253748
43 763.9415144880464 237.6338013939539 34.33986737712542 12.384672747306599
44 775.2198826062217 241.3238948011 35.8206483816182 14.428005033037529
45 784.1927611904844 244.27854911895247 37.17669462688645 16.274210175822333
46 793.8808812502672 246.16327958566865 38.3530990857414 18.208957800015064
47 802.4686856790445 248.17098890260456 39.38892310822327 19.944410508718754
48 809.1310396274779 250.20538146344387 40.20431163777409 21.443738950952323
49 814.4110871876418 252.71516515281718 40.77988460833682 22.690189822863278
50 818.6060215141132 255.99980851751738 41.12780177828202 23.671423019012956
51 822.6897559846524 259.8638264449429 41.25653212624208 24.363019684891388
52 827.3272666754133 264.2626867924987 41.14240563927961 24.66598785705831
53 831.9729916030485 268.81415882583235 40.7423335181469 24.438710973420157
54 837.8516350340419 273.9787382332861 40.01152789895712 23.754658020920676
55 844.5675319897662 279.27673892934456 39.00542196039274 22.668114650798245
56 851.0681876225489 284.2570081309433 37.86613084801042 21.26672899062953
57 857.2238915584536 287.91304334020435 36.796348759001596 19.87508015207642
58 862.7999750705051 289.09290898385734 36.0772585388772 18.960689731570664
59 865.5431389356966 297.13780242238124 35.21088455153741 18.781022493216813
60 849.7066895116246 241.9718438828357 44.515614637516244 26.666177315424136
61 900.602554293129 311.757042438257 28.87296395701036 12.427591645921808
62 881.0661996971592 249.34062920935457 41.05720846652842 24.353697612312473
63 878.307657239735 257.38309370991186 40.99939988573509 25.32758260645254
64 877.8262986554978 244.24775435303184 43.282609397937925 28.198315649596687
65 873.2092090651439 241.25363123692603 44.030825858225754 29.306570342152455
66 866.5607422111633 238.21683695366892 44.38923592942563 29.955652115013063
67 858.3975014446047 237.5525336945048 44.123872259691126 29.92108107246692
68 848.6090431810926 239.53403495291136 43.48912925743949 29.506907395042113
69 841.7659026923899 260.0968848014711 38.70647233378046 25.252778803712136
70 829.8188615934989 225.85960238620763 45.29775764964988 32.128279263990365
71 823.9743972071224 244.95309389705506 41.675690374437785 28.872623253307047
72 814.2221244881588 248.03072384901702 40.93540788238752 28.466084046127502
73 805.8824816851328 250.11856885281267 40.70023975306844 28.512516561476158
74 799.8813835148277 250.8953097992491 40.593676835284604 28.659503805783196
75 794.3579542064384 251.64915483574217 40.50815719864286 28.834827699014618
76 789.2755971415814 251.57570371973173 40.39535940120238 28.98525618452801
77 784.470807358314 250.49576892185488 40.25546688397943 29.094312883258997
78 764.5397436374493 250.36237987702424 43.17501415289352 32.34195219917623
79 785.709919966966 249.50446616162887 36.77596188529124 26.083465393842697
80 771.236702004208 240.73156053076005 40.06827110732938 29.03715713620163
81 764.5720213432046 241.44049349144657 39.528043865725955 28.97740233679815
82 761.1228216502567 237.90184137459465 39.80562642963538 29.39888384577241
83 758.4875632488777 236.53376240522383 40.04430009836369 29.851476451686313
84 758.0364506805737 236.1534370643144 40.52867107314655 30.50762530177897
85 760.0828433726781 237.05317647251076 41.145732293159334 31.253948917347827
86 764.6701732361715 239.47675009545483 41.840621178228226 31.98099975979471
87 771.451593062179 243.36348627038953 42.54115779998152 32.56619485095468
88 780.4403920032194 248.39474471881297 43.20091972159154 32.922540262982466
89 789.7965788525623 254.84981174854602 43.796551374177845 33.006319890448935
90 798.5980008284199 262.46073009678014 44.28886422453439 32.99290621150683
91 809.9077916046756 269.3394150049238 44.6949873422428 32.71644584933618
92 822.6628104609141 275.5063626968811 45.002004905381504 32.12342319961973
93 835.6275439884099 280.4459062399961 45.20486682966979 31.218358744139344
94 847.9492560962606 284.46109679578865 45.326848200964655 30.152273767511502
95 859.5404438136168 287.37436620884375 45.41093644093111 29.179411219140125
96 868.2389568762912 290.54397843147734 45.50786096704961 28.52044755590424
97 874.2224286016324 293.52681219808204 45.63981264373084 28.209197531023616
98 877.1025087790952 296.37911575245033 45.72325820516319 28.550197231141063
99 932.5502580282769 242.1744634943531 41.2214689201115 19.56949970395565
100 838.9887500210224 345.37386166811314 50.54665790629762 41.42625059378121
101 870.9533076567849 304.4160238150258 45.53913361394266 31.269676291136904
102 870.0687307023718 314.0994193424673 43.383389722572396 30.172032482026015
103 879.5690834279166 295.42210400631535 46.824733614585966 33.80962908241354
104 877.1745720110405 307.12546442017236 44.13797249488437 32.111928031925
105 878.0565522546603 308.522434572609 43.18875486275871 31.53339201918329
106 878.385400780013 309.68785656015507 41.959980901167455 30.406151871522155
107 878.1279816810621 310.25453556512053 40.57334460310974 28.823253471836892
108 877.098601478398 310.0725756343211 39.06942075051795 27.187981282254935
109 874.996776156013 309.16949932225054 37.61538720315238 25.25789905730253
110 871.7010956658694 307.7081811173451 36.25693719703536 23.46644675429956
111 867.6040453656223 305.8679539685291 35.06090422331272 21.91420609955507
112 863.4033551214789 303.7830177679419 33.98625450483157 20.954777767922895
113 859.64824996821 301.67984032488937 33.0748725022439 20.057345953545525
114 856.534580164387 299.73948639177564 32.32597072168458 19.501662672155703
115 854.0629495779739 298.05042887808855 31.62934990280548 19.089027206168335
116 852.2104107472301 296.72440317449735 30.990178805243836 18.784896510366753
117 851.3459994967702 295.6373948692371 30.447545263531705 18.586018633920457
118 851.4715799422678 294.5892898264536 30.02982294195925 18.453072256660985
119 851.7646222186697 293.96902246368177 29.736037463190264 18.343174775544618
120 851.733268550222 293.70315314923164 29.52198982919921 18.20466733386117
121 851.0005114973426 293.74199492425987 29.31883518292129 17.96640261860418
122 849.3764513092663 294.0210046067125 29.14194401443041 17.55784465937706
123 846.8536086523376 294.630772945881 29.016174593772057 16.856746867597085
124 843.7777823437899 295.85559428233597 28.939314112895197 15.860770856659732
125 840.8568066508506 298.0567873889185 28.843146204082526 14.868222783427754
126 838.918818457656 301.35058859386294 28.726144263926507 13.926190791870932
127 838.703573369378 305.52299096824567 28.713362948444665 13.333115447984724
128 839.8910516960925 311.16345328891015 28.766096880474993 13.839456693725833
129 842.6522059868112 317.99312798452115 29.01099448294486 14.923341691771428
130 846.7465811593388 325.29844195798137 29.60598363981641 15.75274063828413
131 851.5459590850148 332.5016889636216 30.437721322506373 16.472766688084864
132 856.3381246944572 339.2645053373223 31.53759214452797 17.14776050494666
133 860.403253724672 345.4718511314632 32.86187136151941 17.78444842977147
134 863.1094404940137 351.3336093814502 34.37140674610448 18.502268896629925
135 864.0161219434852 357.59083561085555 36.182980158444636 19.334180295261113
136 862.6944337833625 365.0337668279347 37.80689648285403 20.699496173832838
137 858.8644946162498 373.00511336287536 39.54659815473783 22.405733427303744
138 853.010416994356 385.1975111582071 40.47314035653864 23.168679736702867
139 846.0756941424746 400.77542273883523 42.022502151855 23.71261362997963
140 840.0001074022466 416.9050467117279 43.716323743587196 24.157444821463187
141 836.589599724943 434.78550174369707 45.559462953425616 24.54298324829674
142 837.3730718394277 453.7506994441599 47.82186540880337 26.35385715260363
143 841.6053272809949 472.84195712607595 50.228210957298124 29.48830512398127
144 848.3476360999628 493.5033361284487 52.81488051709199 32.35136791594001
145 856.946460001907 517.1219754668209 55.368714947621356 35.1365984870483
146 867.1247553153037 543.5141680383152 57.90777062885713 37.87569075237056
147 879.0342678808121 569.3938561413047 60.63501973020851 40.91600412611464
148 892.9870490003489 594.4752524336224 63.407242756668644 44.05318641211381
149 908.610780752253 616.6251703248861 66.19392144326277 47.2716476998955
150 925.5964465553186 635.6726022034844 68.94192916262213 50.526373623031695
151 942.7933296788134 650.7308162472852 71.5673547346455 53.59662358831989
152 959.4620517282353 662.0556766910896 74.29112045457447 56.25797429564442
153 975.5798806056547 669.9418552923815 76.87258294080392 58.56428983243046
154 993.2593179015586 679.2089008471041 79.16240543099731 60.40850303322869
155 1003.8435606429301 663.819890501307 81.17888024593063 62.256648880505004
156 1021.5912467713663 724.5416709723227 82.28849983149443 62.32956478958377
157 1025.6358949471153 709.6813246918258 82.28707524345823 64.1619372017276
158 1031.5990915824316 720.1270701172541 81.33417140377867 65.53594614587635
159 1036.6902938660726 734.250490320853 80.43672322524402 66.60178252594353
160 1040.185367656662 747.9560559034655 79.00977154545735 67.70681359632225
161 1042.2131544780525 760.1956034403767 76.4106192198613 71.27839523679205
162 1043.560166093549 770.7985301135699 73.80893348760537 74.30645951946256
163 1043.328632965273 779.5909200897778 71.2248795585481 76.73945304376721
164 1041.3934733577594 786.2933186012145 68.79188680944752 78.8942141420028
165 1040.507755886802 790.5175275034145 66.51609965122992 81.00857565187133
166 1040.2325384274784 792.1525507294621 64.55149988452293 83.04321383336867
167 989.9512056838397 785.979854498778 50.314674155865774 77.73474023802504
168 1103.851319106771 761.4168777646902 73.46622182239528 90.32536372451503
169 1040.6151187474748 813.6010608634925 59.775645312392676 89.72065177312862
170 1036.759807182654 791.9702033002669 61.2903646850815 90.07638893065919
171 1030.818924756507 808.1059912388755 60.62827095163887 92.12403002056284
172 1024.864761801605 821.0252353194891 61.25809647719796 94.13051902677903
173 1018.7268059807657 841.7419226447885 62.05459210933842 96.41181780729998
174 1013.5473630292827 865.9315942806156 63.22575642396311 98.6837248557625
175 1010.0649038051814 893.9247800336974 64.62907458871025 100.85983761183569
176 1009.0561811404535 925.1581509743925 66.27586933608164 102.85763606229877
177 1010.8425489813785 958.9381735531433 67.62835805200801 102.98367065616586
178 1015.1597728908281 993.2099890113426 68.90286420983867 99.48157925058638
179 1021.2281688005178 1023.952586184459 70.32506042712278 99.46340688044856
180 1028.0316257135319 1045.1657354408446 71.47676116182312 99.1840984951138
181 1034.531057318474 1050.6800571405302 71.97588232155196 97.4235991161094
182 1039.830320947407 1037.3159012031533 71.55592190573296 94.0506637384298
183 1043.463698152495 1007.0656723144627 70.32096119465669 89.49709009736459
184 1045.4528367104433 965.761371171919 68.70662827892923 84.58026995765078
185 1046.8735173050757 920.1749051994589 67.0908260979534 80.07549627019189
186 1047.0473450747447 876.1659159735683 65.70157098664815 76.4666876099442
187 1046.7260714298386 838.0554494709806 64.70323635115312 73.96344625569827
188 1044.7574842053807 808.3993251467242 64.20271463662739 72.54070582463972
189 1041.3616758139883 788.0670462881365 64.225666447644 72.02940986365502
190 1036.3248782410485 776.8420890533567 64.78042238158662 72.20923912295981
191 1029.9407484413202 774.143129969463 65.8343410380951 72.89735391896419
192 1022.9310176558229 779.4587575348996 67.36065884090101 75.58576473839625
193 1016.559435343258 792.273459557135 69.05704007344929 78.05249305397663
194 1013.7309828286042 811.6827213443731 70.61445560370623 80.54328287109178
195 1012.5414548418455 835.9140654371305 71.69687893297827 83.37335583681477
196 1014.0098748484832 862.1323466900168 72.1008785101401 86.65646807447857
197 1017.8770495595733 886.8052539412927 71.91879096089124 90.36708790298275
198 1024.0927907563712 906.1203345528197 71.3792080892246 94.22197186079717
199 1033.3818171596051 916.9526215553592 70.65631388029887 97.79266330546528
200 1043.203212138695 918.3570591535831 69.84760019063114 100.59403394245456
201 1052.4877833317487 911.6743258338656 69.00943585159503 102.19130155793972
202 1059.8751040690245 899.0664909878723 68.1763840909971 102.32654347151893
203 1065.2890102520746 882.7071606292442 67.35792761340338 100.9362628364324
204 1068.2288366516348 864.883763502581 66.59548856282407 98.2932978555798
205 1068.6403024822723 847.7571958855208 66.09833262709631 95.0110403314251
206 1066.5085244442948 833.1546120192563 65.69270629863449 91.58895694481082
207 1062.023486497775 822.5069987426612 65.41707856805094 88.68065947689938
208 1055.6159417536942 816.4849873567009 65.2911974151982 86.67251197919488
209 1047.8634210527234 814.6879018035794 65.23387526791605 85.55111546065102
210 1039.375581597674 815.9137366053217 65.13423779672164 85.0375674474328
211 1030.788533982103 818.7521355419183 64.93819818415675 84.88901214669995
212 1022.698816646598 821.963062138101 64.66879308012915 84.95269574878256
213 1016.209379940724 824.6931756955441 64.36393724997771 85.1416409808866
214 1011.2301739075149 826.518191430438 64.05019015090275 85.41133411433796
215 1008.0487956045954 827.2135800992476 63.7368389731216 85.72544357949901
216 1006.6191530757773 826.8515989604552 63.421793865704096 86.05593158054633
217 1006.7604401644392 826.128825474517 63.105904469050095 86.41789572732053
218 1008.5580022881817 826.0843528695136 62.80742651910391 86.85600575843007
219 1012.5766075737033 827.5396034877742 62.546830385152916 87.38894408928526
220 1018.1508737113417 830.9664297116418 62.386528900753596 88.05159744769925
221 1024.7328895495616 836.5431366834515 62.2911078364636 88.80030066879678
222 1031.5717263482472 844.0297180558116 62.26229456504906 89.59859398393779
223 1038.4166255042433 852.5304955084446 62.275526231963994 90.3672999749465
224 1044.9929049125735 860.5764673296103 62.289894326739024 90.98707310078156
225 1050.9285573103255 866.7761017251225 62.2155311643542 91.42420828393651
226 1055.8696101680732 870.4506667431905 62.07887706662261 91.66871771686209
227 1059.5271502632438 871.5681190792191 61.96213320968656 91.73558329461888
228 1061.5916626782139 870.3746311722792 61.88285332652598 91.67790859329895
229 1061.7281713657987 867.2398213806249 61.842049870812836 91.547154340168
230 1059.7429749901107 862.60605676153 61.74804749194508 91.46344680941067
231 1055.7162205974864 856.916787405401 61.69532932810867 91.4370577257113
232 1049.9544273733022 850.5964944154655 61.75942845759003 91.48704419996717
233 1042.848448703742 844.1723061942143 61.97909737081951 91.64837467862758
234 1035.7903715887423 838.3334491374189 62.3781184462934 91.98004630416897
235 1027.7582009557898 833.8755453566085 62.98923406092982 92.56365951231271
236 1018.9234211097681 831.4176435916588 63.84803094099696 93.4505933059793
237 1009.555544619547 830.7579498777957 64.98235124251207 94.5565703759166
238 999.845818726715 830.9961773152444 66.39278827583131 95.65274326470453
239 989.8266365825084 831.6107832570493 68.05390220996296 96.47795663471338
240 981.4091393774293 832.8859898945084 69.91741246514752 96.84251175797912
241 974.0159370792989 835.4762409194072 71.88321087398872 96.5600635282468
242 968.631019361974 839.8255206619283 73.8524830158853 95.4701585705416
243 966.0544933055392 845.5904001366501 75.90127088265919 93.6253696671527
244 967.1579170356752 851.5293728361347 77.82610827625844 90.92902875287297
245 972.7539936141515 881.2643193525979 72.78911316787794 84.9412384044455
246 975.812823452484 834.9019945021539 87.06591302583224 84.61927165466727
247 991.2592019419782 854.4746047422717 82.81008921397871 79.68988066880401
248 1006.1336036534041 851.9233860609619 83.47444846580807 75.64480308714897
249 1020.5488135995921 845.518193270887 84.58569420902046 74.26370710177449
250 1033.947639015805 837.0137521133066 85.78654635974894 73.5682092801177
251 1046.0192057693155 826.5307800073347 86.98462702234296 73.45073962554449
252 1056.2936267419045 813.9358319580723 88.08705719021147 73.6700494982649
253 1064.1636330142364 799.079847224412 88.91977492586467 73.99778343669152
254 1070.5815793347667 781.8137942699926 88.47737731061574 74.57759301502445
255 1080.3715735511967 738.8090376715579 86.84527965852328 74.38898385814763
256 1079.0138286938097 780.7936791362254 85.79721698841988 76.58777693894372
257 1082.5148257975218 735.1105512374176 83.321399486605 74.94776532747422
258 1083.9430484242548 711.385825911669 80.95344169659643 72.83360652730079
259 1085.4039901181577 682.6123835382056 78.09071105102049 69.72345761193054
260 1085.7432261939073 650.3110095426587 75.04889588204703 65.57391076549548
261 1084.7751186027187 615.906856080095 70.90069226558336 61.64561918079432
262 1082.506665676434 580.9149975944471 66.18315592891474 57.69128693245889
263 1077.8079464292819 546.6302113393783 61.654901356477026 53.40304470335525
264 1070.9462767572857 514.0290946138574 57.22762487667465 49.189770193480754
265 1062.7890201216958 484.00535456321313 53.36374171837179 44.782147253748604
266 1053.3997039833596 458.1110258960799 49.990196131453196 40.452185169692136
267 1043.0929970768816 437.1877541351295 47.083248515330574 36.27216563961137
268 1032.8694773247414 420.7742556776086 44.714104077888244 32.4423153092216
269 1022.9990641491398 408.05996329386824 42.840626998216216 29.052116826848145
270 1013.1150684570757 399.4569608779203 41.36055491543917 26.19624032138775
271 1003.3072806823021 392.31595419863703 39.92827333179987 23.62433674745076
272 994.4375325786938 384.64166717812145 38.690192864148784 20.60243154097594
273 985.6689211312936 376.1096997462079 37.609359922961886 20.034203626673712
274 977.1973085303797 365.38872262108544 36.714604046163295 19.33571776542501
275 969.1153392979159 352.76935806648567 35.86547903874339 18.456736088617493
276 960.6619773732295 342.6459421526276 35.20849168426699 17.53915667851519
277 952.4595128499622 332.87352207826166 34.57118168074063 16.62287287202187
278 944.7354621349501 323.71759477941623 33.82634125075675 15.972641120184553
279 937.5953287282359 315.76934706539754 33.17871085922229 15.415059896701107
280 930.9945519652001 308.8106483534488 33.05648268573763 14.562303772690655
281 925.0890615323815 302.7958729501166 33.44350941881649 13.377000539367963
282 919.0978392166314 298.83395932134886 33.74319788678394 12.117254374225102
283 912.719144503612 298.4087644300081 33.54618157781581 11.650580100809695
284 906.1012118330576 299.80289662022625 32.8460567052508 12.859667516718032
285 899.9965967456127 301.8363482359796 32.150048822000585 14.78497001374921
286 894.851359069022 303.5510268305339 31.750580436513964 16.71863451177115
287 890.5014267356148 304.61836014737474 32.12715131938922 17.97654652092521
288 887.2199222144843 304.9719317280776 32.81903883730198 19.360572488534615
289 884.875935090771 304.1334854763405 33.6576544800321 21.068280927614886
290 883.4234626302743 302.3522098531851 34.353326038092156 22.353128546112192
291 882.6612812735295 300.31815354136467 34.992610065303474 23.160797432723484
292 882.4686674006482 298.40114451361296 35.58991454373823 23.513184147812073
293 882.5995395514825 296.9470818542184 36.14288889107981 23.434166057201924
294 882.6091211782709 296.1878060638948 36.651345440389186 22.941566387467855
295 882.0854401707944 296.8628253483357 37.06661600711273 22.40630137013436
296 882.1553702194026 297.39119407565465 37.472624425109935 21.81846999080996
297 883.0631287131197 297.6914307573814 37.87330840194823 21.329728389587917
298 883.3676735159924 297.31547660780666 38.239909139462384 21.122632618847703
299 884.444906168502 295.1962205634989 38.556320261888125 21.247550680721922
300 885.6296637229007 292.2738981807334 38.80811646270151 21.689184160616843
