 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
10 7.840476787412589e-12 8.833041529983533e-12 1.0666310416564296e-11 1.0799103520716002e-11 1.5095466776824928e-11 1.4321799683377076e-11 2.9283815788958885 2.0989162889928554e-11 1.2578556089399805e-11 5.909393290539904e-11 6.05339750896994e-11 5.866406124631353e-11 5.906408394086587e-11 2.17484185430652e-11 12.015222771048679 19.606074357372123 24.3804941214124 22.873927798401496 12.294626512138537 5.317822684524641 3.9947153516548606
11 6.7913761833669435e-12 7.645945354174415e-12 9.217612399730528e-12 9.477861159393725e-12 1.302170065814563e-11 1.2424394164960994e-11 2.7772933914673943 1.864099745095582e-11 1.1158865566569954e-11 5.035898129953033e-11 5.1603491131803515e-11 5.0018382659748544e-11 5.03170398858449e-11 1.9804952871663912e-11 11.841449851034708 19.170279429757414 23.717579412423117 22.217563654761836 12.018763945859593 5.2418531330824 3.9379574890624953
12 2.5889886625020884e-12 2.9128712441428147e-12 3.504863975221238e-12 3.661747587250054e-12 4.939519632603281e-12 4.740783790379913e-12 2.50747068344005 7.32030009106868e-12 4.374516962717881e-12 1.8917423247352574e-11 1.938877141575422e-11 1.877513329083735e-11 1.8895216786595692e-11 8.00884162962568e-12 11.682806102348213 18.73458555712106 23.048425834493838 21.53877999792307 11.660807472825644 5.162458737098874 3.8788192983121026
13 6.725540318335051e-12 7.554299280632099e-12 9.05914841236217e-12 9.631637982492298e-12 1.2712480002396694e-11 1.2478763400371119e-11 2.3710662448209687 1.976077897890905e-11 1.1791803588103171e-11 4.8969371647038245e-11 5.0196653178303006e-11 4.856505334894774e-11 4.889485682799203e-11 2.2282166866080005e-11 11.505715040863212 18.298481953298445 22.394141348187087 20.883112396731836 11.330196981700706 5.0821096290521774 3.819426515499198
14 4.3261800145836155e-12 4.851411249459854e-12 5.799001526952355e-12 6.274604376593378e-12 8.103802177915422e-12 8.14566090850402e-12 2.273653873412259 1.3139104858260064e-11 7.8445261542759e-12 3.1143112470956214e-11 3.192135739959796e-11 3.08590529017895e-11 3.107977128732296e-11 1.536571886971128e-11 11.305065178618023 17.846658868237125 21.73147554454595 20.22795410190549 11.021012239425398 5.013770625428852 3.768371510554566
15 3.3583214402914306e-12 3.7592665810267855e-12 4.477566125389799e-12 4.92758203170407e-12 6.224523916595395e-12 6.436011154915345e-12 2.036121320847345 1.0569078021999031e-11 6.321793147913352e-12 2.3724141329321096e-11 2.4318560877669658e-11 2.3492485083043584e-11 2.366814618519441e-11 1.3041328490605846e-11 11.159499624715881 17.446168460103088 21.114285106649152 19.59757837598055 10.680322748513309 4.977323690458679 3.7410169359517007
16 9.991725102717737e-12 1.1167032545874732e-11 1.3259107515181543e-11 1.4843924138280588e-11 1.8353639238098825e-11 1.9539287146545944e-11 2.0726363882118735 3.2322692153935806e-11 1.9396640381269372e-11 6.932965437591593e-11 7.106925337201045e-11 6.861212448225726e-11 6.915105928826171e-11 4.189890397476872e-11 10.979027553623245 17.05807947048418 20.546306575369037 19.04218851688243 10.452476265645942 4.942617995356734 3.714888065421064
17 5.261552281115763e-12 5.872903194440015e-12 6.9543088164973146e-12 7.917148763514229e-12 9.590365556801882e-12 1.0513016527651521e-11 2.198377256865862 1.7324021781778006e-11 1.0455211334102067e-11 3.562449661800335e-11 3.651883128732369e-11 3.523726450841843e-11 3.5522729711438925e-11 2.3682171191296136e-11 10.778934985172285 16.675947946742408 20.00349523457606 18.52837277439207 10.30068919027679 4.919118995393514 3.696496899801637
18 3.257389829731404e-12 3.633259861928262e-12 4.294032144068043e-12 4.973250366337395e-12 5.905393228363777e-12 6.654208518421112e-12 2.486429496841132 1.0756532397927183e-11 6.545795129523756e-12 2.1362521880676796e-11 2.1898743460316946e-11 2.1120681749237124e-11 2.1296162914498982e-11 1.5475418438470464e-11 10.54915119403651 16.30073326208836 19.495542792587788 18.07406997254191 10.256308047846154 4.905123084658511 3.6847967186048636
19 3.664732315931444e-12 4.086605870291081e-12 4.82359198809765e-12 5.679881447590234e-12 6.619910507881117e-12 7.67407377395794e-12 2.951862300823059 1.1973080755953341e-11 7.369167225562922e-12 2.2980246407975263e-11 2.3556798376824862e-11 2.2711402602646086e-11 2.2903947890968155e-11 1.819062037335254e-11 10.28110276728314 15.891024757337748 18.960918096560373 17.606361716807125 10.22322102723287 4.903321145597101 3.6822802890698534
20 4.162404930882895e-12 4.641405734113396e-12 5.473336883229687e-12 6.5347469914003146e-12 7.502701717728457e-12 8.949216318917542e-12 3.45011562865883 1.3295338974730826e-11 8.297414202108674e-12 2.4681123889701118e-11 2.5299917208763245e-11 2.4384842468264635e-11 2.4594835672340278e-11 2.1351020289298984e-11 9.985779182725036 15.460520829556469 18.41577552483992 17.13717244208339 10.191587873282263 4.913783353205236 3.6884842766741945
21 3.60674722112224e-12 4.0160465183965696e-12 4.725757387277752e-12 5.6999088500130655e-12 6.463982788794841e-12 7.978955613646741e-12 3.716969761943271 1.1397071308263138e-11 7.214343401511717e-12 2.00880417575651e-11 2.059133580246016e-11 1.9842208041526035e-11 2.0015084087807754e-11 2.025655482076417e-11 9.788606855793697 15.063150981789745 17.854476540446274 16.590747692534702 9.952333446569389 4.949480632760841 3.714257326307824
22 8.011768462290653e-12 8.908544649701833e-12 1.0459782618592165e-11 1.2627774758445768e-11 1.4295079531744802e-11 1.824749837779963e-11 4.027851141077999 2.4850118419260404e-11 1.5970852561595948e-11 4.180273902962949e-11 4.28494897520105e-11 4.1284299811033025e-11 4.164687250227868e-11 4.8920793108799114e-11 9.569057697775646 14.65526309847431 17.297020252486423 16.055917500688285 9.721076233240499 4.982464665449736 3.7379206531620612
23 5.112817401119281e-12 5.6757217657217055e-12 6.649553769439529e-12 8.040018077767774e-12 9.091781781920627e-12 1.207519260171341e-11 4.374086522686871 1.529559793707754e-11 1.0009225020617594e-11 2.478730988988944e-11 2.5407756246024384e-11 2.4477454259389167e-11 2.469344167061058e-11 3.3621061437437944e-11 9.30717030464878 14.22110124073634 16.725660051639583 15.532544062061227 9.575271999269193 5.012829571983776 3.759619616808968
24 5.811976350106765e-12 6.4394626680593715e-12 7.528531851320257e-12 9.123671670451342e-12 1.0321043602723928e-11 1.43604580049548e-11 4.795488808986306 1.6488375542392533e-11 1.1005101619668186e-11 2.6002634165362787e-11 2.6653404953545457e-11 2.5676647966644788e-11 2.59036065918177e-11 4.0171792262756496e-11 8.99760017974975 13.76157902012694 16.149451423865177 15.030744974497217 9.503253488638132 5.038980252579571 3.778470382045719
25 7.635017574945816e-12 8.439911199363132e-12 9.844294541871394e-12 1.197414112033679e-11 1.3584617006279593e-11 1.986250318674985e-11 5.262608349724924 2.0221370677539935e-11 1.3770207316512486e-11 3.1379861956001323e-11 3.2165296281771007e-11 3.0987169858044823e-11 3.126077020774345e-11 5.270939550978225e-11 8.635562185161456 13.288869101025425 15.59622595118857 14.582242235450167 9.510223328703052 5.060789658304737 3.7937695566987357
26 7.462322739142273e-12 8.226983456128629e-12 9.567866018252517e-12 1.1695591915200008e-11 1.3297992165693487e-11 2.095598054175766e-11 5.643787491164824 1.799970517209968e-11 1.2545630776894097e-11 2.7695621673695945e-11 2.8389049564374122e-11 2.7351202369010277e-11 2.7591796288930483e-11 5.226740858179804e-11 8.264418435495823 12.80822410301921 15.024924897262842 14.134460190634831 9.614827512318374 5.088789367951157 3.81393000170636
27 2.0749951507768328e-11 2.2743564288707744e-11 2.632602228321952e-11 3.242522458585365e-11 3.692132567886076e-11 7.805491545620193e-11 5.707275224857756 3.986391508414589e-11 2.9052943184257714e-11 6.322174279940262e-11 6.480538347470008e-11 6.244370648795064e-11 6.298956187248662e-11 1.9102169880201828e-10 7.813444382182853 12.200833947687904 14.201648338850422 13.565890753556701 10.34640986716687 5.140412145258121 3.852965899308292
28 1.0917153347364112e-11 1.1903745022632126e-11 1.373568815792595e-11 1.707992456458172e-11 1.9542216112455677e-11 5.858826361479186e-11 5.938283389531485 1.7565464035668822e-11 1.3140650488897336e-11 2.8706171591298884e-11 2.942563058693484e-11 2.835793370447128e-11 2.8603696483641674e-11 1.1137363889234067e-10 7.399041409870683 11.750067831053492 13.664463309605805 13.251228067463991 10.864784493754415 5.171664173244267 3.876295375040765
29 1.0667289951024033e-11 1.1641932463684868e-11 1.3448636388643741e-11 1.682387693079191e-11 1.9194843551472068e-11 7.374847522912996e-11 6.126775143960714 1.5803490447987877e-11 1.1972841304565886e-11 2.5819514002650146e-11 2.6466996321832425e-11 2.5511847399158277e-11 2.5730565186605915e-11 1.192026301688755e-10 7.186052018460807 11.469721568861758 13.317246084585276 12.979279345642668 10.915904725820386 5.198880743098895 3.8968875134344625
30 9.623852667891229e-12 1.0519282458286628e-11 1.2175984225248897e-11 1.5339430580098613e-11 1.7451770535083046e-11 1.0141918608018629e-10 6.297667076436061 1.298871492973665e-11 9.957774018988331e-12 2.1337471433791515e-11 2.187283279044167e-11 2.1088502784168758e-11 2.126699744312827e-11 1.1681784361305865e-10 6.958870579364292 11.191378474006607 12.981709727443636 12.73203222611338 11.00813461829503 5.219308587871296 3.9124489358240524
31 1.1091645871479742e-11 1.2154084515516589e-11 1.4113515026916541e-11 1.7859631330580567e-11 2.031591215869124e-11 3.8816839641330037e-10 6.433868788693848 1.336145843256116e-11 1.0372928169657026e-11 2.216169357530452e-11 2.271795092458932e-11 2.1909174100261958e-11 2.2091931591620607e-11 1.5621043069539518e-10 6.715514323589102 10.89094289260316 12.614196926972177 12.464254687762638 11.124310875770185 5.235627354146917 3.9250395273789445
32 1.2272871792437175e-11 1.3476936708812806e-11 1.569090278034536e-11 1.9932224638315805e-11 2.2683403136531232e-11 0.7246359467052804 6.262491026253583 1.3764977506165776e-11 1.0748975005478884e-11 2.3025349562756824e-11 2.36026228779786e-11 2.2769735819682555e-11 2.2956633336583293e-11 2.2908941931331719e-10 6.609130427623789 10.720110157683168 12.374156526658256 12.26242425688987 11.153548446112877 5.213547711814989 3.907457916608238
33 1.5544756267813735e-11 1.7103364177191326e-11 1.996562103655769e-11 2.543899985684691e-11 2.8982575655408868e-11 1.7174530454747663 5.965058662894373 1.6514284281595665e-11 1.2941695692898584e-11 2.784970948248535e-11 2.854885016211183e-11 2.7549079159518307e-11 2.7771287086290607e-11 4.625387559300558e-10 6.558675701096036 10.606487391121256 12.194100763051285 12.096148971414618 11.154672825684939 5.181944246009587 3.8819595366301964
34 1.353481607425613e-11 1.492738251440582e-11 1.7484985048053923e-11 2.2374757515320735e-11 2.549425847347634e-11 2.619043737131708 5.7076395871588455 1.3466244299606333e-11 1.059768906813151e-11 2.295469130879102e-11 2.3530784013865672e-11 2.2714150816549367e-11 2.2893969762921983e-11 1.1710692614391274e-09 6.499039654685115 10.493554720002525 12.01791305461292 11.944884562825136 11.197797750532615 5.163899305101798 3.866907396045398
35 1.0363787216093615e-11 1.1462912634062835e-11 1.3489180423800242e-11 1.7367730469934527e-11 1.9782584226336527e-11 3.393208739245164 5.532238227313016 9.5984198185871e-12 7.58206174454752e-12 1.6640785246634008e-11 1.7058183596399643e-11 1.647175200476262e-11 1.6598113408671928e-11 0.17258454314401783 6.405569127803327 10.399767737121332 11.897050719329085 11.8792479337956 11.342756278996344 5.160795443221771 3.8628868171693966
36 2.864506733416393e-11 3.1814838265717605e-11 3.7674033109290436e-11 4.896365953615184e-11 5.591270353954455e-11 4.094481065526335 5.4035237713771895 2.4383393903779206e-11 1.9322809621333108e-11 4.3214185858859896e-11 4.429719937277363e-11 4.2789234726735294e-11 4.311066391978353e-11 0.4952194591080584 6.294298157848666 10.335251287350088 11.834814108921524 11.895833803177553 11.58160175854311 5.172936572344776 3.8700920593784813
37 3.5404321311166116e-11 3.9502378256497886e-11 4.7218839180723074e-11 6.213957232689533e-11 7.091146619013462e-11 4.794320125855621 5.252603698505596 2.7339016593816286e-11 2.174156410104233e-11 4.963396152017997e-11 5.0876447056547754e-11 4.916197787895432e-11 4.952330780588551e-11 0.8037356371931352 6.191220025274414 10.287640886635058 11.787921168459425 11.933726557963528 11.862833056706723 5.196885606659479 3.885941664312989
38 4.093956462954804e-11 4.590802660619546e-11 5.532867117758165e-11 7.367576642302465e-11 8.368959813227621e-11 5.399220412523291 5.099580344006733 2.9031859208171755e-11 2.3167714875023322e-11 5.379941869359744e-11 5.514426389355372e-11 5.330514593150137e-11 5.3688212918945806e-11 1.149676552696538 6.118491740697679 10.25687583936621 11.747424930651292 11.962541661006975 12.114633883687649 5.2315829358284365 3.910110731540137
39 4.5067903114228095e-11 5.062914625284246e-11 6.11851771237388e-11 8.169209218746342e-11 9.250261117799379e-11 5.780330664452765 4.963219220479932 3.1055704133843835e-11 2.485978791829012e-11 5.8025191109139866e-11 5.947322256994346e-11 5.751050663919781e-11 5.791438301368779e-11 1.6142969373366425 6.131542404459194 10.254912401200453 11.704166120862883 11.932588408159269 12.225009855839758 5.277416506872311 3.9436415738393844
40 4.387447366551882e-11 4.945279246210749e-11 6.006115569452317e-11 8.062629067241851e-11 9.105720673804083e-11 6.1792189017581 4.824444579751424 2.8895361984932934e-11 2.3217195825877804e-11 5.442507082397526e-11 5.5790250579773564e-11 5.396849179266958e-11 5.4338738152473606e-11 1.9807965801170118 6.113785127415569 10.204099887256175 11.604193234043723 11.848270463695348 12.29072267182611 5.309016097139469 3.9665768778639756
41 1.4509780674840159e-11 1.642532555297455e-11 2.0062025137013876e-11 2.714090586800019e-11 3.057526301822016e-11 6.555878141095186 4.7040312993526845 9.023768854000452e-12 7.27788877376495e-12 1.7123399753079178e-11 1.755204055608646e-11 1.698493622917429e-11 1.709874890789632e-11 2.263744760911118 6.0673398983575355 10.111705350269427 11.460145894865123 11.72085078661549 12.30986343006909 5.3260259902211855 3.978731260717039
42 1.5365221480357412e-11 1.746837610370396e-11 2.149442915782837e-11 2.935929425704763e-11 3.303961700565119e-11 6.8698758820334636 4.630038858889221 8.995681138503178e-12 7.278957910539997e-12 1.719414599758733e-11 1.7623584674942138e-11 1.706010785254499e-11 1.7171766775016395e-11 2.439536063224323 5.996788320674791 9.999860517535884 11.307110258835065 11.587371172753778 12.30416918758603 5.330506447108714 3.9816885600043133
43 1.8632986828387452e-11 2.1308133465443897e-11 2.647388158568398e-11 3.6626727017811904e-11 4.112855987402459e-11 7.1799017286845155 4.548297911450637 1.0157937099570007e-11 8.245453013660076e-12 1.956070488639595e-11 2.0048059603588987e-11 1.9413632962889777e-11 1.9537768688930225e-11 2.606445260785338 5.910856934581685 9.861470623527113 11.122334862993347 11.423059618116316 12.272087762414472 5.323122776598167 3.975860206160587
44 2.0783137991934692e-11 2.394891219506051e-11 3.014463375524095e-11 4.237878893721572e-11 4.739671424346254e-11 7.471345287545625 4.459523452505404 1.0471222487402094e-11 8.525462928993401e-12 2.0338463988402927e-11 2.0843896215021574e-11 2.0190866402036686e-11 2.0317051015128724e-11 2.752247154141212 5.8150226984828635 9.71070337887496 10.92515742346759 11.24828668916299 12.22967504863268 5.305376923105255 3.9623571245557274
45 2.7618036947015358e-11 3.2002027274692994e-11 4.061532084656711e-11 5.7754739349963564e-11 6.46675095880032e-11 7.581213819806355 4.410657238401778 1.3236977370613327e-11 1.0790285817531302e-11 2.5829522663705275e-11 2.6469701600931062e-11 2.5648431217143143e-11 2.5805180562238348e-11 2.8585741499268416 5.779183540972015 9.62305475765699 10.799775837771971 11.116061746734529 12.15340101952046 5.287164903884336 3.949184254726354
46 6.929420869512693e-11 8.08565416900004e-11 1.0370301639032939e-10 1.4983760683555468e-10 1.6891920650903947e-10 7.613830335899495 4.366845098309145 3.134772972820685e-11 2.556040467425625e-11 6.140638028394676e-11 6.29242455771872e-11 6.098993280424202e-11 6.13547295580811e-11 2.9516531266424355 5.7705326339832 9.562984327546316 10.704793347903374 11.001245289209695 12.06242560680992 5.263117137786625 3.9320140957014957
47 4.738716525241559e-11 5.540302843898418e-11 7.112410060513915e-11 1.0280073658436788e-10 1.1639783617440085e-10 7.625112704242885 4.331919054444645 2.147971516308481e-11 1.7504232067267838e-11 4.2373814475321215e-11 4.341842361881009e-11 4.209356492249739e-11 4.2342094463358306e-11 2.9972508921748533 5.756609378771302 9.519484297329573 10.641635048803145 10.926374924729709 12.005599298264448 5.23111241447113 3.908957227618402
48 4.992559635167791e-11 5.850720919644388e-11 7.522118136561404e-11 1.089773792715533e-10 1.2375366371494827e-10 7.638937887059397 4.288328851985578 2.2608224946379936e-11 1.8413202911472977e-11 4.494541546303803e-11 4.605049410963335e-11 4.4638115939333383e-11 4.4915561804036714e-11 3.0360096220480326 5.736739104441167 9.471802576581403 10.575782360201845 10.85197425707645 11.952142217707992 5.195758936268138 3.8832960402709493
49 5.367740641428122e-11 6.298335483566796e-11 8.109477334002938e-11 1.17873678889328e-10 1.3413267796156662e-10 7.647177522945057 4.244039331389561 2.4212047669061053e-11 1.9711753501569985e-11 4.84562189213614e-11 4.964058334178292e-11 4.811476593393303e-11 4.8427759011584167e-11 3.0672356119713684 5.710292738824697 9.415314361070033 10.501289029175002 10.769779981207709 11.889120053150906 5.16014496837762 3.8572674655184627
50 5.800202134526067e-11 6.818714894591737e-11 8.798245370497587e-11 1.285945000875293e-10 1.4654005853534068e-10 7.664832180700794 4.205077781342077 2.5864122917881487e-11 2.105745783029443e-11 5.2058462202238755e-11 5.3327651510992115e-11 5.1681569284414063e-11 5.203154345384917e-11 3.089870653277465 5.66483850920782 9.332974140107469 10.399028953986509 10.66327779539204 11.80601999526381 5.120274427360277 3.827919091730416
51 6.23245381845959e-11 7.342152692591072e-11 9.502529282537161e-11 1.398520137960416e-10 1.5946193811207802e-10 7.685962975750207 4.184769180555102 2.731478208211826e-11 2.2249204085415103e-11 5.520065723113385e-11 5.654313958273476e-11 5.479118271961456e-11 5.517567469078814e-11 3.1025725710748446 5.598970029517845 9.219410505283744 10.26233884751116 10.52377982397577 11.689912544408783 5.074193405734888 3.7939309035584796
52 2.0240021465392307e-11 2.391792264639305e-11 3.10538715268588e-11 4.6086054397536575e-11 5.252869387776843e-11 7.713836295789521 4.190459727277398 8.66294524888062e-12 7.063963241814917e-12 1.7532568124320327e-11 1.795793708147791e-11 1.7399602413281925e-11 1.7525675614247463e-11 3.10702805475374 5.514770218476351 9.076816620838583 10.093231179268757 10.352830342390408 11.54193531507072 5.026748707677621 3.758897937360967
53 2.0724927966335644e-11 2.4579664897879743e-11 3.206166746665516e-11 4.809607247539035e-11 5.474696346319468e-11 7.759948693956898 4.215385950927226 8.590793566092458e-12 7.016815330816992e-12 1.7372742166768798e-11 1.7793241699987694e-11 1.7238279321043228e-11 1.7366880898032263e-11 3.108330030371351 5.4218542773108656 8.923270527563869 9.91242654370563 10.172942214989224 11.388900957422548 4.987416546546372 3.7297778628030254
54 7.457181143288157e-11 8.885551247326129e-11 1.1663797115308176e-10 1.7747149715303135e-10 2.0150333665898185e-10 7.830681151551749 4.259273735752595 2.9617529110804273e-11 2.4249880466556932e-11 5.966987741565875e-11 6.111083376786132e-11 5.91992498105153e-11 5.96528920058026e-11 3.107778766278749 5.32300422393091 8.765107323461269 9.7274680288485 9.992786927542115 11.241693691381052 4.96399581693173 3.7122421120499043
55 8.903269754048628e-11 1.0670684535516428e-10 1.412314510896023e-10 2.1894136032568771e-10 2.4746294278008994e-10 7.927999837610416 4.320372660217383 3.3511871531123963e-11 2.7524734158713963e-11 6.707872855953616e-11 6.869489332902143e-11 6.654024837033214e-11 6.706296218908758e-11 3.1068372770406505 5.221865791405915 8.60911778042191 9.546231725248413 9.82072032892918 11.10960189683145 4.959549588476279 3.708560388893243
56 4.734587965047983e-11 5.6661388473266755e-11 7.475775398378425e-11 1.1548522780779928e-10 1.3075699170810525e-10 8.04019341805854 3.942806010008031 1.874938473661539e-11 1.5304161128147372e-11 3.8972928667808344e-11 3.9909796368963046e-11 3.865483708780427e-11 3.8965607191037007e-11 3.3224972781315696 5.49879933583716 9.018195923663683 9.977414269767445 10.244498053824431 11.59808024580886 5.009331716951312 3.746568163995978
57 6.780003095778833e-11 8.3893573569395e-11 1.1710208074595225e-10 2.0381246404677602e-10 2.235137355156598e-10 8.220303404897892 4.875280768546055 1.8978717447496173e-11 1.5888450183419352e-11 3.5679691665925464e-11 3.6535458273324184e-11 3.538386769305234e-11 3.567459977682393e-11 2.8825992867452532 4.630462103698282 7.757755746549307 8.610973640807606 8.9476511762235 10.331950121655204 4.9689649530847415 3.7129581105932017
58 7.554428856135626e-11 9.306118819404419e-11 1.287330794302513e-10 2.2012582345722498e-10 2.425463535415582e-10 8.355169406289123 4.589307358175507 2.2722609200325283e-11 1.8892581225881747e-11 4.424663098026347e-11 4.530554719079639e-11 4.386281862670972e-11 4.4242186010957166e-11 3.102747477252275 4.920150135664802 8.183094169089596 9.059591902184012 9.3880140062307 10.83574632656481 5.038197472473871 3.765168978581064
59 9.83208484047342e-11 1.2272316887611492e-10 1.7367159533546189e-10 3.141184558178358e-10 3.4104853737233266e-10 8.528557458191466 4.698886104435598 2.7031579864052065e-11 2.2563790597370446e-11 5.21897661494202e-11 5.343612653906646e-11 5.172985779672374e-11 5.2186587967657604e-11 3.100011083610076 4.8256801714252635 8.064714383745521 8.928148337727166 9.282498007005952 10.792531625697343 5.0818088282391445 3.7970810574808938
60 1.0471055367228162e-10 1.3299258223891988e-10 1.9427834514218097e-10 3.8299773039786983e-10 4.0659239355763887e-10 8.705864070203818 4.84171054523484 2.582734447427649e-11 2.165462326945905e-11 4.9340164338034e-11 5.0516046089512945e-11 4.889902402400126e-11 4.933897680786736e-11 3.0737828141351775 4.703462729865856 7.916880123425633 8.769868090849856 9.156712801543295 10.730025968662313 5.126194367358637 3.8295451118412385
61 7.681923297245159e-11 1.0001563682798573e-10 1.5337859467646683e-10 3.527343162326886e-10 3.5919654159479714e-10 8.89466855117526 5.00738922203831 1.6560621784326532e-11 1.3952261863033771e-11 3.127474445639221e-11 3.2018644751257525e-11 3.0991416061366136e-11 3.127505232022601e-11 3.024877461196502 4.555339764190231 7.749071156038275 8.597050195981097 9.026071419736866 10.668337312150472 5.174763756672714 3.8650211656903433
