 Trunk Shoulder Elbow Wrist
0 622.2808595460979 220.07922530844252 30.870861038031116 13.323970903089977
1 618.0511653179285 210.8863219023394 33.04797376535853 13.969765844076019
2 617.7696762176175 204.2331282689274 36.970578837130056 14.137909370179607
3 615.0717509689096 202.22233271076752 40.40662191636528 14.668460940284742
4 615.4072261920504 199.86165745328654 41.85109786916168 14.946496961233354
5 615.6734964210425 197.8810777935513 43.44845210676855 15.43487967583918
6 615.8335592514102 196.1222848545294 44.64485621182994 15.707499830800822
7 616.1605085820655 193.77242303605968 45.39777791353583 16.02630748668017
8 616.6278857820413 190.91348622563282 45.68979761265415 17.389987624775156
9 617.2682084296339 190.35325663059422 45.58474358192538 18.005201968198048
10 617.7139316295103 188.87219313972696 45.26761377559331 18.609374342507284
11 618.0113963258431 186.6291816191176 44.813424492841726 19.14454540963957
12 618.1708443959984 183.68720917754572 44.27000150770525 19.787113436361494
13 618.1807948875679 180.14184554287365 43.70671520576017 20.361174535913058
14 618.0328746585305 176.11732999594923 43.166479881355606 20.97909515388671
15 617.506412465715 171.71334815080215 42.70585734970418 21.656895902579123
16 616.2105176601411 167.32434803749837 42.57907440498882 22.90161979302554
17 614.2800137990537 162.86218430060165 42.71685374777767 24.423236007207407
18 607.1684691794426 147.01725433064124 39.30933623549143 20.399329176202794
19 616.2310791128683 163.62079741588408 46.81224969079415 31.94053635704227
20 608.114360442618 148.93533636951247 43.33791493796226 27.925858808851757
21 606.1634499396857 147.87326852220892 42.91518300907541 27.882313713489218
22 605.1705283741551 147.06667005143478 42.614500717402834 27.785958055636538
23 604.8820244941451 146.85891830543972 42.061107979441466 27.268819267792907
24 605.3222352422221 146.93279824304662 41.34500264994108 26.51070566439639
25 606.814912518044 147.305202202394 40.47694480571483 25.5051163543711
26 609.7446002312234 148.10033791670446 39.466078349537234 24.252951180595513
27 614.035034698436 150.3749826459117 38.329644981344615 22.7879850918259
28 619.8276513914282 153.02577256627396 36.988550810074024 21.015723563719902
29 626.6241202887073 155.74640621827177 35.48232587436857 18.827808415311527
30 634.3767322173844 159.76867491750681 33.93338807040084 16.408232727228626
31 643.2582981320984 165.89565535470234 32.73053510596476 14.765136632990368
32 652.968514472045 172.7682026300267 31.56930519195098 13.100172847163021
33 663.7815100861054 180.51398400939306 30.453529212248192 11.53577033752794
34 675.3775485504602 187.90159646478563 29.3911418535436 10.217399499430854
35 687.4309994075288 194.779112448372 28.296256761607577 10.345409564029513
36 698.7894810790191 200.68201631039182 27.306228697055623 10.477824635544561
37 708.2263807977894 206.4578520071256 26.490112592747582 10.592138865170458
38 714.7675253260654 211.47291442315736 25.935821574903752 10.67449629816731
39 718.0025413917649 215.28916937692966 25.70250311825403 10.710276858791051
40 718.0328674248391 217.97938138930652 25.81952410995986 10.709672385303069
41 715.0781298294816 220.06497436903817 26.289322371759 10.695781499826886
42 710.5306123267842 221.43288912048152 27.10095741531789 10.70168295630285
43 704.9449879006415 223.23889981890778 28.237496044388415 10.71436278148572
44 701.4400355323794 225.23008168193851 29.656283849377427 10.73854520310409
45 702.9902987408894 227.1236225207965 31.269530702082097 10.763807777716785
46 705.4942846138466 229.59045843327846 32.968728826820076 10.811639031933648
47 713.7416079471783 232.73024140919793 34.63685114705473 10.860145803707612
48 725.2416456077428 236.46862315665325 36.01888172580571 12.50877364386306
49 737.1877654236616 240.19702177551082 37.24144112444756 14.137376933082505
50 755.0786687779315 242.64812999973438 38.30127425403728 15.483931272501968
51 772.1917131613393 245.15675126147218 39.12129020246328 16.78487802972227
52 786.3096880087764 247.08690018956526 39.76049031137913 17.886347065549323
53 796.056559228336 250.08729704225053 40.211627147554196 18.753677978044752
54 804.7703551459846 253.8127854502901 40.4184016432856 19.33654483701813
55 810.9646526811998 257.4916405974037 40.34338294261898 19.49485581835077
56 814.7382476938453 261.42147301209445 39.93938326603972 19.283623100971717
57 816.2524136891886 265.29448300330125 39.207961165269786 18.832381465510363
58 815.8040987089305 268.60004320076655 38.28667260071714 18.154985147187254
59 815.5796078964521 270.5071500482041 37.39218214936121 17.48400658275649
60 815.2309136381018 271.0201513356532 36.79923255639157 17.1162100167799
61 815.0324839353434 270.28593001035216 36.74194481353105 17.254882833351537
62 816.4393407690942 267.4384359453154 37.20639785915535 18.040991762548803
