 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
31 8.775879700372714e-14 9.838254338100448e-14 1.1819385125343684e-13 1.5801423539711198e-13 1.7905966719335348e-13 0.011994079178672864 0.013190314281159557 3.462800949017985e-14 2.66438867607735e-14 4.672606408407227e-14 4.78095065410178e-14 8.725848641757743e-14 8.82063996605697e-14 9.359481450849522e-13 0.02932889107220851 0.04757499117889227 0.05034594255823552 0.048497181806418585 0.04457766224901356 0.0327986522788209 0.02463731774020284
32 6.899142318280741e-14 7.734818654821151e-14 9.288909522464205e-14 1.2386718730779213e-13 1.3961685733572824e-13 0.013747823901850186 0.011217114799891506 2.753328860384331e-14 2.1202801689388377e-14 3.784371326613731e-14 3.871794734005765e-14 7.065971411801502e-14 7.14421038299825e-14 1.210450554632537e-12 0.029682366258389617 0.04769929710850216 0.05018923226400881 0.048321269855016204 0.04486666716450393 0.032649958288505906 0.024531895640244432
33 8.917152316715011e-14 9.995227994732841e-14 1.2009224879973552e-13 1.598207733460695e-13 1.788111890828819e-13 0.015589547436669538 0.009051538727479441 3.5836698294723656e-14 2.7635637329571097e-14 5.010216286738014e-14 5.125472965813306e-14 9.353157784875748e-14 9.45884651295247e-14 4.177753159792186e-12 0.030007047158660326 0.04779486645072875 0.0500032255278169 0.04812212678899707 0.04515075192373269 0.032570481626851264 0.024478577945957574
34 8.991993685615091e-14 1.008034444635596e-13 1.2107670120014147e-13 1.6085234683299717e-13 1.7923133283075588e-13 0.01723261626371249 0.0071439960333168386 3.652983802749299e-14 2.819558916336754e-14 5.2051849726941135e-14 5.32437564962583e-14 9.715334939019165e-14 9.827430598925303e-14 0.001773963031657707 0.030183967830309983 0.04791049988841347 0.04994331989952449 0.048096397251463016 0.04555870063660646 0.03252938213317738 0.02445372939840048
35 9.377088892085902e-14 1.0511711548252264e-13 1.2619690865930357e-13 1.673936984070549e-13 1.8612832693499818e-13 0.01862050576491302 0.0055951788215672345 3.8686923009982273e-14 2.986874675249082e-14 5.627380057203949e-14 5.755604996317986e-14 1.0507850625621697e-13 1.0625096490479951e-13 0.004937785619847451 0.030231683273094077 0.04803880562333675 0.04999294377259079 0.048217286895729156 0.0460495254837254 0.032495066795363965 0.024433707719876463
36 1.9795462143448293e-13 2.2204739085287473e-13 2.6656549726485407e-13 3.5326904056976855e-13 3.923125563597988e-13 0.02001233733958974 0.0038544536727281634 8.239748100703457e-14 6.367207036592835e-14 1.2182148253058295e-13 1.2458310611896007e-13 2.2743622881263915e-13 2.3002070212572817e-13 0.007051467904864511 0.03027670500486808 0.04809360318722756 0.04994266451021323 0.048222037315191195 0.04642027413221052 0.03250728168878113 0.024448851674527945
37 5.2002651322154955e-14 5.835343147622154e-14 7.008669521393254e-14 9.287538005255763e-14 1.0307991765332906e-13 0.02138829708161905 0.0022066446097419694 2.1641994449946233e-14 1.675091435334757e-14 3.234180335301898e-14 3.307118009212297e-14 6.037123662605287e-14 6.106283209581738e-14 0.008726569114480665 0.030261158772504317 0.04801532614678702 0.0497450539963855 0.04807125891682349 0.04662433195232236 0.0325612714088702 0.024495025034368467
38 5.6592836958591747e-14 6.354214308334986e-14 7.641124643202988e-14 1.0135514313420479e-13 1.1250460367463825e-13 0.02260115956052032 0.001034789002223063 2.3318611306869e-14 1.8089055108409997e-14 3.502705909364969e-14 3.581287849971756e-14 6.537355643328885e-14 6.612683693808777e-14 0.010025395039148939 0.03014271522865552 0.04776583862767263 0.04937484723785888 0.04774529657518685 0.04662957770410599 0.032622038490532516 0.024543526336530272
39 6.75661175443789e-14 7.595071206697291e-14 9.153443375696699e-14 1.217236512625402e-13 1.3520467522197566e-13 0.02373973880646372 0.00039946898631769624 2.721159857921252e-14 2.1169314170768933e-14 4.0904318225636244e-14 4.181739833610562e-14 7.633171929011322e-14 7.721606598472223e-14 0.01109945451698457 0.029906351664079418 0.0473302406075281 0.04881546893327245 0.04723571978396451 0.04644635557840895 0.03266776803676802 0.024578901392742936
40 4.388506909829283e-14 4.946580279641116e-14 5.984818436265399e-14 7.996032359484257e-14 8.882491851271784e-14 0.02499400597628819 1.474789947806198e-09 1.6953102365011523e-14 1.3237075200140826e-14 2.5453676741566285e-14 2.6019767670195393e-14 4.749404026631479e-14 4.8046973614129796e-14 0.012183247948622892 0.029571145344400335 0.04673811727197512 0.048081721990557894 0.0465726902886536 0.046166015467084424 0.03270300695150866 0.024604440562629875
41 1.4439765119761983e-13 1.6339507105007947e-13 1.9891483839514702e-13 2.6805056150434947e-13 2.973961700519782e-13 0.026352218821603345 4.4802272508333877e-11 5.2387422851222356e-14 4.108708555466347e-14 7.854968098492488e-14 8.030321221960794e-14 1.465745401072492e-13 1.4828843228802985e-13 0.013246891958124495 0.029104544733332835 0.04597447318645901 0.04716437916178558 0.04576470606297514 0.04582489185723538 0.03269959409008967 0.024597031595022918
42 1.2982060464137508e-13 1.476980615681856e-13 1.8140197206349524e-13 2.4758083296890344e-13 2.7447230595532424e-13 0.02757790020317304 5.456307510748185e-11 4.336670364418383e-14 3.417361448929498e-14 6.464625597150041e-14 6.609449060511784e-14 1.2063760595979063e-13 1.2205371894931957e-13 0.014122661543765624 0.02861142494923277 0.04515452045888383 0.046194336097104424 0.04489353665568509 0.04537884181817254 0.03273837073029909 0.024621272280613175
43 1.4781437561673378e-13 1.6923567277814168e-13 2.1016313747105835e-13 2.91500521727218e-13 3.2366503739211305e-13 0.02811349003147299 0.00029089985987888203 4.511767475765915e-14 3.567880585437058e-14 6.644756792952609e-14 6.794086775711811e-14 1.2400581086668053e-13 1.2546653016029772e-13 0.01485382467904462 0.02838435911955362 0.04457559675751294 0.04546026302485719 0.044148299751561496 0.04484140219382184 0.032859294648873216 0.02470895875544218
44 1.4735497948199183e-13 1.6999049701015633e-13 2.1394577713847342e-13 3.025253849240825e-13 3.368226404838647e-13 0.028463514080604185 0.0009188019533754513 4.093221684101679e-14 3.246219923232804e-14 5.961191117746364e-14 6.09554620965746e-14 1.1125470434696073e-13 1.125693450374349e-13 0.015521069162007243 0.02824949210842142 0.044108861749597626 0.044841560703251744 0.04349349178299828 0.0443436478711522 0.03297386367418174 0.02479215917096149
45 1.768505874166416e-13 2.0649262121225037e-13 2.658107414852033e-13 3.895401485089153e-13 4.3611062559490624e-13 0.02886994391681516 0.0013858211760161153 4.282472930768853e-14 3.406291295047372e-14 6.170743664886241e-14 6.310179154214163e-14 1.1517111202964487e-13 1.1653242277235752e-13 0.01617704726773515 0.02812610333589047 0.04366334088694325 0.0442418392466062 0.042861360936675995 0.04388157455468741 0.03310325835861512 0.024887040581692197
46 2.0770651498894338e-13 2.443680332121473e-13 3.190141450148818e-13 4.792972670018732e-13 5.381104391631979e-13 0.029510187860896073 0.0019345986652172667 4.6474109621551776e-14 3.706191678860469e-14 6.677705981337363e-14 6.828963426007414e-14 1.2463883739279595e-13 1.261156974517719e-13 0.016465232490129208 0.02784022240441786 0.04324611299842102 0.043759956963105896 0.04244506275901859 0.04371121104439134 0.0331995472502684 0.024955165187843992
47 2.837295028422415e-13 3.3614746607922817e-13 4.436075895350554e-13 6.79899127393443e-13 7.616792528046354e-13 0.03036196878077169 0.0024834467244333937 5.997657241484428e-14 4.7970585917585295e-14 8.616172652167047e-14 8.811791646690975e-14 1.6082749194240607e-13 1.6274337559733376e-13 0.016653161524605938 0.027439387952337333 0.04278381078474921 0.043263496619248026 0.04207449840294696 0.04366320490768644 0.03330634262681502 0.02502944718500685
48 9.464323824513497e-14 1.1319511676690301e-13 1.5167195115885875e-13 2.3937434871465635e-13 2.669472958017238e-13 0.0313149128612721 0.003214636542749565 1.8572381556210145e-14 1.4910247515983533e-14 2.6624522376224298e-14 2.7230347996387675e-14 4.9698975910915125e-14 5.029249910355405e-14 0.016807514242375685 0.026912023667756597 0.04218248406411378 0.04263201840734494 0.041605682062303445 0.04357132099405357 0.03343690544094203 0.025118932962788755
49 1.0831006127846927e-13 1.311866437674852e-13 1.7952901302833855e-13 2.957658253927473e-13 3.272389555461757e-13 0.03231220170456785 0.004182969295786245 1.936323742198473e-14 1.561621220803328e-14 2.7617903064775343e-14 2.824770735750201e-14 5.155565276130849e-14 5.217285612962937e-14 0.01689974713647968 0.02624372356604369 0.0414185321736458 0.04184383156383584 0.041013519925194954 0.04339530294855991 0.03358993519477983 0.025222687760107467
50 1.0716854349593136e-13 1.3053667873908585e-13 1.80194602778327e-13 3.025858338260285e-13 3.343987106193218e-13 0.03372289738132217 0.0012027102693608254 1.8946222465149683e-14 1.524384593655462e-14 2.7728212526917817e-14 2.836279947875596e-14 5.176400948511997e-14 5.238520890299615e-14 0.017626939643016405 0.027014178678513214 0.042768256024785956 0.04319832036885636 0.042412780208977194 0.04508223294928103 0.03424240772380634 0.025722438610077267
51 1.3095057107069049e-13 1.6837255245475914e-13 2.582119943080223e-13 5.70345478321909e-13 5.857316838214134e-13 0.03412275789338863 0.009241295273994463 1.5965000564779637e-14 1.3124445082794803e-14 2.1576848303165602e-14 2.207166466504722e-14 4.028237492087792e-14 4.076695140061345e-14 0.01603873670717561 0.022975762988390706 0.037336075062064204 0.0377576071114436 0.03760041238645754 0.04101933032989859 0.03363287505040871 0.025213628243441782
52 1.1153499291205897e-13 1.4397504073946382e-13 2.2204009523992776e-13 5.007488391959925e-13 5.1330852627238e-13 0.03516172512798499 0.007405361387388145 1.3790688471506921e-14 1.1296822002283725e-14 1.9148281121850995e-14 1.9588272953757343e-14 3.575016708513036e-14 3.6181231540668934e-14 0.016878192725508324 0.02385111271921717 0.038728023237486614 0.03912141659956575 0.03896331654986786 0.04262463165092934 0.0342084490573617 0.02564911522662091
53 1.7935766557674324e-13 2.3877260702688e-13 3.940911598533481e-13 1.1557316866675612e-12 1.0917536607462634e-12 0.036024705965753384 0.00815214201565193 1.9374583737703136e-14 1.594097704663087e-14 2.6701138548570462e-14 2.7315845686966643e-14 4.9853923743861134e-14 5.045640837305135e-14 0.01688181088501411 0.023169461110090137 0.03801900288624013 0.03841213091572665 0.038462857579481764 0.04251179490397852 0.03448454015464943 0.02584561397850751
54 1.8309929036785837e-13 2.529285981768052e-13 4.576218812507976e-13 2.399648371351514e-12 1.789871905562005e-12 0.03678352103790359 0.008854185093970193 1.7224939403069687e-14 1.4229368392893815e-14 2.3566169250079193e-14 2.410967996730948e-14 4.400273527241781e-14 4.453565893634065e-14 0.01686692904460881 0.02251839792359845 0.03734115952969875 0.03773587569698275 0.03798012626453147 0.042380546565778186 0.03474075625456525 0.02602850583369679
55 3.837940761631759e-13 5.506129398853485e-13 1.109363970930073e-12 0.000791666594587082 9.45867014245638e-12 0.037393967319143274 0.009466209672062185 3.200713890483321e-14 2.6526911555740425e-14 4.3500212179293175e-14 4.4505149282077286e-14 8.122742976633467e-14 8.22131914875965e-14 0.016865016352957337 0.021998646564199722 0.03679810150184908 0.03719126255210662 0.03758596732889262 0.04226648653063829 0.034988116512375954 0.026207049931052596
56 3.82875642688116e-13 5.604219114791893e-13 1.202548331293042e-12 0.003961663847117327 4.702079592134065e-11 0.0377452881568946 0.009969963028413598 3.0098221959420866e-14 2.4994015093452318e-14 4.0644101377969536e-14 4.1583717675034503e-14 7.589772675521971e-14 7.682054918033544e-14 0.016912658663960127 0.021767318557712224 0.03652855325820998 0.03690636892616559 0.03735649401205574 0.04217582044986723 0.03523935115539679 0.026392303559883833
57 3.4329602607435887e-13 5.10834042502998e-13 1.1577930815489814e-12 0.0051582772453698175 0.0025036957173895018 0.038035507299750186 0.010390147372670721 2.580164217759754e-14 2.1458405960575875e-14 3.465606029099942e-14 3.5458419819914505e-14 6.471863270326843e-14 6.550689123122192e-14 0.017032080887900036 0.021625049656611744 0.03631475435970338 0.03665792484700525 0.037133653232318056 0.04206552540748205 0.035449633607354106 0.026549024278341996
58 2.8389755389214916e-13 4.3161429321857227e-13 1.057465240982785e-12 0.006272192972016382 0.004130425187937504 0.03832664869657673 0.010771429618048079 2.0237610400391438e-14 1.6855006289417093e-14 2.7079926029148698e-14 2.7707721736850857e-14 5.0572600849628904e-14 5.1189524097801963e-14 0.017156836096625664 0.021456232757989906 0.03606301189130425 0.03636848855140106 0.036876559863975616 0.04193307912246503 0.035596101552531116 0.02665887503409778
59 2.4170857127448553e-13 3.7637428291407937e-13 1.0156556369772437e-12 0.007200910026169863 0.005255389612832889 0.03859376732614586 0.01107981259745688 1.63324020392943e-14 1.3618833569917146e-14 2.1803301716539284e-14 2.2309368476553472e-14 4.071986814700263e-14 4.121728601463448e-14 0.01729151869755333 0.02129517706068618 0.035811935266216025 0.03607651862806552 0.036614493790267155 0.0417941740163747 0.0356916220873034 0.026731250650501998
60 2.396769840481114e-13 3.819991898154039e-13 1.1458140318084512e-12 0.007919305907166085 0.006068631764638618 0.03880646548818745 0.01128891309107508 1.5444987973876398e-14 1.2890993670075859e-14 2.05979012132676e-14 2.1076493088769133e-14 3.8469990599366514e-14 3.894050265402464e-14 0.0174177384356962 0.021163073323781367 0.03560463479122154 0.03583295135322065 0.03639576693398149 0.041686014714481155 0.03576336194679538 0.026785701603311535
