 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.0007665830966767512 0.0005308122975378748 6.160087875026541 -1.1106752349486624 2.993635882166992 0.620263930333445 1.7357740205986631 -0.028614086652269388 0.18282006767551862 0.07549475902486565
1 0.0034408581780519115 -0.0022302480015695125 6.1394112605273605 -0.8408205894201153 2.9770959442553844 0.558864030428937 1.815085387934908 -0.024798614023554932 0.17967434224290507 0.08363013373613841
2 0.004653299380544387 -0.0029195798948723345 6.154405390364243 -0.7382939065002097 2.9652190540262136 0.5425878401265578 1.8757841159543354 -0.01990137373400594 0.17549649423977415 0.09210753249735133
3 0.006680147560143915 -0.004206124549180491 6.175394680589912 -0.5551902719728968 2.911931799109154 0.4917460318052397 1.9564876009617276 -0.013333651914953837 0.1696406945208783 0.10229340799412451
4 0.008988259522687697 -0.005821940581175522 6.18230029442765 -0.46715220614633496 2.855341634019411 0.4805716621277922 1.987824806521684 -0.010436559008670354 0.16357199817282744 0.1059171611949514
5 0.01115617740973432 -0.0073955408473214135 6.187765643137613 -0.34650648436834064 2.7891176023767685 0.45789445528826156 2.0248424192687153 -0.007463676188218027 0.1574594711435488 0.10994367474410927
6 0.012499350838069731 -0.008418412228171954 6.189465180179974 -0.22098156523469453 2.715221817081757 0.4342193572607161 2.0535994528636707 -0.005366614188795221 0.15133083937463407 0.11275465444126415
7 0.013180637244436702 -0.008949119455113577 6.192810923688985 -0.09894807387891211 2.636064810405452 0.412361133566051 2.0727620529375264 -0.004119591276009638 0.14515533436069813 0.11426303410694752
8 0.013566571808536126 -0.00921465406313747 6.185376561315849 0.013064970883990015 2.5552565917097936 0.3946784720042953 2.082726392379904 -0.003531791246070143 0.13900920003385378 0.11462826602446179
9 0.015549290172034214 -0.010540407162017595 6.1697232268803734 0.22126759463295503 2.437830706139339 0.34707989153925534 2.1133375591046586 -0.003295454370923781 0.13692817133153512 0.11549281055404689
10 0.01455040352997003 -0.009707476409768656 6.167615116971589 0.0894480011233492 2.439925033423081 0.4117188535122956 2.0574903063384333 -0.003281475332637049 0.12432067861654006 0.11216598415068665
11 0.01736338915428165 -0.011586376083115163 6.139811765101589 0.27050932271550765 2.340693764516641 0.37807042852130396 2.0819340227224568 -0.0033200244300330972 0.12417510769510343 0.1130567589655762
12 0.019116774504940398 -0.012729878915717877 6.120098236253977 0.3339198691226186 2.2848220845664917 0.3842118529248849 2.0788960340808966 -0.003624571652511996 0.12093502597050598 0.1125786912370007
13 0.021523734780951848 -0.014305217252808838 6.1005724380289195 0.3898813490301791 2.235414142640733 0.3951612628851376 2.075443992633648 -0.004159153699447818 0.11852043770725511 0.1121938892710603
14 0.022153379939739176 -0.01471563742658158 6.085713598963775 0.44068949488661296 2.1922775624304154 0.4116785453468854 2.073005973372331 -0.0047683426219675695 0.11821144382663436 0.11249690940088766
15 0.021949402479429087 -0.014572750701446646 6.082783650989642 0.4876998247426958 2.1568110257783144 0.4340983590254427 2.0735507299234217 -0.00518133723350471 0.12043072988639682 0.11385788922915199
16 0.020928896709231065 -0.013902655397279376 6.079465552655144 0.530422263379855 2.1303576866318665 0.4615567550218879 2.0780285285195887 -0.005296633472882242 0.12384475020883508 0.11581051458973043
17 0.01917855674113192 -0.012764041747859806 6.086320986646195 0.5684856256077621 2.113445500101833 0.4932942663452015 2.0866309074203646 -0.0052172506796485905 0.12716402800786808 0.11775584418820575
18 0.0174887142981201 -0.011667607020133308 6.093774927046729 0.6037858427063809 2.106318029943612 0.5298774690605605 2.099489846896705 -0.005037143926365402 0.1306627684469513 0.11979258266627053
19 0.015937133529996567 -0.010674289413611579 6.101052305779406 0.6394822845590024 2.108443373082867 0.5722793890517308 2.1159440032096515 -0.004712939714944627 0.1352940456256051 0.12247845487850448
20 0.014901746933377119 -0.010035237837944702 6.107457608945503 0.6769367147037487 2.117860144512631 0.620445098935244 2.133190014465434 -0.004201057717201638 0.14095132577086286 0.12587656025741562
21 0.014521139268139749 -0.009832150122566247 6.114199157012944 0.71462020293983 2.1318497175776727 0.6731935818108675 2.146632788948897 -0.0037243456233940903 0.14603076004467855 0.12898715927341425
22 0.014669569961769963 -0.009967610291491139 6.126636169379367 0.7501084562133957 2.1480645624525483 0.7293298938135238 2.1526132240139533 -0.0036745389844045524 0.14901087859285647 0.130618875666902
23 0.015225061594834305 -0.010354631496330341 6.141349912354563 0.7819932555466644 2.164636477535897 0.788036600128091 2.1503907533155924 -0.004170299677411823 0.14963053036655455 0.13050646272186436
24 0.01615985983858502 -0.010984442517423768 6.15452150261949 0.8099652746511892 2.179974675192475 0.8483381194965881 2.1412709955939713 -0.005100690462946013 0.14817841950688743 0.1290402284319926
25 0.01757223435077497 -0.01193061930995376 6.165194293485595 0.834185243523955 2.1930597414815685 0.9094880769685961 2.1270597376209537 -0.006376320816076378 0.14503214304474069 0.12662116863983472
26 0.019561871191100755 -0.013256365103638597 6.172549551936838 0.8549092410917237 2.2031204007485874 0.9716449707506605 2.109745474220615 -0.007882057329564169 0.14116139632947594 0.12373464765304198
27 0.022556915360299717 -0.015237979844518745 6.17633919963213 0.8725728691122597 2.2088265017653557 1.035174608648914 2.0917394750363068 -0.009313379706072867 0.13808531136406005 0.12117330463087904
28 0.026304850801938395 -0.017717304468812298 6.175000577393398 0.8874967504394531 2.208586777947664 1.099646060271002 2.0752130501817994 -0.010388102449885042 0.1368351538272442 0.11953661206495941
29 0.030245863179428234 -0.02033991981572618 6.176880583770064 0.8991238749765675 2.2017444146474143 1.163975589444977 2.060781731379365 -0.011272116618721604 0.13708731853775946 0.11841719177084932
