 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.11924003645780461 0.08130059753751545 7.43556898778547 -0.43106666222371437 3.8669436149310066 1.2512790302308665 2.5660862959164588 -0.12513400578666486 0.2231049516492919 0.06085572421714826
1 -0.11219498984484025 0.0765269515476634 7.368518476668326 0.019813367937944325 3.51885435585261 1.0848773055923109 2.4906350938535766 -0.1225157125011119 0.2040545186500739 0.05529615928431034
2 -0.12191644357931865 0.08278649354759418 7.3648797750502 0.4887742303990406 3.4492331246280665 0.9879820357840013 2.5730193970928825 -0.11639645071579352 0.1928160847816826 0.07410347623353819
3 -0.1281837513629585 0.08680037439248764 7.366231209818336 0.9955262971707911 3.2643061988956306 0.8493183711670336 2.554741900696191 -0.10952450681891363 0.17590756369134655 0.08151932788140887
4 -0.13191983888358227 0.08922474242924487 7.389484875893675 1.2044246359506137 3.224810027862872 0.845518070717666 2.5620889151690496 -0.10441620211056996 0.16803773785877782 0.08711137904394765
5 -0.13528032972343065 0.09140668913170887 7.426455511396263 1.4360201803344148 3.1807411599682474 0.8356276197881753 2.5872362379956955 -0.09888837368379869 0.1600213070667914 0.09398668875438573
6 -0.1322692757831503 0.08939333801893941 7.3520947836171615 1.4388490629582333 2.8782829305393753 0.7844479723937975 2.4821797792039217 -0.10334550737098475 0.15157694881549483 0.07324138281591197
7 -0.14918468567991638 0.10049797203779744 7.630378073897093 1.9564066113599972 3.351074503532692 0.9142259853687545 2.755886022069235 -0.07792413935103129 0.1470474341215573 0.13024390883656362
8 -0.14186759484344502 0.09573189229384184 7.562009561700278 1.8794812564338554 3.0943051977391334 0.9060163144130221 2.647895877869474 -0.0822020090741934 0.142374838957103 0.10897780324582995
9 -0.13937378815067603 0.09413047152759949 7.585131112628732 1.927512299923849 3.0817543404350594 0.9692830118491175 2.6460460119509657 -0.07776451600454197 0.13883287706968112 0.11014032251338492
10 -0.1349987416670883 0.09127641447520404 7.5919248392329095 1.9464064727604418 3.071329352481493 1.0421006410476363 2.6398026366918206 -0.07392086332412992 0.1357343562200588 0.11103768370934583
11 -0.12836442750155302 0.0869436024018741 7.608108561920313 1.9365074799382798 3.0620945997337 1.1233078742462967 2.6279622600212456 -0.07120488502986284 0.1330886224831675 0.11117374476899598
12 -0.12114434421427432 0.08222585113527833 7.619130456422301 1.9043290070905725 3.0534068596455786 1.2102381380492593 2.6129800306300908 -0.06966457978762297 0.13104218684100358 0.11081551342375656
13 -0.11421811172398512 0.07769103966579124 7.620933914191721 1.856704418913286 3.0441451251722387 1.3011896330756698 2.597572787708099 -0.06904029121062663 0.12998923770260906 0.1103255550079987
14 -0.11165185670914929 0.07595042053795863 7.626941612108997 1.8009361644474462 3.032156720813764 1.3941785893249263 2.584908244026975 -0.0690507074051189 0.13022266349613953 0.11009383798663447
15 -0.10993125106295822 0.07471243808298951 7.6277953370341915 1.7442148296365152 3.0153793030776908 1.4867239623490496 2.578019163533725 -0.06945745221480994 0.13177297570754642 0.11043403328868989
16 -0.10543560036633415 0.0716347582517031 7.611376033571448 1.6927775650536074 2.9926417902057936 1.576685767781563 2.578523171237751 -0.06998352664353463 0.13446809150435504 0.11150846520289637
17 -0.0990611714937834 0.06731386130038297 7.579116600142451 1.652020428886894 2.9632260656472313 1.6623757326820692 2.586309061860255 -0.0703480311569756 0.1379314373995677 0.11333576718871063
18 -0.09146658165050667 0.06220411536868072 7.538144436979271 1.6268238445516177 2.926199025738928 1.741847303039671 2.599998950546008 -0.07038459662575318 0.14145698898317774 0.1157726372328902
19 -0.08161049024243817 0.05566330891986475 7.497600307816131 1.6205384017082645 2.8807527084469933 1.8131377952050747 2.6169182351460867 -0.07017023849804285 0.14410310444631722 0.11842254480047384
20 -0.0692878551409003 0.04757128398426479 7.4600792981692985 1.633303639657401 2.8273647484696656 1.8756983255160156 2.6331601780743847 -0.06997244447472634 0.14529856331453145 0.12077825087999612
21 -0.05514504353794705 0.038329002154098395 7.418489597535114 1.661326728438976 2.768304044856612 1.930811554172844 2.6444844303441393 -0.06991259255290068 0.14526819171903288 0.12255448599037846
22 -0.04248852327961908 0.030045727179834475 7.382171587971442 1.6980818186925772 2.705801196404148 1.979729111324008 2.6474638004313555 -0.06975295073178178 0.14462943652135202 0.123745157416409
23 -0.0292613794443035 0.021367074743537662 7.341472592119716 1.7366705382907108 2.6399232192978044 2.022077249013414 2.6402257082751697 -0.06921249587729446 0.14389379540452174 0.12443230106448416
24 -0.01808862039474824 0.01398090134241406 7.319337509604938 1.7709331074276156 2.569762037142991 2.056864173596157 2.622522944709889 -0.06828636516589405 0.14347035230427724 0.1246862784295624
25 -0.009474032518385161 0.008202336525847911 7.292794487388827 1.7953450833729157 2.4955608231054525 2.0837286448329984 2.595454364982117 -0.06704380063883424 0.1437202610022607 0.12460345935541205
26 0.0036493655543456682 -0.0005325024308602336 7.248369894753123 1.8056781962067303 2.4183179388170446 2.1024161216907777 2.561257820077476 -0.06554962052817068 0.14467834222106443 0.12424229176889376
