 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -12.748716794961966 43.10287990958322 -5.744865675396406 83.6161082019706 39.9408754173591 37.147585232013014 24.281080670288357 -24.45596976069367 -6.592041545771639 -17.28122112814947
1 -12.197109321921493 42.92889625305241 -5.516065507608506 84.10727547585675 39.463566641286256 37.22156838412721 24.16557168581562 -24.417457820410732 -6.55989580360657 -17.319454035971432
2 -11.6120670138736 42.75336621635972 -5.304339428598426 84.59042274234592 38.970012897905676 37.37070471440637 23.845341967384574 -24.380653494249774 -6.526053426221863 -17.360968724124245
3 -10.981595061577396 42.5814264306694 -5.109466437122062 85.06538943682311 38.50970088900607 37.49863662043748 23.448073206399265 -24.346341446960697 -6.4925093935792395 -17.404571286521456
4 -10.295882165868557 42.415662123922594 -4.938521118157358 85.52894990494002 38.08823214260981 37.57131798073655 23.00220923856909 -24.316091929278617 -6.460819594360564 -17.44928189462805
5 -9.550533857929956 42.25753478926067 -4.796474583322591 85.97749614597177 37.70278796673587 37.573577684204565 22.52305875710179 -24.29094664273274 -6.43189635665641 -17.49387054054472
6 -8.742205167471235 42.10802486366205 -4.687548387544727 86.40771155925256 37.34598403160334 37.49657788921178 22.025257025523597 -24.271743309242037 -6.40631640022246 -17.5367290184789
7 -7.869908850019777 41.96764692553504 -4.614909682925289 86.81625394566728 37.00644027036728 37.34037682982779 21.522373868062488 -24.258904748745085 -6.384168837272602 -17.57596589462726
8 -6.934707735224578 41.83658358620304 -4.580859112197364 87.19990397740946 36.670368894421514 37.113050504174105 21.026932733219976 -24.25231724973409 -6.365138075605393 -17.609619203192096
9 -5.939221210231418 41.71474328993811 -4.586921051590348 87.55578719120564 36.32324762724068 36.82830952068075 20.55033945415224 -24.2512951222778 -6.3486599509427055 -17.635888843594486
10 -4.887180366461127 41.60173696968431 -4.633763588651588 87.88159891918012 35.95190005379989 36.50284808788095 20.102694459704747 -24.254672710548114 -6.334049755874284 -17.653242860137897
