 Trunk Shoulder Elbow Wrist
0 661.4195291823095 191.71729632095207 36.817138629717846 13.47544061548822
1 665.8904112375544 170.1518391967603 38.681286098868966 13.4685717113788
2 678.6322564592003 163.08109688118913 43.30325023057133 14.471941092753088
3 694.4632201537489 161.08318694002392 48.734080049083595 20.527511149372096
4 700.5717999971004 159.78454978219412 49.90873172452524 21.942968672125957
5 705.7820048708658 157.84323101715145 50.794535681784815 23.043455316031206
6 707.8138184063432 154.37508351997874 51.10597031161982 23.710040289980046
7 706.6198676529949 149.95441996986943 50.82921631721286 24.034439780596436
8 702.647756990229 145.67422378122285 50.12869472383654 24.035279202241636
9 696.6568108052932 143.77214765065972 49.20159204048442 23.921553783968125
10 689.8520328766176 142.64961030521732 48.44899340533757 24.134780985914844
11 683.8501296489167 141.51343249228117 47.36053436342369 24.011877618382965
12 677.484592513969 140.46325408600867 46.084161950584196 23.73891001634833
13 671.1947266387 139.4403923030222 44.712010076080574 23.38402039827903
14 665.1227779997948 138.60118248858535 43.32868508950403 23.018043112109837
15 659.1368497363004 137.78495252954178 41.97478762858954 22.66777987151907
16 653.1855772895491 137.1186684219718 40.68425616047972 22.338136355516184
17 638.0783518191561 125.01503989528379 35.99085376535838 17.914920893644954
18 650.9496573886996 146.83043050756712 41.61426017911554 26.301973281368923
19 637.3967250034053 136.9288024293035 37.58581088252986 21.66710599874175
20 633.277965867103 137.71798637535878 36.491438769474925 20.993707483860373
21 630.4448763759085 138.9178229589076 35.528085986047046 20.187505688264785
22 628.6264632028092 140.10053012802416 34.65394378985196 19.051286000639863
23 627.7790016241385 143.05374531796593 34.286128653424534 18.95425769045341
24 627.7236972260121 146.4465972653806 34.07164216613109 18.975778106218467
25 627.7449840262994 150.07874546941056 34.04712967653864 19.230796167020586
26 628.017595489736 154.58363943891266 34.16667148880355 19.775621575480162
27 626.639689929033 159.09644932481288 34.54903336010524 20.58517786333116
28 624.0161615717342 163.4317447478274 35.15774288007624 21.54003285797819
29 622.5770868644653 167.6836230808793 35.77113727266627 22.25931146293977
30 621.2772709449168 171.89651691725257 36.44281182186795 23.07227631022781
31 620.4515830637902 175.20856254787446 37.14930726921988 23.93878174609291
32 618.4848089373036 178.3486877679423 37.82609145048295 24.697336580491026
33 618.2307271374156 180.91763624938258 38.40196046329405 25.284724026601992
34 617.2582754589833 183.20393236630048 38.83643705450731 25.679354039402966
35 617.2222306620833 184.66448737777554 39.12921264115696 25.923457538897576
36 616.8526543407528 185.62114300236402 39.29510004936234 26.076029188185863
37 615.683704306794 186.39315803004985 39.34995776542363 26.179121717015335
38 616.6897459840341 186.85998807240705 39.319660047689844 26.280265167956973
39 618.9319371994137 187.92624921619426 39.233117009646655 26.41751877111179
40 623.8207574231142 189.34299987631627 39.13738965203823 26.692305008968574
41 630.8441975810389 191.78321751117107 39.054494643014074 27.175869848622767
42 637.8115045980654 194.5407623885135 38.935916157410375 27.747097566950668
43 644.9595982248246 197.01421525624494 38.71797635203535 28.217530385696694
44 650.5112473599761 199.41081253748672 38.37476683740187 28.619347189393302
45 653.7212807715938 201.36012613757364 37.972288310264275 28.74001894224885
46 656.416194527995 201.96730649850772 37.571216902873736 28.678196791794562
47 658.6520965844709 201.74775917225077 37.25924107512645 28.555106616419963
48 659.9275083276458 200.92351368512158 37.13289496843913 28.51767664792076
49 660.2995919227263 199.88640871113563 37.27377847675951 28.70324091687696
50 660.4132256887589 199.19771202475306 37.71916896955961 29.20885284091004
51 660.5099232809066 199.5065622423767 38.44984974715076 30.061632817259195
52 661.6108803584672 200.17968130180142 39.36223368706285 31.16880056537024
53 664.0358540204346 201.06659442756236 40.32578787486013 32.33538486050439
54 667.2788171976592 202.00618686339394 41.22828146830497 33.42203506064446
55 669.3780434478404 203.06912934026388 42.00640121590447 34.353381769704974
56 668.8995517512083 204.1848712186968 42.644983419584115 35.11262530127126
57 667.6529452046714 206.3204346199607 43.0583509018359 35.495252343100745
