 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -3.8453549330926626 39.89360075200273 -0.6284833258797756 77.93670433890271 52.22914684782409 17.768042923168345 20.68937383262104 -30.20769171634193 -5.363225196878768 -15.062532666286469
1 -3.519107096448161 39.71299001740867 -1.0054743958510586 78.54487351301317 51.432740198938106 18.094516857325143 20.964797025486494 -30.324868294893495 -5.327718869925497 -15.042002642146175
2 -3.1591026471709904 39.52372185401725 -1.4039687772850433 79.15560410237258 50.62200614247699 18.469843804399133 21.08701003084559 -30.44450287535869 -5.286818292329853 -15.025238643530066
3 -2.7485679252470607 39.32110553898959 -1.8265242341395147 79.77099950143177 49.79763810726269 18.857708799243692 21.156150947201652 -30.564164281325976 -5.238761642080943 -15.012588336323066
4 -2.2719738710845925 39.101344319078436 -2.276285697392956 80.38742150151553 48.96043798477357 19.256853636857993 21.19209749132405 -30.681385670105247 -5.1818108323281376 -15.004846067581092
5 -1.7211296093119957 38.86320933698826 -2.752347943625951 80.9980588335817 48.11812416960729 19.667794336537444 21.198004686925962 -30.79305650703527 -5.115211966279997 -15.00180668623276
6 -1.0896362463533174 38.60595767223166 -3.252067769276268 81.59487971872697 47.280116408352114 20.090540032508827 21.177373604729826 -30.896240789506077 -5.038173659016298 -15.002164155699823
7 -0.3746732696774444 38.32972046074173 -3.7706695869759956 82.16847539128214 46.45642349215678 20.52391463577903 21.13367450410217 -30.989004729630373 -4.949886097303989 -15.00326843974628
8 0.4230508950184162 38.035408389562825 -4.30193520935857 82.70885256260351 45.65582251446471 20.96519400169358 21.07127769265481 -31.07063705029443 -4.849727215948491 -15.001380998023375
9 1.2996015634695945 37.724669822601534 -4.839058219928049 83.20632262034519 44.88522933952691 21.410046902011537 20.99534700544768 -31.141271764023028 -4.737721713064154 -14.992205456674858
10 2.2482653627662526 37.39983779910642 -5.3754954156581745 83.652278593238 44.15010829830681 21.852698552700872 20.911089450981137 -31.20118920359303 -4.615031747181863 -14.971503924828188
11 3.2601595528282963 37.0637946848698 -5.90561387719073 84.03963348227477 43.455449531390805 22.286149276203417 20.822993802582666 -31.25015953908084 -4.484269982672121 -14.935741893055317
12 4.3229420752904115 36.72111579077739 -6.444377914888096 84.3636140037594 42.76097047876236 22.831432845742167 20.49038550650034 -31.2888565123407 -4.346424071473099 -14.883361718879055
13 5.431972477217528 36.371884109809265 -6.931697430847072 84.61794713143824 42.20796993388206 23.104903857931586 20.61620387666109 -31.311642365424877 -4.21479069617388 -14.811892236699054
14 6.570638170959625 36.02371302093549 -7.440124692341289 84.80214432504417 41.61698550360449 23.58310396622221 20.306059258067908 -31.324329488979988 -4.082214318430094 -14.725281041872133
15 7.740770199985842 35.67690917651103 -7.893697612373051 84.90948366565506 41.181899224375776 23.775841710205217 20.44574430136594 -31.32354893753791 -3.9611922608138137 -14.626148292610672
16 8.924792295560584 35.33982330881256 -8.368505269915808 84.94320460351554 40.702726506634896 24.166143297491264 20.125248793809003 -31.316736548635866 -3.843556129972055 -14.519070150421744
17 10.133554142745368 35.01136911750834 -8.790126645547158 84.89400234314897 40.3797857757785 24.264949482126806 20.25837902475418 -31.302216532313732 -3.736666425632928 -14.411336033129837
18 11.346316811642588 34.69910154553707 -9.236444279441104 84.7687319890662 39.99265183840069 24.552423225947877 19.909838715050547 -31.28551399341315 -3.635355248834294 -14.305067195603064
19 12.580395403865946 34.39880930543865 -9.636457020482995 84.5560308595703 39.74687936523695 24.5576204814197 20.014529213352905 -31.26193337974463 -3.54337914441737 -14.209219583962355
20 13.81091641422169 34.11689866885467 -10.066941213556715 84.26719598523863 39.40488656791066 24.74328788322493 19.621997695448254 -31.235527430498085 -3.459492922735355 -14.1220488782886
21 15.059160490769832 33.84622986220817 -10.459073135567376 83.89051549978129 39.18097671510618 24.670286564350196 19.685409176785235 -31.20029189946213 -3.3821981829771857 -14.051131862758027
22 16.2959709299777 33.59260394511525 -10.885373424891759 83.44296815487185 38.82171509874758 24.77259396208984 19.249047374279403 -31.16136759220642 -3.3125866614364767 -13.988997098100596
23 17.54456718345051 33.34674818921092 -11.276829129719763 82.91373368729873 38.55639910538808 24.651534505782216 19.277083750855837 -31.114564373420134 -3.242978309685373 -13.938969473287363
24 18.780837554064384 33.11192762429048 -11.68245593878165 82.32034228854731 38.18833194030663 24.604726473856676 19.083946207294503 -31.065790245626257 -3.17408805782571 -13.890812698910965
