 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 2.768746088315645e-14 3.057388013317807e-14 3.653562216182969e-14 4.812708107423023e-14 5.870409055082931e-14 4.192739038921691e-14 0.025153879413480792 1.771875569047752e-14 1.2367407377974271e-14 2.4571876270528683e-14 2.5105383905233714e-14 4.5808202540767525e-14 4.635750112799197e-14 6.055870956332299e-14 0.030170732181601333 0.059230377848155796 0.06807934871529107 0.06602880122698083 0.053107305803205614 0.034034670721094604 0.025430612841864975
1 8.540183653829638e-14 9.467621517572202e-14 1.1425123329519548e-13 1.5405652032963354e-13 1.9040626344679672e-13 1.5215134874560775e-13 0.026081613890191854 4.0750297616583977e-14 2.97404065201086e-14 5.3649450426934363e-14 5.48064438340477e-14 1.0001386947402053e-13 1.0117106417538018e-13 1.5629010523888004e-13 0.0238754784492859 0.05288271144278256 0.06166348519919339 0.061048607324070955 0.05142227366212305 0.03481920622829059 0.02599433012948711
2 7.777289619088177e-14 8.675144129022475e-14 1.0621457911693786e-13 1.4808674770044786e-13 1.8691261209487964e-13 1.7750639515265392e-13 0.0272758399106783 2.832077576403456e-14 2.1253529636109174e-14 3.7043737721452843e-14 3.7851966914288095e-14 6.908431410276175e-14 6.985523179733971e-14 1.15626781209236e-13 0.018329374114307576 0.04944414634001035 0.05864508398379308 0.059335745264162465 0.05212414900035833 0.035725059475947916 0.02664703452496809
3 6.28861310646806e-14 7.097885776941667e-14 8.951071239688291e-14 1.3483330357769073e-13 1.8047726101028274e-13 3.5127424940224084e-13 0.028384676626062717 1.5145513060048727e-14 1.175607953627979e-14 1.938954305958642e-14 1.9817224656207954e-14 3.6174805646993193e-14 3.6562501172412375e-14 6.730583108668448e-14 0.007955227695415628 0.04446318719429545 0.054134470439639266 0.05643280937502552 0.05209228019284803 0.03672976174967732 0.027368154573953488
4 1.0295166322937406e-13 1.1668383389475128e-13 1.4887600615540322e-13 2.3316786143241617e-13 3.213548796076396e-13 2.5707442569522855e-12 0.028798102825371187 2.174102736102843e-14 1.701543890444272e-14 2.777843997758975e-14 2.8397375536635518e-14 5.184695855436861e-14 5.2376744798150284e-14 9.985892768386886e-14 0.0019712789900955337 0.043000442458864536 0.05268831456484535 0.05538973402497324 0.05188356222067297 0.036919695762890246 0.027508651847108097
5 1.6326125461533164e-13 1.877812628206001e-13 2.4997271267399686e-13 4.498821953751497e-13 7.243828479372141e-13 0.01085958576466221 0.025140493931680958 2.375715199877435e-14 1.9030058422804338e-14 2.915637676942444e-14 2.981203093583555e-14 5.4441042862028014e-14 5.497180819658403e-14 1.1636956520733436e-13 9.709009891263e-13 0.03765684894076264 0.04723626755892023 0.050725665885448266 0.04886535329939268 0.035908391350035936 0.026644911596211684
6 1.0313170500835057e-13 1.173833488308459e-13 1.5108951067874937e-13 2.4475080123891845e-13 3.491565104760622e-13 0.0036600853661640713 0.02858011080726654 2.0776090675804286e-14 1.619006816414766e-14 2.800824331198247e-14 2.8643328327214554e-14 5.2318409132184336e-14 5.280397185031182e-14 9.381773080340259e-14 3.1717470235329596e-12 0.0438763915619064 0.05399544571096832 0.057126311792417964 0.05416548213162976 0.03679480934480304 0.027370220251182634
7 2.6975408485214546e-13 3.108129925966512e-13 4.1404504134341313e-13 7.51143640668326e-13 1.2302911955018157e-12 0.012578001155202329 0.02576114064741656 4.1056780746457426e-14 3.254145115038852e-14 5.377207993108222e-14 5.500043297279259e-14 1.0048433873789183e-13 1.0137025309945616e-13 1.9489902437148092e-13 1.6696571476251184e-12 0.03950869867027326 0.04942229953773277 0.053089005336996765 0.05137003692786529 0.035777130365001596 0.026534934347766447
8 1.9573866231002984e-13 2.2681109995944467e-13 3.0645646045364333e-13 5.847427838567801e-13 1.0268449288326672e-12 0.015013954599088282 0.025183805853364993 2.754358268275587e-14 2.1875261179883288e-14 3.644036933556825e-14 3.727826201232975e-14 6.812275373005795e-14 6.869719478306028e-14 1.3360067682064396e-13 1.02832389354081e-12 0.03891668618989729 0.04872619328875106 0.05252001437644623 0.051190743029834555 0.03549264946427975 0.026309750858718554
9 1.170868792644175e-13 1.3604196323062092e-13 1.8479275811331656e-13 3.589455505296798e-13 6.515136453207423e-13 0.016332058108475288 0.024970362674574653 1.6097843932136466e-14 1.2785017074456544e-14 2.148915915363702e-14 2.1979282183474075e-14 4.0178197746529716e-14 4.0496514383598465e-14 7.921102693597943e-14 6.152506576613264e-13 0.0387328812338913 0.048412983146210446 0.05221414100278084 0.05106444694921204 0.03531571756584556 0.026175759095523107
