 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 8.861286245108404e-13 9.757979578696772e-13 1.1326198295919566e-12 1.3811217122623848e-12 1.574670732475024e-12 1.5876731071834945e-12 1.1682389435555308e-11 8.682237596335823e-12 3.669484481127147e-12 1.602784623747174e-11 1.6374974458796977e-11 1.59093288436496e-11 1.600533843810484e-11 9.605898183848554e-12 18.914897150387283 27.313075999701873 31.664261288853815 27.968886337243443 10.348873693724332 6.820879037478019 5.176312460836002
1 1.1061625849667514e-12 1.2282517583137312e-12 1.4406554122058487e-12 1.7822369646241612e-12 2.0390471090676106e-12 2.1438243967483726e-12 5.173433545407436e-11 5.6698299240565684e-12 3.0376848209253636e-12 1.3352719361660307e-11 1.3643061388440476e-11 1.3260508032938108e-11 1.333404250776613e-11 6.42099302146652e-12 15.2540188117647 23.886139592396937 28.564514196412198 26.5592157005893 15.462206340045238 7.101901410166897 5.386287806883186
2 4.415757774663549e-12 4.8804305755392636e-12 5.744259037413322e-12 7.274459147593718e-12 8.604521311251945e-12 8.902171950684033e-12 3.6535569609530567 1.3014091550742243e-11 7.964854427517137e-12 3.46500960525642e-11 3.540627666875501e-11 3.441621282440692e-11 3.460175332801799e-11 1.5718156441664894e-11 12.010328141261255 21.15371620424185 26.14462101409449 25.570383506820924 18.600036884297744 7.086522069299529 5.337881472401866
3 6.328528464352017e-12 7.074951599841983e-12 8.488513532957969e-12 1.1144655443369983e-11 1.341745407745631e-11 1.5639246206581845e-11 6.901953120351144 1.0336363672125444e-11 7.037033789652335e-12 2.790834299189064e-11 2.8519385518241904e-11 2.773729763090001e-11 2.7869436500148405e-11 1.470765325801312e-11 8.39268394352991 17.98168427553691 22.983020252138406 23.712082243609416 20.27461661935586 7.251816544078541 5.437179340966891
4 2.9653689380080235e-12 3.3293526031074502e-12 4.0302864317322996e-12 5.386979256933018e-12 6.538329617227538e-12 8.488860880114671e-12 7.440473788752982 3.990106264921153e-12 2.7934085957104973e-12 1.0647255418941695e-11 1.087958308977411e-11 1.0588852612432049e-11 1.063095682220103e-11 6.1004628896960996e-12 7.291792483200903 16.971228748311294 21.87463053116761 22.937856008725564 20.451805977361506 7.316232030570192 5.481211267142827
5 6.977172788894457e-12 7.86883971948391e-12 9.614084775054804e-12 1.3148865847681556e-11 1.6135800472407275e-11 2.4785694874310493e-11 7.847975514597699 7.777139677588174e-12 5.575761573909893e-12 2.044723297096876e-11 2.089438939796574e-11 2.0346231525753088e-11 2.0415691753035687e-11 1.2729265950082846e-11 6.254316706049174 16.02268879585807 20.81369540472296 22.154222388270078 20.462521878883173 7.365097436470728 5.514630800058171
6 4.421824123749973e-12 5.020949521276972e-12 6.218126746691384e-12 8.78815329569531e-12 1.0962620509284977e-11 2.2699667040001835e-11 8.1982703467876 4.0476056322112805e-12 2.9575517266067574e-12 1.0680525915386075e-11 1.0918646524870218e-11 1.0637728587095064e-11 1.0669115594246405e-11 6.961233549444563e-12 5.114107323599846 15.153934228107792 19.87808354480948 21.501483405009967 20.535172764049086 7.341080824669952 5.4938927226273995
7 1.917907317878188e-11 2.194498135850026e-11 2.7591440523639064e-11 4.052218631520409e-11 5.153967981914701e-11 1.872006217302979e-10 8.444574190725271 1.485172294303252e-11 1.0991655180605904e-11 3.9645739154133445e-11 4.053145957543038e-11 3.950885163528851e-11 3.960316099222693e-11 2.637138028387466e-11 4.073150085025024 14.450542960174598 19.119390196563756 20.957997759175402 20.52953506457001 7.267060206226379 5.436920270345399
8 1.9578337917067413e-11 2.2515993717409684e-11 2.8606126349540007e-11 4.3334079990167165e-11 5.594585015735404e-11 5.784923025032357e-10 8.505910891297553 1.3750772063615531e-11 1.0243205533503423e-11 3.712161117313234e-11 3.795222445869734e-11 3.6979213782076796e-11 3.708132334967399e-11 2.49440990713007e-11 3.438274877361119 13.980483401158597 18.571391614402195 20.509461022797268 20.382141766261874 7.162000751597447 5.3577062884620466
9 2.0768367597071575e-11 2.3940414365888177e-11 3.053387867044861e-11 4.6991037289494094e-11 6.057972770449496e-11 0.4678366362525166 8.072493298010905 1.40462095137483e-11 1.0496924784293134e-11 3.815861526761764e-11 3.9013329909445345e-11 3.799754557243308e-11 3.811657463131224e-11 2.6888504027400147e-11 3.61915613785598 13.74706994709235 18.14671789037329 20.053314138250116 20.09172042458417 7.027543949443129 5.256469772666137
