 TML TPD TAP GML GPD GAP EML EPD EAP WML WPD WAP
0 0.5438287272600206 629.2130185775857 137.9069354920447 -260.904689880662 68.74392673880149 67.17654851665057 -1.071798100035906 -21.229447217632835 4.33399354433627 -5.038264723662121 -7.095003291803344 6.571887684081219
1 0.794132177153438 626.653544382228 138.28191968512988 -223.81085157414586 54.772785029165945 57.00794425698963 -0.061500703137804535 -23.710385454683063 3.630426499645564 -4.934456622843646 -6.346844539787862 5.691536763418096
2 0.6042783648219672 626.2272836165803 138.679917517865 -208.9547705023501 50.32670751429514 52.981252370587946 0.33037228471803637 -25.34621671657694 1.7305984063804773 -5.462977446832433 -5.736685357275748 4.666233410462738
3 0.3456847425191345 625.5513980983072 139.60446615426287 -186.70087171529406 44.520771035428375 46.652761553844535 0.8281283614226584 -28.06892249561642 -0.8503931076354272 -6.981874235447094 -7.892219824828324 4.248984787296553
4 0.30138022876495807 626.0395247692315 140.20755476387046 -180.1380401612791 44.048401524651425 45.761194152228356 0.8473660446707605 -29.42892955702039 -2.401009249129218 -7.9418772496363434 -9.993258781304418 4.475102285463603
5 0.3346986364178912 626.6833017898514 140.76775632296375 -175.70385937766883 44.13291055185957 45.26399591697643 0.9652540188176779 -30.92227176194848 -3.4250674276587403 -8.873976992915352 -12.439247755089873 4.831684966379925
6 0.4453976483647528 626.7896753808473 141.42191846269753 -162.42897823927854 41.35024034815015 42.131504711935314 1.6321562980552624 -32.60348248243744 -3.971920244973552 -9.401637185123683 -13.904644759314781 4.9360377202968415
7 0.45516381033065656 628.6382489988548 140.99361134891504 -172.6569554612571 45.84177314283313 44.51895299382803 0.7920606535309265 -32.67226401049713 -4.26226951757249 -9.522180490706623 -14.370198804389144 5.10235970034935
8 0.6030149077035203 628.6505139195226 141.11868189378424 -161.17499965501253 43.16597257332639 42.09405216772694 0.25349092937535644 -34.18555302251591 -4.197434383744076 -10.37596326325133 -17.526174895587268 6.1508584561942445
9 0.7700027065680564 628.5802419171243 140.7493030504383 -156.5464598245864 42.073343932994355 40.557539901846646 -0.0013089222594828698 -34.49262642133544 -4.177913014048489 -10.328448404945238 -17.84643610770978 6.391349398519576
10 0.9750662728567989 627.9043403396265 140.2735707669866 -151.57329595111946 40.46135787488292 38.560757029729814 0.018341566336644632 -34.32284539080565 -4.118921867894315 -9.947655028133088 -17.132061238228832 6.349089324311587
11 1.222411151373727 626.6899251283357 139.74413023120684 -146.28374015135944 38.517494327596296 36.26192486881044 0.18917183537935678 -33.84837712827955 -4.095040296271812 -9.360600382107648 -15.775199913885656 6.120923064997299
12 1.5080715522927841 624.5907462123799 139.0932110853676 -140.7130659262849 36.44229944604956 33.80675907785224 0.4035371100418548 -33.260698040944106 -4.093436572749407 -8.733726048578504 -14.157528762844624 5.804488052059547
