 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 2.078128455374305e-12 2.2753992279881675e-12 2.6620502813809065e-12 3.3090920320822056e-12 3.904836413066454e-12 4.4934176984509e-12 7.77206668538649 6.673575953567727e-12 4.085924812075579e-12 1.960591572368619e-11 2.0074511443186264e-11 1.946647970277689e-11 1.956778923443969e-11 1.1334813322833236e-11 13.209995324920916 22.080057317960676 26.134727906930472 25.668420025217777 20.444577017943374 5.1826045233125155 3.869152632604541
1 7.654416800828456e-12 8.428883403314416e-12 9.95970629472119e-12 1.2605717191209065e-11 1.4979515282204005e-11 1.799990928854345e-11 8.615131794361512 1.752560859463925e-11 1.147846085281583e-11 5.0168469381348235e-11 5.136881401819177e-11 4.97806238617465e-11 5.006201422015812e-11 3.141382069482192e-11 10.933836651585365 19.514621981849608 23.443153745368914 23.60358186421792 20.138936863044805 5.266394288600069 3.924742055845968
2 1.3419285463234299e-11 1.4996807272104683e-11 1.819761694260622e-11 2.4076910447323917e-11 2.928676206212543e-11 3.581683265193478e-11 9.509297622308049 1.909581100212302e-11 1.3255547284745846e-11 5.5830647700372514e-11 5.7166728993447495e-11 5.536349572183901e-11 5.570143597216805e-11 3.50080241804092e-11 8.669658571388569 17.563549855168205 21.600980661354843 22.507212125467547 20.72618830798172 5.3950603117181215 4.011906044981474
3 5.6038553213569185e-12 6.324314966470991e-12 7.846401602746065e-12 1.0909454488961347e-11 1.365383650536308e-11 2.0397812502368712e-11 9.905314354435909 5.562361626910297e-12 4.030770621901972e-12 1.5324501048045457e-11 1.5688510823147718e-11 1.5184420429810483e-11 1.528398071431916e-11 1.0695720693788498e-11 6.683059015822501 15.663550016254591 19.652917845866323 21.009491680454456 20.27870307313626 5.583200912901129 4.146501998760289
4 7.216197950020142e-12 8.235259357053266e-12 1.0453098281427215e-11 1.5335666080602806e-11 1.964850044008662e-11 4.609349037883294e-11 10.20846548281221 5.623760131963445e-12 4.1567009872014605e-12 1.5732451338958336e-11 1.610642352576452e-11 1.5578506852490853e-11 1.568767923975827e-11 1.1000428352381795e-11 5.2812799061848885 14.700536677657302 18.73994159718522 20.442494813216065 20.42404316275729 5.61207753675429 4.1656889810277065
5 1.3304041393682068e-11 1.5326300836361284e-11 1.9932272969013727e-11 3.118386884298776e-11 4.10604902423885e-11 4.646346117295021e-10 10.410182546472033 8.479621291773901e-12 6.357098126643666e-12 2.3803055716768907e-11 2.4368020734335527e-11 2.355479910559531e-11 2.373033496766474e-11 1.6840120939064644e-11 4.021131787574739 13.906206249419117 17.96534802385539 19.90623645550874 20.376872229732495 5.636400404557831 4.182589166524084
6 2.6141440580106866e-11 3.018217881566516e-11 3.959812056800703e-11 6.414530781356276e-11 8.580703763902731e-11 1.0597616040194975 10.095357104377086 1.551023052881118e-11 1.1682797110094223e-11 4.3673580376973555e-11 4.470786955742581e-11 4.3190326864207294e-11 4.353078181373563e-11 3.12631473514928e-11 3.494441047411462 13.490557528583315 17.50610323503286 19.50216976591916 20.158673603825747 5.564935197991232 4.122803875203341
7 1.3586416356443092e-11 1.5745562995723374e-11 2.0828548491139877e-11 3.4997715708129865e-11 4.7698843315660735e-11 2.290410086835105 9.710603993970384 7.597222213437663e-12 5.73868762167186e-12 2.1670037090768716e-11 2.2177678471352065e-11 2.1416919689398163e-11 2.1594522261087937e-11 1.5497020268973244e-11 3.0308023722347595 13.151323202446402 17.12688198641719 19.166552102671076 19.984804833841167 5.459644922639263 4.03726541153815
8 1.932569597255907e-11 2.245957730291595e-11 2.996635035792205e-11 5.2277717068485514e-11 7.187795585247106e-11 3.140130340695473 9.454485588979546 1.031502952906156e-11 7.805754062826085e-12 2.9944582061308796e-11 3.063554679656145e-11 2.957726490108689e-11 2.9833758078961634e-11 2.1298243280146034e-11 2.6511390217963906 12.897467754727119 16.838385962704344 18.911616962645816 19.86841257733917 5.368888266860608 3.965561056960113
9 2.0214984647161795e-11 2.3544287716372535e-11 3.162566399481211e-11 5.6689254139651225e-11 7.866921421603076e-11 3.7270208801172364 9.269307984580145 1.0494286392354116e-11 7.945172389583018e-12 3.114763416824276e-11 3.18635247486472e-11 3.075610559419859e-11 3.1025700727313185e-11 2.206489246314544e-11 2.4703288019448495 12.765322533114428 16.671048257336714 18.76271623361121 19.837270429909136 5.294584000453336 3.9081892834543774
