 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.5881382455982175 0.38880792343781134 7.459829412527837 -0.34364995667309206 4.282983211484328 1.101182259110511 1.68754579561321 -0.11521834440064413 0.21027241429917992 0.020997146564083108
1 -0.5757299070747496 0.3806546921752706 7.385869065908132 0.011153999403268569 4.318453682131135 1.0214648650248577 1.7986227238549863 -0.12513813739684349 0.21610613105563609 0.018438065296181187
2 -0.5627625386653451 0.37228693211087477 7.359720336229811 0.43397630416469135 4.294985262248776 0.8558775869016011 2.0212630551179727 -0.11956488016547417 0.2228100907663766 0.045560678447570446
3 -0.5469845814794801 0.3621004521873472 7.3097382002024425 0.9576148810190186 4.28684391972381 0.6724163727641171 2.2454840472660464 -0.12170676695949612 0.2302405998380813 0.06230883864139418
4 -0.5434632259715622 0.3598739119880598 7.307268576948106 1.175035980808567 4.274234964814733 0.6130644780157861 2.3277170166231644 -0.1204805055281388 0.23084708547270313 0.06972838645453434
5 -0.5434682313717133 0.3599144946839732 7.3030600099386 1.397561493793474 4.269205961738708 0.5540914344150923 2.407404428010781 -0.11870071634748403 0.23060202983673755 0.07692712219387307
6 -0.5417703489601386 0.35884908396150117 7.299387465701956 1.578796557479938 4.264662546019609 0.5125343005570784 2.4639808145424915 -0.1158913126874395 0.22866007285555978 0.08269612148808986
7 -0.5403776254182155 0.35797001183697436 7.296427142403941 1.7193626481967113 4.255209951483424 0.48683257528248136 2.4993236867799378 -0.11226022519098366 0.22497460954640888 0.08736584293803767
8 -0.5391833692274733 0.35720186934221965 7.293837382540641 1.8242957481570232 4.236613371543282 0.4739562539644495 2.5166043443061166 -0.10811403087420195 0.2194481001667054 0.09119472757491716
9 -0.5383509472474012 0.3566399241215284 7.2917049479700875 1.8994930934740413 4.2066507660626336 0.47081160487638973 2.5193103393228036 -0.10359596347640751 0.21228450835337243 0.09435124954343105
10 -0.5369235480500392 0.35565269051908854 7.288163142054124 1.9504744592661059 4.16441555010868 0.474508624796403 2.5109481205962694 -0.09865400679142602 0.2040568872944973 0.09702440424625622
11 -0.534956164294229 0.3542647579300513 7.284840094811868 1.9825828516813093 4.109458143106769 0.4820407216459164 2.494637283893351 -0.09312284461400683 0.19530690670596138 0.09947447686919329
12 -0.5331254792541509 0.35291590727801747 7.281160002620317 2.001180069587783 4.04169641916348 0.4902469450810447 2.4728480939833553 -0.08689396969771068 0.18618577892199345 0.1019592242171449
13 -0.5318499351075018 0.35191319076090055 7.275063717765736 2.0120955793915747 3.9616522873757276 0.49617676884889184 2.4480015665344435 -0.08008814148168004 0.17659543108757456 0.10470480858941349
14 -0.5306506238587678 0.35099363655047766 7.264888990406873 2.0217887611489664 3.8705803684776097 0.4976747881781174 2.423063264203114 -0.0730128291317218 0.1665940250642334 0.10791033056495607
15 -0.5290148692179384 0.34983595005652907 7.2493164610065115 2.035801719958482 3.7707921239202586 0.49411393385102054 2.4009419780439383 -0.06596833120796952 0.15655579087208382 0.111682302800999
16 -0.5258100201040806 0.34768421073272104 7.224375967362272 2.0569290305461774 3.6658498221768236 0.4867164291385795 2.38346838059186 -0.05909483660243128 0.14704363419778882 0.11602548783640097
17 -0.5208038691543061 0.34437378884885506 7.19385075361779 2.0849699832103763 3.5595917801168837 0.4780628931465918 2.3710622752976973 -0.05241829020957666 0.13858955386416497 0.12086851939495333
18 -0.5142138288766841 0.34002810119621246 7.131663294583778 1.905993667820134 3.1874123563693777 0.4433764573937473 2.2071068628103454 -0.07417203890394272 0.12398298108595508 0.08362924894628346
