 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 5.741896945271022e-12 6.3404900031325695e-12 7.576851419127682e-12 9.980718021458012e-12 1.2174205487140827e-11 1.2228468965241014e-11 7.592254951035513 8.442090437349664e-12 5.892443768865494e-12 1.885597972322132e-11 1.9265383100945777e-11 1.86285408122964e-11 1.885192070023548e-11 1.3144146424890317e-11 7.367059006884121 15.668048529482737 19.855903150911715 20.60141459260065 18.01067841702357 5.626256924883169 4.203923780490274
1 1.7710852808395037e-11 1.9634197335805893e-11 2.3693715007655906e-11 3.194863794888228e-11 3.948694129300718e-11 4.4376194866488493e-11 7.872275243662066 1.9415454664968357e-11 1.4169798707774499e-11 4.116954433087239e-11 4.205739855837377e-11 4.067202697233926e-11 4.114261624514181e-11 3.392245381109525e-11 5.829890288865499 13.988917838415372 17.984663678015725 19.047561767184458 17.43922084529424 5.755948155521177 4.297111645275304
2 1.6128743511289967e-11 1.7990737317672484e-11 2.2027052966269166e-11 3.071061112626611e-11 3.8762418877966294e-11 5.177120312296588e-11 8.23273130960927 1.3493416492241104e-11 1.0126231346897106e-11 2.8426643519518868e-11 2.904686287533972e-11 2.809409436241194e-11 2.8407598733677895e-11 2.509656090448501e-11 4.475648116412112 13.079323693327568 17.104322086408793 18.51313768586869 17.677253086143338 5.905694370177549 4.405009930969618
3 1.3041487819486821e-11 1.4719778325825942e-11 1.8562962066101236e-11 2.7962077750673172e-11 3.7427839196198776e-11 1.0245202997915137e-10 8.567414119520313 7.216070541663752e-12 5.601176988251313e-12 1.48791580565053e-11 1.5207352591798596e-11 1.471098637350314e-11 1.4868648135315088e-11 1.4608595616246666e-11 1.9424994889936784 11.761724305079502 15.78876447056761 17.60740284476101 17.66644517873924 6.0717812752438105 4.524217979213244
4 2.1350381066070602e-11 2.419819398500233e-11 3.0874289577340486e-11 4.835495161308332e-11 6.664340256240522e-11 7.497787501651313e-10 8.692199527647272 1.0358499343231766e-11 8.106995579813883e-12 2.1316634317761974e-11 2.179159342234388e-11 2.108428468818312e-11 2.1299729611072135e-11 2.1674179928435093e-11 0.4813449190311941 11.37478847360919 15.36698119071992 17.281956564676673 17.59566108943469 6.103179186093811 4.5474435236144535
5 3.3857539451267214e-11 3.894256190262176e-11 5.183998494340457e-11 9.329772832032634e-11 1.5022438060789187e-10 3.1672876910721848 7.58821477938659 1.1319080708094029e-11 9.066859831455372e-12 2.2374036199517282e-11 2.287717244890991e-11 2.2139205045574663e-11 2.235504812930469e-11 2.5257780681185525e-11 2.3707362597906887e-10 9.96126241476679 13.776846746623034 15.826737029489495 16.572073290083555 5.936000884220014 4.404658990520843
6 2.1387718593881078e-11 2.4343261194006555e-11 3.1333331846134326e-11 5.0757051501292045e-11 7.240897637325839e-11 1.0674940628258376 8.626402480935893 9.898755842882216e-12 7.713748189555104e-12 2.14929809249942e-11 2.1980332808012627e-11 2.1276006603532337e-11 2.1473467416440625e-11 2.0362950264675363e-11 7.74473994751963e-10 11.606500874482284 15.748216762633206 17.82378010068845 18.369545681546025 6.082534265496665 4.5245594554364255
7 5.594229685139459e-11 6.445719888409646e-11 8.58657270208783e-11 1.5577410272521607e-10 2.55140956661114e-10 3.6684777026026123 7.775546046382415 1.9561478366920755e-11 1.550435472857815e-11 4.1263647826194555e-11 4.220626204874898e-11 4.0863349822764524e-11 4.122361918338642e-11 4.230244225611007e-11 4.0769520122289665e-10 10.451127117397338 14.414420990137332 16.564114279411534 17.421505410326436 5.914302186675139 4.386478698408861
8 4.0592787902523886e-11 4.70366700473773e-11 6.35537300283037e-11 1.2126546448464908e-10 2.129497459161436e-10 4.378943601214617 7.601287719207882 1.312312331849622e-11 1.0422454965077861e-11 2.796363036071022e-11 2.86066128968953e-11 2.7703062502332765e-11 2.793666692264568e-11 2.899775888980542e-11 2.5109509296309975e-10 10.294523688387152 14.211395865435737 16.38658540625438 17.360700127687313 5.867274770109264 4.349253711717869
9 2.4281778571781824e-11 2.8212732702325097e-11 3.832279809971853e-11 7.443905271063738e-11 1.3511257769921884e-10 4.763379353306159 7.5368636594317495 7.669808009964953e-12 6.091413656300207e-12 1.649036259213336e-11 1.6866473468272507e-11 1.6339021288155603e-11 1.6468469162902288e-11 1.7192594492519e-11 1.5023128612633769e-10 10.245902270201297 14.120045545940497 16.291150928168726 17.317868391845703 5.838026233317013 4.327103590397951
