 TML TPD TAP GML GPD GAP EML EPD EAP WML WPD WAP
99 -7.22623328372198 708.4558504939234 153.90307064261734 -280.8431673783348 150.63495019457514 82.65512835609375 -10.036773389352879 -45.5048076340568 1.7106571106049957 -17.326298394187432 -32.43584482282598 9.964846700120942
100 -7.306001264808627 710.4796526731658 154.62351444124883 -283.1191853731839 151.7251826117033 82.97424268456982 -9.560750020614117 -45.71764343716162 1.8403263700215469 -16.48879177467876 -30.280440111198086 9.452738665447336
101 -7.4129583186754715 714.8397339123167 155.91144218969163 -284.6486255760138 152.4372284771377 83.1457196013012 -8.98498025217606 -45.836960784991795 1.9583131990538938 -15.353446835550447 -27.775149040503944 8.85074476041075
102 -7.435581578586538 720.2271564622237 157.4922442997708 -285.838972616228 152.8724919179276 83.2850694192802 -8.417401191862531 -45.671164432559145 1.7093236467142736 -14.292764021247713 -25.115498591461737 8.087739029088066
103 -7.610329505066314 725.6932089952718 159.0245992641257 -286.60109870082385 153.05231560953547 83.34147584850285 -7.8897385292510585 -45.29900534898841 1.343328209400747 -13.116371136697605 -22.469533147684384 7.389575699765983
104 -7.894229505097421 731.0789736106367 160.43752158486427 -287.0398769123558 153.03010467508798 83.33729203523285 -7.4590407191615835 -44.66614678194903 0.6807856713352063 -12.00842622497948 -20.12542414004698 6.801784757983016
105 -8.141637927904505 735.7343347012928 161.65342706814943 -287.14740003615196 152.80996258265367 83.27918501687688 -7.052588374423532 -44.014751713397345 0.44198735296911984 -10.795778153289946 -17.690786883523348 6.170204749920723
106 -8.341559644153044 739.0219084992206 162.52416218110773 -286.76727404438583 152.3557206524585 83.13406059658149 -6.725988657927971 -43.30978894448621 0.37823665868152023 -9.771577966316944 -15.52042151019458 5.569845126546743
107 -8.528216967290195 741.0723627800771 163.0705656120948 -285.8520202230654 151.6350864402488 82.90484462283331 -6.541942798842038 -42.707775590694006 0.6779187566389933 -9.309568025686751 -14.499991668450344 5.615332741510822
108 -8.720903186865074 742.0994024152103 163.34761711467968 -284.3926889085143 150.64674066937593 82.58098045890854 -6.433008086969277 -42.04228067001998 1.1025289159289144 -8.97365087547233 -13.97739518422864 5.698613298598273
109 -8.89760247586922 742.0674428023422 163.3576470006425 -282.435985257796 149.42804712260187 82.15889772515888 -6.401933374306411 -41.264593957529804 1.260626035195906 -8.817324460113777 -13.812062051738135 5.745139364431296
110 -9.032127055575142 740.9533504396468 163.10039435484256 -280.103611825822 148.04954391478222 81.65275222467488 -6.440049733581061 -40.42200816738439 1.192235519369219 -8.841600800060949 -13.984030867497282 5.758998666793024
111 -12.202606015650929 801.8561811167648 179.90158343186408 -218.06786890084032 104.39212786090467 62.89263373710739 -1.7188367851707227 -35.139125863635996 5.095687501908611 -3.3660238915065843 -7.4185413446013255 2.5097755231087846
112 -6.742698084479314 676.2128611210637 145.15755463588317 -325.7196752570935 182.65407527884622 96.08404153744331 -10.924435535994466 -45.228709516087505 3.9238575199481582 -16.621890668071632 -25.252774728983788 10.26421399211764
113 -9.016703009752447 732.4288685586512 160.7862186475001 -284.28493302848835 147.4559395033682 81.7396616536366 -7.567843103983879 -35.53006473124539 1.9454750271484471 -8.76511876914634 -13.76999972582021 6.079564869927809
114 -8.729519979327936 724.2334638730474 158.70064250064473 -262.0216363645571 139.48206633241568 77.74005235165353 -6.581724680805573 -39.70910732282866 1.7637521518196841 -11.305198070124234 -19.543880493477207 6.903617340532308
115 -8.576902974865824 721.1248851860382 157.89574059441242 -269.8212267411753 141.50259942029388 78.84328051882045 -7.2414848594857055 -36.71453890327001 2.5355948043909997 -10.509641336613305 -17.714868333963135 6.725800822516482
116 -8.268597019946052 715.9693161872789 156.50709426126863 -268.5599965077463 140.64132058012154 78.42351976622192 -7.401911084550054 -36.01679330298932 2.6837754493729635 -10.843247792416559 -18.447174310703048 6.916774790939616
117 -8.017751779885177 711.5696388633278 155.29890453695867 -267.5749672235754 139.92563465445988 78.08641660427016 -7.512816214734093 -35.36195806167308 2.9526397530287074 -11.05206134896343 -18.91331250739701 7.031975041568108
118 -7.880901765091986 708.3783440946619 154.37188371082155 -266.7556822635084 139.34308919114034 77.85831752644411 -7.60640580686473 -34.7009254337203 2.97632824689125 -11.243288736132817 -19.389273897762987 7.13355728436726
119 -7.822799838894653 706.145558651614 153.70111720639576 -266.1915731635086 138.90237437559904 77.74935124179122 -7.657856028288636 -34.05664466009469 3.010646327846941 -11.314338677828097 -19.64132463131396 7.169081140470475
120 -7.856189513554874 704.7684825812978 153.24004883892886 -265.8532475190501 138.5716665256571 77.73045765786154 -7.662754185680864 -33.407288927022485 3.040609055381509 -11.238999033828273 -19.632128955639477 7.130087509110666
121 -7.959885890847117 704.0733957362936 152.91627905476255 -265.67336424616656 138.33343523785751 77.77521564223557 -7.611226258334623 -32.77422677986322 3.069063398393274 -11.030290979521613 -19.374414032605646 7.00932554124323
122 -8.110471306257168 703.8822158355149 152.66869855307985 -265.6386831286735 138.21427392409808 77.86967940203564 -7.506932590124315 -32.19473561986264 3.108465454013869 -10.743595260062127 -18.92729788268699 6.824774851038859
123 -8.233602133280034 703.6777790764663 152.423034424251 -265.70036274932164 138.23091036443583 77.98395110208219 -7.361018225962283 -31.697245675791148 3.1680340191082923 -10.42788800088995 -18.364895597633815 6.596843367548818
124 -8.28196075050639 703.5141801384864 152.19288178005564 -265.79094537571444 138.35842085541213 78.09852376744887 -7.186518957258231 -31.303743217040953 3.2368599835826 -10.103546470626995 -17.766710207123957 6.346330180533938
125 -8.287848456666268 703.233537486134 151.97630745474947 -265.9348519525299 138.55578642575497 78.23073697631528 -7.024807258023413 -30.96261665641562 3.121804895300575 -9.842561589913497 -17.37841744750939 6.14581783252234
126 -8.23710228556818 703.1539029478942 151.80947238427638 -266.11505678522803 138.7807590231472 78.37109518500843 -6.864112656312891 -30.69473496440687 3.06821306816855 -9.58587032813803 -17.061843645096904 5.966809667584117
127 -8.138877961714694 702.9357142314411 151.6322137925432 -266.29478403655514 139.03203039204917 78.4842421008523 -6.71098651644685 -30.466018839694286 3.0597649760182657 -9.346968581887637 -16.82663795152413 5.817577608280727
128 -7.974859341717217 702.349573141197 151.38690804592576 -266.6166110444243 139.38447049106088 78.5850835119932 -6.586573657657926 -30.17579046014363 2.779035695439547 -9.209041436282511 -16.81129731591166 5.723685378672978
129 -7.719280161898318 701.1938725400474 151.01833511408702 -267.19963850243954 139.90197844019906 78.6917938006801 -6.415295454623422 -29.912715848851306 2.6904914408402885 -8.971362924633912 -16.52490878223569 5.550953166201527
130 -7.377369647604997 699.5036991440803 150.53354880315868 -268.0994186019752 140.6344142952841 78.82847322767509 -6.187461660052611 -29.645450074776804 2.6718698968668484 -8.627057968813908 -15.90224625570471 5.247155511406836
