 Trunk Shoulder Elbow Wrist
0 661.5822972651684 171.97718535580324 41.72927459613528 18.867764940113876
1 662.2249641261584 162.6597153994222 43.19354306556523 21.696300562769707
2 672.0996083503981 158.3807123434569 45.17423005302901 25.160813966538786
3 684.8829482377056 156.66169976039131 47.028421428743954 28.97260440408185
4 694.4255405222087 154.2853579583675 47.426687833462516 30.928541964553908
5 702.5381070069873 153.69918902137886 47.67299549407911 32.49463224636951
6 708.9200505100686 153.9710011011241 47.98027908244339 34.132116875904494
7 712.649262854838 153.08955202134933 48.176550087932405 35.397260389435694
8 714.5228036590959 151.5458068258911 48.11054977192886 36.08497723682954
9 714.7053781349001 150.71085295936228 47.88054409404173 36.40330863787238
10 712.9683254147658 153.4878905847937 47.58043944480335 36.52329108628985
11 709.7009197064704 156.98861678939355 47.29279752229385 36.57682554111459
12 705.3859272752652 161.06436735179523 47.032309736054586 36.57459130788315
13 700.9272005469106 165.10762842491513 46.701848266973144 36.399232348848585
14 697.0698489223544 168.6447236185606 46.31132584406546 36.04316664641946
15 694.1986795807178 171.58137253625975 45.91089497253366 35.581523299385836
16 691.8846321794413 173.76022459339515 45.45444868726162 34.9989311093589
17 689.6947539055918 177.2139068358354 44.74805921780467 33.97560444419214
18 687.6484916636621 180.55659238785455 43.99261806118128 32.78341855942792
19 685.7002974968872 183.4136142878656 43.148965742634225 31.440478965373927
20 683.4554942044172 185.77027194206678 42.103610850973574 30.345859201467796
21 680.4576078245829 187.91683071773983 41.19245694644514 29.128228472355378
22 676.682105399086 191.078637840817 40.557914482199465 28.214453489357187
23 672.426114609553 194.2207402133032 40.01018115396718 27.398792781482857
24 667.9043035651564 197.4223289810236 39.53487395353892 26.67657772666312
25 663.5620269935732 200.56829380796324 39.11451187059719 26.025271252340435
26 659.7394657455567 203.3583100374195 38.70717344265744 25.33539865168989
27 656.2047751776182 205.8161981819091 38.361519492910496 24.843308875659755
28 652.5707280538883 208.46691729985855 38.350382393465516 25.15889518234646
29 648.5392509959335 209.94702106694487 38.368578516934356 25.490050306329405
30 642.3996618743876 211.00900141086356 38.41378380137265 25.843554578081267
31 637.3292597706211 211.6948027822951 38.511361937675225 26.256897723042844
32 634.1750409817694 211.96205593027057 38.71423101606373 26.76749620319023
33 633.2322071666883 212.28269122993024 39.051801066235896 27.45694296221372
34 635.1945810803537 212.02272047695905 39.49452143124282 28.282971604656773
35 643.0858999486335 211.59235894446127 40.00086472089011 29.18544462172327
36 648.4726658972659 211.67792671046692 40.537615768727974 30.135121286582827
37 653.243009637747 211.81700085645724 41.073217807064665 31.11226483243834
38 658.6367339090141 212.40033244188962 41.58318299482197 32.095261150535784
39 663.7491473310915 213.66544627929568 42.056114153507224 33.07013177803189
40 666.644221182333 215.43607959640946 42.49997581853372 34.043747729217564
41 668.1888162950105 217.72006070841263 42.92782980904531 35.0222511991486
42 669.2277217965333 220.4596971166977 43.33708438604685 36.00794742424481
43 669.7736641673964 223.50394915493612 43.70779476557284 36.97242743642182
44 670.6710044869267 226.3321111624874 44.0028412300016 37.83279212034967
45 672.7815462751014 228.7252718006598 44.19679165137603 38.520879832485846
46 675.2629784477348 230.4431353272041 44.28565067846929 39.04328251949543
47 676.9527265610081 231.70710509122767 44.27788374344167 39.416622045850595
48 678.2937795134643 232.88262773439897 44.168857539042165 39.63662311657033
49 679.1923021428056 234.17459348084773 43.972462796195074 39.726080276253896
50 681.0588478491987 235.1245563706833 43.81166044276874 39.82583909530862
51 683.6043249339365 236.11925436682816 43.665761477965894 39.920761083400514
52 686.3214353870284 237.26383561342666 43.527866938946616 40.01029234789962
53 688.9746842344679 238.53758600433528 43.394908819797394 40.09251784591947
54 691.185608423855 239.97514589298783 43.26404018980471 40.155246567890934
55 692.717586765182 241.48327050813504 43.13081751593273 40.180515620067496
56 693.5721289351853 242.91908921531459 42.998545072760464 40.169543536142484
57 693.9033387921098 244.1740898877664 42.89017730649061 40.16085494725638
58 702.0539666547069 226.8749936318027 44.52156844126556 41.7886127388566
59 682.0738394646804 293.4991090011218 40.90603231041456 38.128269916207714
60 696.0082714453193 235.61779173601832 42.58196582877183 40.39542140801006
61 692.876777711232 253.1302857093838 43.259761855629144 41.16926228162604
62 693.3627683824021 253.62610217332409 43.82165895742819 41.99452030315608
63 693.2575163459549 257.6456961522528 44.40484516542907 42.83072347098312
64 693.9263787610089 261.32839140025493 45.01339338840033 43.74046774417168
65 694.4803378862787 265.14270654431687 45.57635139819068 44.662839704152255
66 694.8340096927575 268.4154538087122 46.008781789358956 45.49725012725183
67 695.1349311244579 270.64707232903623 46.250611279037706 46.14734371534757
68 695.6019250079523 271.62837553721914 46.29432224601735 46.581899001161354
69 696.313747093524 271.56121755312904 46.173643650908915 46.828353812943675
70 697.081112902241 270.8655453950537 45.93411955103457 46.91620627705999
71 697.604193695666 269.78276076377443 45.61225358970426 46.859491127632296
72 697.5562714061878 268.46661777763876 45.23343140062689 46.68439737541778
73 696.5313802425461 266.9453044648799 44.80958879230339 46.42393233898585
74 694.2474453935653 265.1106385840805 44.35994413924224 46.11391700188519
75 690.8320578501161 262.8529946040267 43.942251369402584 45.834678483736035
76 687.0083117333998 260.1565931252908 43.639327842235005 45.7017190957265
77 683.2218075434874 257.2697320400637 43.50348922165201 45.77745636597854
78 679.8219954803908 254.68388435553882 43.512109142584976 46.00847964181259
79 677.7478121657149 252.38689872994382 43.58372575166924 46.26815445246772
80 677.9906439094515 250.09674154090425 43.66499042193774 46.47668754564309
81 679.7531568789883 248.74260471094163 43.7906439696417 46.66830627316266
82 682.5487622978839 248.7154948761837 44.007676230189894 46.913059787706544
83 687.7692959781849 250.06873267392857 44.33253476499963 47.26967752215619
84 693.7044375688904 252.89554987913422 44.712149305166065 47.71615711433474
85 699.7068538765283 257.0808583929037 45.03282162971081 48.14346398431426
86 704.7347331130476 260.25192287194034 45.30376131714407 48.53950782668016
87 708.4285527340396 262.05339292502197 45.45142383337813 48.817034156592136
88 711.3016584928793 262.6698196395959 45.41093331091984 48.906421882804224
89 713.2006364097243 262.58935470591126 45.223213992776394 48.83275784111027
90 714.4042853512719 262.1097480189249 44.935721339221196 48.65506253729256
91 722.7922256171221 275.10411383155366 44.51393874387845 48.10696342459038
92 710.5585456232127 252.6285922720991 45.45191673228855 49.361650503993076
93 717.0157294354477 262.1475923480479 44.099286624919 48.28617498729115
