 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 1.0020747649561755e-14 1.09719884768e-14 1.283642213318242e-14 1.5956461265383476e-14 1.8829144178727378e-14 1.5406448555438948e-14 0.02574961318587952 1.40068935272192e-14 8.575779192618571e-15 2.5549143688330603e-14 2.6159786901224776e-14 4.7868722191699024e-14 4.811784570558459e-14 5.222261269640945e-14 0.05409963876982201 0.08346988046346855 0.08960736971934075 0.08226886537512308 0.060284036979021224 0.03135090359071359 0.023405496332374896
1 3.690964288916023e-14 4.064412540705031e-14 4.802576240417077e-14 6.078484252894577e-14 7.223131090261868e-14 6.171575737375055e-14 0.028542769925956904 3.6783777586826626e-14 2.4091668415910142e-14 6.537625943679672e-14 6.694046985341002e-14 1.2241221271391363e-13 1.2310416098087774e-13 1.4473214024226002e-13 0.04477795780162774 0.0737716909271686 0.08037884888373208 0.07565093203439449 0.059382809118742774 0.03185776936478574 0.023741771006791194
2 6.470787352761734e-14 7.231469297974935e-14 8.774901605993432e-14 1.1609900396184774e-13 1.4122093912835528e-13 1.2280411631018302e-13 0.03150522832031769 4.007941070628644e-14 2.7821521887856094e-14 7.275483891762817e-14 7.449593244353899e-14 1.3614068063328273e-13 1.3697168696865453e-13 1.6129162748161337e-13 0.035505341632103914 0.06639599643305923 0.07406264443675589 0.0721369995699109 0.061114411968314554 0.03263610312882844 0.024269048326076723
3 2.702182335973888e-14 3.0495884011143884e-14 3.783539473457295e-14 5.260545378970322e-14 6.583888003399372e-14 6.993737730404475e-14 0.032817270288074095 1.167461157407978e-14 8.460018335962896e-15 1.9969884842230338e-14 2.044423851074116e-14 3.733899576577633e-14 3.758381782262683e-14 4.927813660375943e-14 0.02736950844723815 0.059213371988252016 0.06738337899478856 0.06733671339961687 0.059794931676728495 0.033774213864975706 0.025083253761131352
4 3.479654900996587e-14 3.97104691157598e-14 5.040490146956915e-14 7.394867214980948e-14 9.474518482879225e-14 1.5803938915069672e-13 0.03382163947435887 1.1803478365885771e-14 8.724328389653193e-15 2.0501498909490532e-14 2.0988834939636135e-14 3.8308067409691286e-14 3.857652594749065e-14 5.068200886765393e-14 0.021628723412786856 0.055572864760399146 0.06425308429450013 0.06551945355685583 0.06022348969138239 0.03394889596668219 0.025199320736444
5 6.415216594558365e-14 7.390351288692653e-14 9.611353763436717e-14 1.503687991974143e-13 1.9799392574707697e-13 1.5930789708588105e-12 0.034489947734245296 1.779752765404899e-14 1.3342651259461507e-14 3.1018581294540404e-14 3.175480665713601e-14 5.792203582171971e-14 5.83536843552182e-14 7.758708401398228e-14 0.0164679677625052 0.052570034426276585 0.06159725818623654 0.0638007125282625 0.06008439880834255 0.03409603123045321 0.025301554291749795
6 1.2605418041979576e-13 1.4553864398688166e-13 1.9094237056556193e-13 3.0930905201786397e-13 4.137620407985158e-13 0.0036335733130228734 0.03344690041064719 3.255378362533507e-14 2.452054136489019e-14 5.691254599687542e-14 5.826036383201666e-14 1.0620645281522013e-13 1.0704364287971012e-13 1.4403794657287696e-13 0.014310981474062734 0.050998745523202195 0.06002265914199747 0.06250565392879442 0.059441005989729116 0.03366371987212332 0.024939897735493526
7 6.55137796788757e-14 7.592519748833445e-14 1.0043538348007437e-13 1.6875919124022842e-13 2.300041033585337e-13 0.007853061420452561 0.032172175917654255 1.5945496595323343e-14 1.2044694937465474e-14 2.82389712965373e-14 2.890049625448647e-14 5.2664919105403786e-14 5.31016497467193e-14 7.139904861288941e-14 0.012412215862885002 0.04971632817056606 0.058722434446674604 0.06142997866992988 0.05892832669340285 0.03302679199990176 0.024422453636565616
8 9.318861978543352e-14 1.083002140153113e-13 1.4449791789266708e-13 2.520834595588676e-13 3.465959263977357e-13 0.010766472159482553 0.03132363072044194 2.1649790359611736e-14 1.6383175499667903e-14 3.902181568836937e-14 3.99222356204622e-14 7.273147987504136e-14 7.336220514551751e-14 9.81268838095831e-14 0.010857359134502392 0.048756671065922005 0.05773327665052471 0.06061289586181308 0.058585125897960624 0.03247778171892559 0.023988695610596553
9 9.747677501123839e-14 1.1353069401667504e-13 1.5249913802116818e-13 2.7335591729482403e-13 3.7934341421939207e-13 0.012778726418950217 0.03071011929844939 2.2026025202165648e-14 1.6675794879774523e-14 4.0589554302458736e-14 4.152245596140948e-14 7.563028841713151e-14 7.629323183208576e-14 1.0165904814414219e-13 0.010116876845200823 0.04825711865566365 0.05715953080223191 0.060135659864460275 0.05849329839937111 0.03202829615967938 0.02364163904243361
10 1.968276544383098e-13 2.2979804744463156e-13 3.103334238745325e-13 5.606816063082125e-13 7.854241926972336e-13 0.014398841736465353 0.02994501936793917 4.383037028438579e-14 3.317796364864666e-14 8.29158551773708e-14 8.483390350360243e-14 1.5448614182141697e-13 1.5584614505551414e-13 2.115995664663602e-13 0.01087344659885808 0.04828374597348972 0.05695972091805153 0.059930323724093 0.05867127092950985 0.031702350424819975 0.023394541591358613
11 1.6325305518560009e-13 1.9125544003104224e-13 2.5924658714489554e-13 4.696649150284628e-13 6.574640525246913e-13 0.015835697334096035 0.029028119718645436 3.607246888040848e-14 2.7294246548858616e-14 7.02864446313451e-14 7.191755952658796e-14 1.3094760517633905e-13 1.3210411743587973e-13 1.8642063812529742e-13 0.012443095332810577 0.048702078766923756 0.057058253793927274 0.05996148169482159 0.05909903635100722 0.03150079492067743 0.023244113139215716
12 1.242777079371167e-13 1.462350121037573e-13 1.987484188942657e-13 3.597862899737641e-13 4.980616480172652e-13 0.017194551785810655 0.027971617036519705 2.741706220427342e-14 2.0732053182301167e-14 5.5191850840951724e-14 5.647716786951648e-14 1.0282054925224945e-13 1.0373078636925331e-13 1.5523453235384176e-13 0.01446113385481599 0.049444895159161624 0.05740761615372039 0.0601917714612405 0.05973872043921008 0.031402983019530706 0.023174244300557294
13 5.930339705071083e-14 6.988164371734754e-14 9.473093641969998e-14 1.683846173152674e-13 2.2801387110853756e-13 0.01790437041853223 0.02695176943658606 1.340168083244114e-14 1.0118253375222192e-14 2.7811288994263727e-14 2.846068114719541e-14 5.1809541712401284e-14 5.226900731866931e-14 8.453773927022939e-14 0.016943940816890095 0.05054823615544742 0.05805399037671976 0.06060824104551076 0.06044085917376205 0.03144636233060742 0.02321840382524836
