 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 6.8071161595822184e-15 7.582364919751112e-15 9.02568260104091e-15 8.703076232254315e-15 1.1770115065879612e-14 8.366368669832344e-15 3.108779585416899e-14 1.307592667828633e-14 6.85735886610067e-15 5.322977283292855e-14 5.453240519000096e-14 9.920196305421797e-14 1.0034284533691221e-13 2.86936503377883e-14 0.09587915076696314 0.12751990538409397 0.13948732576569467 0.11524661242059019 0.008486600538284136 0.02950029394722581 0.02248730265708696
1 1.457800994231176e-14 1.6344034191100654e-14 1.965199687653418e-14 1.920879522313031e-14 2.6039457844487538e-14 1.876817632085561e-14 8.738291280204506e-14 2.14204210062403e-14 1.2019638982728999e-14 8.368710274312843e-14 8.574773377830271e-14 1.5593434698126008e-13 1.5771834370579735e-13 4.541860541491862e-14 0.08346502257954626 0.11722431962084368 0.13084274937920312 0.11171200026444963 0.038717408960435615 0.031070763828479307 0.0236733467397455
2 1.319772407053342e-14 1.498910211209616e-14 1.8401547933240382e-14 1.832962397133989e-14 2.514922019823759e-14 1.8895245528292668e-14 1.7677575425179413e-13 1.2973138162318706e-14 7.897468641653602e-15 4.745416127068023e-14 4.862861327557141e-14 8.840494377322723e-14 8.940961400469772e-14 2.7206997659859854e-14 0.0691033265449438 0.10881338053958563 0.12561367071575597 0.11263733360256674 0.05984591142913966 0.03478667191254925 0.02643071689783599
3 1.513030347420479e-14 1.7147139868449106e-14 2.1239194435772986e-14 2.15730493306355e-14 3.080154881134256e-14 2.390084307683419e-14 0.007797398073257984 1.0813016555005292e-14 6.919001191339273e-15 3.6554776460330307e-14 3.745786858100717e-14 6.813371669400892e-14 6.884523329690372e-14 2.2853385063013516e-14 0.05583846710186706 0.1003868928722181 0.11918467926622583 0.11083912022024293 0.06963403229059578 0.036830077099872384 0.02782492621298852
4 2.781310241774771e-14 3.1475192607528456e-14 3.9023645114668954e-14 4.033476915250088e-14 5.760358383871875e-14 4.56152716481662e-14 0.014734294238704834 1.8390394819243438e-14 1.1933720234512032e-14 5.932313127758553e-14 6.079386375768879e-14 1.105535592462523e-13 1.1170384777939509e-13 3.927153080205378e-14 0.05134052279007842 0.09676486407610567 0.11561850137154549 0.10867284835368823 0.07120778302867449 0.037017466314273405 0.027865533422139058
5 2.0821541653661935e-14 2.3601888496184973e-14 2.9386462179310123e-14 3.0962143246412165e-14 4.411892207955302e-14 3.6078547974871554e-14 0.020655561345420573 1.2675653770356364e-14 8.343957769915732e-15 3.874851141606062e-14 3.971166743177934e-14 7.21998974775054e-14 7.294213379203811e-14 2.7397785941110167e-14 0.046816349893965215 0.09311878343452765 0.11200303969929272 0.10636423685404246 0.07227132219442704 0.037484868222109516 0.02814891985287893
6 1.4032826729086561e-14 1.5947618299844626e-14 1.997409592187476e-14 2.150257812047297e-14 3.0598619816602006e-14 2.6375909034393965e-14 0.025059702125399735 7.77408437651897e-15 5.192853250479561e-15 2.280682241095975e-14 2.3374717445881812e-14 4.248948100664245e-14 4.2920676267994187e-14 1.7056758544288562e-14 0.042023227455915 0.08951732910955985 0.1084198429846233 0.10415285680817365 0.07356161636215157 0.03781298748391309 0.028347239877811167
7 1.3433204040055657e-14 1.5308133802018665e-14 1.9293548043928437e-14 2.125481037831592e-14 3.0196148836370665e-14 2.7838887556489723e-14 0.028188875799579332 6.811195943106601e-15 4.60892348206443e-15 1.9311179250129773e-14 1.9788858788977607e-14 3.597189995995686e-14 3.6332016464645483e-14 1.5166813097660576e-14 0.037585277707609076 0.08617207972799387 0.10499759650628575 0.1019229944801311 0.07438323940677873 0.03798223774306284 0.028440876038453716
8 1.4720333770189378e-14 1.6815583083970644e-14 2.1313422963549122e-14 2.403501031703067e-14 3.405284838808354e-14 3.393251681842137e-14 0.030298483717863964 6.9260610372030505e-15 4.73778013895663e-15 1.9012866608199402e-14 1.947879089001265e-14 3.5411431891219506e-14 3.5760985628071044e-14 1.564688846291102e-14 0.03382459896385035 0.08308595422502454 0.10167994186589507 0.09953667974895283 0.07449360745326149 0.0380062609771078 0.028436572343529844
9 1.5519400558577432e-14 1.777239837496962e-14 2.2657937285469476e-14 2.616416224636991e-14 3.690154784745505e-14 4.083280077701306e-14 0.031526808720947805 6.8119657847614075e-15 4.7077783417513805e-15 1.807825398375463e-14 1.8517056733666686e-14 3.366646863347486e-14 3.399409760524626e-14 1.571770911288023e-14 0.030763261782116105 0.08020372236811638 0.09834372250896216 0.09696845777636 0.07425994917078857 0.03795546300291394 0.0283876525242837
