 SacrumPelvisFlexionExtensionMoment SacrumPelvisAxialMoment SacrumPelvisLateralMoment GlenoHumeralFlexion GlenoHumeralAbduction GlenoHumeralExternalRotation ElbowFlexion ElbowPronation WristFlexion WristAbduction
0 -0.44893887897751905 0.2964380313690297 7.865978610933776 0.7590221829615625 4.147815851289062 0.9341821861157334 2.1563986759571643 -0.12407935187077285 0.21116523560230185 0.049889349934649156
1 -0.43880674459954244 0.2896129997311626 7.887314336221163 1.3366588684738605 3.9577113524469807 0.6552169135524631 2.348459947353054 -0.12868621968585542 0.20897702314828162 0.06293000002829822
2 -0.44242655881449655 0.29197467825470746 7.981926180812086 2.0119047059276327 3.800434071740849 0.3188652328437809 2.6441269952951076 -0.12687823555406774 0.20638656024643043 0.10132370340001157
3 -0.456225749916362 0.30097450395550823 8.072948018164965 2.9474954078248463 3.61845453976014 -0.11784079672978165 2.987729664830243 -0.12820831063209692 0.2050914820774178 0.13537611117406284
4 -0.4730335788851762 0.3120955263480256 8.0946299704881 3.2998503209418746 3.6087359566219552 -0.20163661785335685 3.0790189866182303 -0.12775558793008418 0.2050341403180056 0.1433147405135839
5 -0.49045110497974526 0.32355759715498944 8.137582527536136 3.6071423497548496 3.629187315106709 -0.2402685979792154 3.1413068021371964 -0.12705898212861544 0.2053139886645349 0.14802340438581335
6 -0.5027405199436242 0.3315932457203287 8.199371685085065 3.798516572751465 3.6839811670869684 -0.2005714271299961 3.1455275444687185 -0.12608153490048102 0.20537806001643463 0.14698591312670217
7 -0.509852624268471 0.336162184132914 8.243870825988626 3.883233211848969 3.758046550318846 -0.09552018544790997 3.1003907821429175 -0.12505025851059925 0.2048926094897863 0.14146809089792067
8 -0.5114550414949346 0.33713394940682845 8.283128083780305 3.878556030115333 3.837630825523645 0.058239747338391545 3.0183005635351083 -0.12405634414391392 0.20379469325310565 0.13287766943512846
9 -0.5078889370202125 0.3348271033698221 8.324830318223063 3.804943960852066 3.912035268994606 0.24348196755696683 2.912423788773874 -0.12286194960074837 0.20220643981343714 0.12256287479651709
10 -0.5016224634925244 0.33092333643194227 8.368709203037655 3.682454567286975 3.973575598653932 0.4446182796434892 2.794038269110869 -0.12101630894645146 0.2002030286119176 0.11167841805293922
11 -0.4959264781767577 0.32722663162033455 8.334537352691862 3.2095344270513437 3.9142420226419294 0.7799201044398694 2.431455332564343 -0.13939932222799167 0.2020391370715205 0.04322383205845695
12 -0.4909944571003128 0.3256480893613385 8.675510432613274 3.953183107255536 4.250127120582557 0.6210382006528601 2.98949581403734 -0.07255011463554539 0.18531072958217307 0.19892796903655285
13 -0.48430925169060524 0.3205896638881548 8.382395903948687 2.6243171671783894 3.8208861468838817 1.2281142908801659 2.015396531631124 -0.15027032081734845 0.2006499780512636 -0.020273984021246888
14 -0.48210680231395786 0.3210125277548335 8.700754784885794 3.620432159091479 4.24312668482507 1.0123022104568562 2.7611492068969157 -0.06195651883878098 0.18046971853994684 0.1807640844172757
15 -0.47988844456843516 0.3190079161151137 8.401088004923176 2.261355233685887 3.756217082147416 1.5473661650327546 1.7797693752699215 -0.14552384902537108 0.1923733034522372 -0.04128596070804437
16 -0.4729390105291187 0.31578003338794675 8.643085816600804 3.372509946067865 4.127504306897259 1.2965950963105726 2.5908680675586053 -0.05412019703955941 0.173236216743943 0.16987336761259234
17 -0.4696794034883747 0.3131324656145344 8.361157501205115 1.9645842321155402 3.6187863265613958 1.7881639096539483 1.5840832738125155 -0.1468259396798635 0.18029672031109376 -0.059892823238462914
18 -0.4543196390019153 0.3036840802515348 8.500873497015144 3.192920628844232 3.92703530351957 1.489673638927136 2.4615464414549506 -0.05387549216022283 0.1645567137689971 0.16022950998075847
19 -0.4466932346116413 0.29823724922945555 8.28469835709022 1.7487887638964243 3.4288515875843717 1.9525444344921032 1.4397071197712439 -0.15199584103859373 0.16805668806272459 -0.07426527698751492
20 -0.42293137586716645 0.2823914598166427 8.335525825929176 3.096202976834484 3.6820107814839558 1.6067630058921512 2.3862186892794757 -0.05499149024556633 0.1596420258961028 0.15579688596783076
