 pectoralis_major_clavicular_part_1 pectoralis_major_clavicular_part_2 pectoralis_major_clavicular_part_3 pectoralis_major_clavicular_part_4 pectoralis_major_clavicular_part_5 biceps_brachii_caput_breve biceps_brachii_caput_longum Triceps_LH_1 Triceps_LH_2 Triceps_ME_1 Triceps_ME_2 Triceps_LA_1 Triceps_LA_2 deltoideus_scapular_part_1 deltoideus_scapular_part_2 deltoideus_scapular_part_3 deltoideus_scapular_part_4 deltoideus_scapular_part_5 deltoideus_scapular_part_6 Brach_rad_1 Brach_rad_2
0 3.362542491893985e-14 3.754887867700592e-14 4.5574798608203184e-14 5.310505649893661e-14 6.773674377778872e-14 5.4143630481801455e-14 0.017997113337284255 2.606779548915231e-14 1.6975100143832282e-14 5.763066385547448e-14 5.89134258553896e-14 1.0774845375069437e-13 1.088337729435524e-13 6.378683237864686e-14 0.04999176513742079 0.08565260442774135 0.09828788621172996 0.09166614861137899 0.062113779673080446 0.03500476729262184 0.02647244079085654
1 3.1167718704938186e-14 3.5237151975424135e-14 4.381828184873073e-14 5.278050367904525e-14 6.904714666083294e-14 6.866799787040476e-14 0.027687259257783568 1.574935233039439e-14 1.0957663259886126e-14 3.1352008543976435e-14 3.203955652770358e-14 5.855785605064907e-14 5.918166123569155e-14 4.1518022465826226e-14 0.03515901639281272 0.07358851720399173 0.08716919536587477 0.08460523873685662 0.06431498336889456 0.03637635551566424 0.027348997785705872
2 9.307955194216665e-14 1.0701821539479874e-13 1.3818522800375883e-13 1.7601524607754748e-13 2.4238570525032626e-13 7.609288600364221e-13 0.03404511746986414 2.8781988712375666e-14 2.1311546531439653e-14 4.852083302832894e-14 4.9597280860868856e-14 9.058736942167966e-14 9.160500126051127e-14 8.68115609189615e-14 0.02063171713413031 0.06424590851724772 0.07846636412615461 0.07914156616251143 0.06585859611353401 0.040239798012531185 0.030143212141648754
3 4.802084828823978e-14 5.6818821595785774e-14 7.909027393892829e-14 1.133895848295785e-13 1.863909315441116e-13 0.023118669252269883 0.033224110746433236 8.517155245816908e-15 6.605737602408547e-15 1.282993902412052e-14 1.3119710564257413e-14 2.394718862920211e-14 2.4221628713813743e-14 2.8808985059351426e-14 5.08178465257565e-13 0.05678528231804379 0.07184767974355415 0.07531859578577942 0.06735489381008121 0.04283983786078667 0.03185042988571363
4 1.2403531592381765e-13 1.4906910333113052e-13 2.180396752736893e-13 3.4724809181512546e-13 6.977274247607499e-13 0.028813539390864576 0.032709932891078326 1.764091251237455e-14 1.3826039293638583e-14 2.6471007690487427e-14 2.7078841554155513e-14 4.939602195542379e-14 4.996593969921349e-14 6.122623222975629e-14 5.132933589761168e-13 0.055118817580929944 0.07062314081020832 0.07513121169580858 0.0689507253104685 0.04337176389182734 0.032172289466537024
5 1.4458301786281037e-13 1.7778912623588083e-13 2.8061576859739835e-13 5.383197828623216e-13 2.1066707415923185e-12 0.03338510346160334 0.032413654478789494 1.6415754354040937e-14 1.294977331033448e-14 2.501648829063095e-14 2.5599604332519606e-14 4.667037560629009e-14 4.721138982890904e-14 5.760084553985795e-14 3.2890003610980945e-13 0.05402374079094154 0.07006854015880686 0.07557000824559318 0.0709453060915535 0.043584114548581535 0.03227075998978766
6 9.341224903172571e-14 1.152594322671842e-13 1.8437896075797214e-13 3.751252362695936e-13 1.918516637732556e-12 0.03469719211199133 0.03232458933643196 1.044550977982171e-14 8.217581702397972e-15 1.649047849819973e-14 1.6880019586688694e-14 3.075706991206831e-14 3.111331039005398e-14 3.62917970767082e-14 2.0056395891794653e-13 0.05493772098614365 0.07119856639357251 0.07694487784899016 0.07264883544267675 0.043345369400847704 0.03208314181492443
7 6.748643035220223e-14 8.310029870173734e-14 1.323096549199309e-13 2.7082217873796244e-13 1.253256978315361e-12 0.03502547961633585 0.03193185145862683 7.880055018389465e-15 6.1609234843602016e-15 1.3111069473211624e-14 1.3424382992846508e-14 2.4448444794411922e-14 2.4731669954941327e-14 2.6783917267897636e-14 1.5158484508390923e-13 0.05613162934292408 0.07250453871705023 0.07832593686256491 0.07411537495757758 0.04245790952228181 0.03142407212494741
8 1.1337704745826642e-13 1.3895330587141227e-13 2.1729511018523906e-13 4.2821948357389514e-13 1.3359572301018395e-12 0.034954438345632305 0.03015774518499779 1.4294224623311867e-14 1.1103258953893306e-14 2.5085179978462665e-14 2.569051886352332e-14 4.6766847071495693e-14 4.7310709420919614e-14 4.908350437536647e-14 3.360809740694942e-13 0.05776862548856482 0.07353314096712033 0.0791340261454528 0.07516221568571234 0.04122678648521756 0.03053255327395596
9 8.265255215590658e-14 1.0059296412103345e-13 1.533669550858463e-13 2.862650455512371e-13 6.616509183569488e-13 0.034263903878146346 0.02827234945329062 1.1584523175058041e-14 8.924604112192245e-15 2.1612679117478655e-14 2.2138421037580382e-14 4.0285149973661866e-14 4.0752656972699277e-14 3.9969414047141845e-14 3.6930923800711173e-13 0.05937888890348709 0.0745171608505893 0.07980388861085838 0.0759097093284505 0.03974332178565026 0.029462106624504283
