 TML TPD TAP GML GPD GAP EML EPD EAP WML WPD WAP
0 2.6168864416822917 670.6437160779149 156.87437145677177 -130.96150010474878 66.58380239025786 24.604178163606303 -3.340874251775168 -47.04628549664341 -6.632900802891873 -6.154008214727574 -17.565765138357598 5.7410246631145405
1 2.631453974163132 675.7141665239421 158.19302942182463 -132.00765451591005 69.14777358724803 28.587039971827576 -2.6070739292092027 -49.99776697032179 -7.7003096715118025 -7.308770562909153 -20.891787168873833 6.130286281958817
2 2.408804110473918 689.5185681027078 161.49385344261387 -134.983865222368 72.2935599396906 33.151407618601795 -1.9451966310350652 -52.89379454533707 -9.052601192947026 -8.702371140747529 -24.789650818504974 6.437536382779729
3 2.22568959298707 706.5997977980074 166.1188994610274 -137.86671483401136 74.71521125141447 39.06915745736981 -0.9201207538826708 -57.00448414414068 -11.200540041677403 -10.832741276879169 -30.11668201187502 6.901348249667887
4 1.9888434833516992 716.4526776809249 168.7497528496558 -138.28239584418162 76.9818546827139 40.834264638069634 -1.5041423591860799 -58.455246217538004 -12.101636434621073 -11.953281879373899 -33.25144872820772 7.1865050334304605
5 1.7811630125259397 725.8431949557173 171.30216064016605 -137.72672571469576 78.27735703775281 42.20925932143061 -2.0414812286771262 -59.40122391753439 -12.603714297853756 -12.815717977318684 -36.25722469783272 7.545479433037148
6 1.584769260490127 733.9586788164077 173.42185406725037 -135.6971414558702 77.85072722324855 42.692546929004784 -2.0771517727322566 -58.96804640242159 -13.061452302579813 -13.233240986768042 -38.043587974575786 7.680830461241893
7 1.3924308788543174 741.2778987175423 175.04880704997743 -134.6448536921232 79.2727117592449 42.40948914292899 -2.006267933802027 -57.68489646611733 -13.172490050876654 -13.225857568588971 -38.66049824507685 7.618966985266576
8 1.3009001447269952 738.9773530694135 174.48498062143966 -128.36374541402236 78.67497555147573 40.65060252180929 -1.528697810837663 -56.01205559065961 -13.269392055001937 -13.04161031062679 -38.67956339359348 7.3820555043894975
9 0.796972756322381 755.9354816279721 177.93236903968142 -133.42248173190177 80.22637966181533 42.2634701573114 -2.463674069593126 -53.90515578957266 -12.638474580255377 -12.506852389506095 -38.16538211644676 7.441485309556455
10 0.964519762691121 747.9137892149045 176.07655495021527 -127.45574681724253 77.77245297888196 40.402200611221375 -2.1367663143847384 -51.861721593972995 -12.371778595748484 -12.035938454956087 -37.37769954950237 7.174915304911519
11 0.9555918348143306 744.3274887150674 175.13300731141658 -124.49305660972011 76.59461156014845 39.520082055183906 -2.2526897866098556 -50.07984329255877 -11.948831951521212 -11.574083435868957 -36.69537200079354 7.071468111129363
12 0.9845979077918683 738.7017164374773 173.7421217388533 -121.05486087828602 75.69173541685755 38.593328055126776 -2.398313238664544 -48.68814064742583 -11.567424967666476 -11.204131053779449 -36.186374865614695 7.03267780548601
13 1.0100065504171019 732.0592764154828 172.02728871007213 -119.47812929899031 76.07319111268825 37.981650877506304 -2.58753662746528 -47.729659005109 -11.240336972305215 -10.946803816787895 -35.913573906244984 7.071866433279915
14 1.0741213501495528 724.9024129849377 170.2071390226006 -120.15682736169195 76.70813780407482 37.563443685232144 -2.794424584402302 -47.13645099182937 -10.943799259634797 -10.773532448089185 -35.790207387392925 7.164169084250759
15 1.1501678472844938 718.021721626967 168.48999998863783 -122.3777652144321 77.57511014792675 37.279809740517265 -3.005900223116276 -46.79021320296559 -10.642080008685072 -10.639528683744505 -35.69779881801323 7.281766417379458
16 1.2241657502120242 711.805201079876 166.9899390457681 -124.90826414647316 78.58775378635958 37.01917442916083 -3.2118189376406088 -46.550298371534744 -10.302607623688939 -10.49746980482988 -35.5133608364845 7.396285468125168
17 1.2884836690117103 706.8033299776819 165.69784222136593 -127.38080378133803 79.57864016233914 36.66701664118814 -3.2143279089055596 -46.05526827177708 -9.986429875964134 -10.331596211188895 -35.249394202094216 7.514873953933785
18 1.3592311088713824 702.4211020194805 164.5299464423568 -129.72383237087305 80.41426258824289 36.249317275768426 -3.2066596180340845 -45.482397768721725 -9.580225092060955 -10.08912214563755 -34.68649001161994 7.57083399923992
19 1.4581207872038657 697.8321593678367 163.34211885955173 -131.7658678634599 81.01229480401057 35.74030697530095 -3.192991015766413 -44.8178170285132 -9.089334949853585 -9.765130053655628 -33.812460753678366 7.552564826451242
20 1.5972025077518515 692.8488068622901 162.0798354909873 -133.55859204989494 81.42122794544056 35.17431693588938 -3.166803829607164 -44.06049629831044 -8.551929285417593 -9.375062641837689 -32.6915305875174 7.465057911046339
21 1.746863452693753 687.5297083486487 160.6938172215988 -135.51351773021258 81.67057585743198 34.72284357325212 -3.141501034361763 -43.28936225929473 -7.8966149952335964 -8.974905695446235 -31.467505648498598 7.408650660637544
