 SFE SAA SIR EFE EPS WFE WAA TFE TAA TIR
0 -7.841129018559587 44.32453360200235 -9.129212190056405 79.41187137174029 48.28576995240073 27.733395264968976 23.09273804005292 -20.598298330812607 -8.511522771171569 -19.24266045135147
1 -7.548360794239927 44.283629157828706 -8.982035805314526 79.86397902518195 47.73383345978109 27.93374073334665 23.07752880541598 -20.598443265584987 -8.481388493403783 -19.185253892108783
2 -7.240957353781354 44.2379450385385 -8.833977168305621 80.31975999985492 47.149301616912695 28.183123198180244 22.922785332190465 -20.59868897646826 -8.449668695058387 -19.127507930071147
3 -6.905436222657323 44.1842798824599 -8.683979520988242 80.78031543858528 46.54060547445317 28.465059906125337 22.732047520126084 -20.5973762367126 -8.416055170753701 -19.073490300360604
4 -6.533081315679157 44.11930441183235 -8.532112442551394 81.24565316383683 45.90151729749673 28.778201921069122 22.52434613736834 -20.5940687770228 -8.380446549376542 -19.025222189856507
5 -6.118022251556536 44.041019248288315 -8.378305897269044 81.71411150608992 45.23156836404923 29.119116112519308 22.304074319831958 -20.588728874650112 -8.342871434423495 -18.983964779318104
6 -5.654432432748469 43.947789142906174 -8.222494613784978 82.1840435355456 44.532683228161794 29.482962956248375 22.0725240004875 -20.581504988410185 -8.303356554351023 -18.95063729105639
7 -5.137542084725956 43.8387100893935 -8.065036284036402 82.65327096774685 43.81011227025262 29.86344827614499 21.827542176977033 -20.572712625460277 -8.261989715665932 -18.92573945241406
8 -4.563685443376752 43.713523539837645 -7.906836234549304 83.11907742843513 43.07115387370633 30.252614573659784 21.565408011031447 -20.562694320534302 -8.218963209042323 -18.909405845144974
9 -3.930306366940516 43.572471247145664 -7.749328617988471 83.57827229560827 42.32341181565418 30.640254631313148 21.28248962577185 -20.551660967886594 -8.17457389560921 -18.901416661667124
10 -3.2360158507503716 43.41621747094542 -7.594481309578441 84.02737238187527 41.57357330236721 31.014098680972303 20.975791971198696 -20.53960810427936 -8.129164284675584 -18.901121075965357
11 -2.480639996046008 43.245822330526174 -7.444839484452577 84.46284580200549 40.82712522928427 31.36092089023464 20.642697358862257 -20.526381847630958 -8.083037517239978 -18.90732935648054
12 -1.6651504434861313 43.06270239520591 -7.303501563652201 84.88129206285593 40.088840758997755 31.667713043463838 20.280728269940205 -20.511879009510146 -8.036352809805823 -18.918259396075126
13 -0.7914484909153349 42.86858014184664 -7.174007858057519 85.27947466100959 39.363511499886904 31.922361290798516 19.887782656327552 -20.49630723398254 -7.988976063836986 -18.931660443942757
14 0.1379300841031399 42.665390007987824 -7.060158501416884 85.65425671003493 38.656203947081245 32.11351030198914 19.462994012950467 -20.480361828307124 -7.940357231453048 -18.94517682016625
15 1.1200915500211046 42.45504575910749 -6.965782351588177 86.00255055625391 37.97189518721459 32.22993272824867 19.007854050604315 -20.465115915431785 -7.889617862648991 -18.95673133260629
16 2.151996239520383 42.23912957951142 -6.894558589623858 86.32130947432493 37.31509553795053 32.26057106257115 18.526932971499996 -20.451651009557768 -7.835854566336697 -18.96465660928094
17 3.2305994587724864 42.018707900287225 -6.849940629598248 86.60751115184132 36.68978166530975 32.1955542510319 18.028257558300304 -20.44074522867692 -7.778404897012488 -18.967625232246068
18 4.352877878180954 41.79432279698274 -6.835108038968111 86.85812854609509 36.09939114530877 32.02745090582888 17.52358670521514 -20.432809329349425 -7.716925526938347 -18.96454902870229
19 5.514544076518438 41.561992387723706 -6.873574091828035 87.07259082595046 35.44697537149479 31.830577331505012 16.861774770179352 -20.42992001222409 -7.65229413408414 -18.95541202662495
20 6.714354105149487 41.32939564880819 -6.927896839806201 87.24373484110492 34.92930710264259 31.453661161200333 16.388125041745738 -20.42820771763043 -7.582928244554543 -18.937451407444847
21 7.947809361899392 41.09209049928761 -7.019995772942627 87.37045313014721 34.448691555062716 30.976712056272138 15.96502462443851 -20.42962512876087 -7.510061067351811 -18.910916894745725
