1.202021908813299e-05,1.2858605708702009e-05,1.2346039876936717e-05,2.141056703180257e-05,9.166025911395728e-06,1.6590943905494062e-05,2.1655508797391858e-05,5.1101403777711344e-05,2.0370912417101003e-05,1.678190286053468e-05
2.5908390063538676e-05,1.4896832893733259e-05,4.59394192729166e-05,4.4635436361115477e-05,5.3462859431386223e-05,3.5031181228642476e-05,3.184431875465678e-05,3.171907508700713e-05,4.5541242491107086e-05,4.649108244084295e-05
4.941956259996609e-05,5.6626237936502494e-05,4.634079269622252e-05,5.295646637512428e-05,6.517589132067127e-05,4.2767403534276624e-05,2.4010425779116126e-05,3.349214051255048e-05,4.929765710465799e-05,6.567557687112991e-05
4.911747491730822e-05,7.353602702584227e-05,2.6892746569310797e-05,4.389036236118308e-05,8.0220582140343e-05,4.2280768474976675e-05,7.324328706583081e-05,6.547437836887104e-05,4.530397196874486e-05,5.910378702946101e-05
4.6864082030329954e-05,6.64329837449899e-05,6.642281840581002e-05,6.603329116503788e-05,0.000119437323422053,6.479927892563201e-05,7.026344960819406e-05,2.2403955440373125e-05,5.772831807049262e-05,9.94540408155303e-05
8.410437423411334e-05,5.8779153821538746e-05,8.088135377702895e-05,7.161108569484298e-05,6.434030252511032e-05,0.00011099171444186818,5.4703585765638836e-05,6.20544296869407e-05,0.00015163766879621802,9.016892204010596e-05
3.583042116716361e-05,5.121918879011602e-05,0.00016720664036952882,0.00013278392668989816,7.673168241446434e-05,8.064814026995864e-05,0.00010787031898398939,2.825595851464064e-05,0.00010180873227180931,8.264981587777669e-05
8.709419929881465e-05,0.00013418467152823517,7.84713851308935e-05,7.016642405218112e-05,0.00010178005568685587,0.00010103548538319127,0.00010734332037976835,3.966692818373161e-05,0.0001250458966268351,7.690004975256085e-05
8.752479407902026e-05,8.32984911270738e-05,9.90530192012322e-05,0.00010367584559883818,0.00010552089887349677,9.433890525425437e-05,0.00012002991036630462,8.967142442330746e-05,0.00010943011060446312,0.00015391627195774602
0.00015372922929226263,7.333603515766732e-05,0.00011828184470661512,0.00011466816718026126,0.00012575746061355088,0.00010092451069890565,0.0001394357204208242,8.835319516155307e-05,0.00013406175708786724,0.00010466140030466148
0.0001097379995772887,0.00015504267210689803,0.00013945658265981557,0.00012186506897502139,0.00010343073668885397,9.050149837359827e-05,0.00011458845896434306,7.967743030859159e-05,0.00010074882338779903,0.0001083442944079885
